,sample_idx,resnet50_cifar10_trades8_255_adv_conf1_255,resnet50_cifar10_trades8_255_adv_conf2_255,resnet50_cifar10_trades8_255_adv_conf4_255,resnet50_cifar10_trades8_255_is_acc,resnet50_cifar10_trades8_255_is_rob1_255,resnet50_cifar10_trades8_255_is_rob2_255,resnet50_cifar10_trades8_255_is_rob4_255,resnet50_cifar10_trades8_255_nat_conf,resnet50_cifar10_trades8_255_pred
273,273,0.364721953868866,0.3511735796928406,0.40461984276771545,1,1,1,0,0.3766680359840393,3
274,274,0.7158461213111877,0.6923021078109741,0.6256213784217834,1,1,1,1,0.7353755235671997,8
275,275,0.3963446617126465,0.3817152976989746,0.34704336524009705,0,1,1,1,0.40866824984550476,3
276,276,0.5231615900993347,0.5060620307922363,0.46732649207115173,1,1,1,1,0.5379424095153809,0
277,277,0.21924251317977905,0.2409370243549347,0.2844865918159485,0,0,0,0,0.2092045694589615,2
278,278,0.2686944007873535,0.2653050124645233,0.3095366954803467,0,1,1,0,0.27129727602005005,7
279,279,0.4502014517784119,0.437042772769928,0.41310474276542664,0,1,1,1,0.46381765604019165,5
280,280,0.6978044509887695,0.6801459789276123,0.6424852013587952,1,1,1,1,0.7136744856834412,9
281,281,0.5249394774436951,0.5026499629020691,0.4484153985977173,1,1,1,1,0.5422680974006653,0
282,282,0.42873457074165344,0.4231801629066467,0.4087817966938019,1,1,1,1,0.4335487484931946,6
283,283,0.866687536239624,0.863193154335022,0.8563683032989502,1,1,1,1,0.8700112104415894,1
284,284,0.456059992313385,0.4361693263053894,0.38883575797080994,1,1,1,1,0.4756111204624176,0
285,285,0.8322941064834595,0.8281043767929077,0.8187378644943237,1,1,1,1,0.8364043831825256,9
286,286,0.7303983569145203,0.7233030796051025,0.706884503364563,1,1,1,1,0.7376622557640076,1
287,287,0.6673338413238525,0.6441344022750854,0.5902110934257507,0,1,1,1,0.6900946497917175,8
288,288,0.8987957239151001,0.8946701288223267,0.885443925857544,1,1,1,1,0.9028039574623108,7
289,289,0.8598606586456299,0.8537540435791016,0.8399145007133484,1,1,1,1,0.8648749589920044,9
290,290,0.8094812631607056,0.8042686581611633,0.7929441928863525,1,1,1,1,0.8145309090614319,1
291,291,0.5095877051353455,0.5053508281707764,0.4966233968734741,1,1,1,1,0.5139590501785278,2
292,292,0.601007342338562,0.5933440327644348,0.5751695036888123,1,1,1,1,0.6078653931617737,6
293,293,0.4426403343677521,0.42027103900909424,0.45735839009284973,0,1,1,0,0.46339935064315796,1
294,294,0.6302347183227539,0.6208736896514893,0.6006904244422913,1,1,1,1,0.6394973397254944,3
295,295,0.4574545621871948,0.4432119131088257,0.41346338391304016,1,1,1,1,0.46803075075149536,4
296,296,0.6075604557991028,0.594377338886261,0.5634979009628296,1,1,1,1,0.6198614239692688,6
297,297,0.9581140875816344,0.9568517208099364,0.9540820717811584,1,1,1,1,0.9593462347984314,0
298,298,0.8349412679672241,0.8259001970291138,0.8058666586875916,1,1,1,1,0.8431140780448914,0
299,299,0.5496876835823059,0.5434579849243164,0.5265495777130127,1,1,1,1,0.555281400680542,6
300,300,0.5658766627311707,0.5594149827957153,0.5454986691474915,1,1,1,1,0.5718147158622742,6
301,301,0.3503964841365814,0.3369540870189667,0.30299437046051025,1,1,1,1,0.3627147078514099,6
302,302,0.2637976408004761,0.286491334438324,0.33615243434906006,0,0,0,0,0.26655736565589905,5
303,303,0.5410887598991394,0.5203873515129089,0.47281861305236816,1,1,1,1,0.5597233772277832,2
304,304,0.4423412978649139,0.4308866858482361,0.4024975597858429,1,1,1,1,0.4519163966178894,6
305,305,0.6370631456375122,0.6255576610565186,0.6000689268112183,1,1,1,1,0.6480984091758728,1
306,306,0.3324337899684906,0.3711206316947937,0.4424740970134735,1,0,0,0,0.3070332109928131,8
307,307,0.4316117763519287,0.41887885332107533,0.3936549723148346,1,1,1,1,0.4410666227340698,2
308,308,0.5388838052749634,0.4949321448802948,0.5070924162864685,1,1,1,0,0.5842987895011902,1
309,309,0.4401024580001831,0.4280257523059845,0.40763866901397705,0,1,1,1,0.45285072922706604,4
310,310,0.7754290699958801,0.7663077712059021,0.7453165054321289,1,1,1,1,0.7827439904212952,8
311,311,0.724854588508606,0.7203054428100586,0.7111235857009888,1,1,1,1,0.7296759486198425,6
312,312,0.5499697923660278,0.5122946500778198,0.5019785165786743,0,1,1,0,0.5847418904304504,0
313,313,0.5272765159606934,0.5101462602615356,0.47686177492141724,1,1,1,0,0.5448392629623413,0
314,314,0.29890263080596924,0.29165908694267273,0.2974194884300232,0,1,1,0,0.3073269724845886,3
315,315,0.9294778108596802,0.924993097782135,0.9149835109710693,1,1,1,1,0.9336075782775879,0
316,316,0.2932098507881165,0.2868655323982239,0.34010231494903564,1,1,0,0,0.3152245581150055,7
317,317,0.4721802473068237,0.4532936215400696,0.4082745313644409,1,1,1,1,0.4866851270198822,7
318,318,0.4758098125457764,0.4632354378700256,0.43635380268096924,1,1,1,1,0.4861643314361572,5
319,319,0.4368841052055359,0.42665278911590576,0.39764976501464844,1,1,1,1,0.44551166892051697,5
320,320,0.416227787733078,0.4070881307125092,0.3837461471557617,1,1,1,1,0.42217862606048584,3
321,321,0.41945356130599976,0.41254109144210815,0.3988259732723236,1,1,1,1,0.42683443427085876,5
322,322,0.4680033922195434,0.4539692997932434,0.4161975383758545,1,1,1,1,0.48064786195755005,2
323,323,0.2969195246696472,0.2865433692932129,0.26292774081230164,1,1,1,1,0.30876368284225464,3
324,324,0.2602181136608124,0.281652569770813,0.3258328139781952,1,0,0,0,0.26622945070266724,4
325,325,0.5927991271018982,0.5849332809448242,0.5586124062538147,1,1,1,1,0.600227415561676,1
326,326,0.24587805569171906,0.2561874687671661,0.31636762619018555,1,1,0,0,0.2692362666130066,7
327,327,0.30379945039749146,0.2983239889144897,0.28639811277389526,1,1,1,1,0.3075525462627411,5
328,328,0.32610517740249634,0.321964830160141,0.43876856565475464,1,1,0,0,0.3617860972881317,4
329,329,0.2967616617679596,0.3243125677108765,0.37984225153923035,0,0,0,0,0.2824643552303314,3
330,330,0.9209479093551636,0.9188333749771118,0.9140399694442749,1,1,1,1,0.9229992032051086,1
331,331,0.9623066782951356,0.9604162573814392,0.956078052520752,1,1,1,1,0.9640289545059204,9
332,332,0.2489795535802841,0.2376203835010529,0.2700391113758087,0,1,1,0,0.2623935639858246,6
333,333,0.6046728491783142,0.5963939428329468,0.5789275169372559,1,1,1,1,0.6132456064224243,6
334,334,0.5062626004219055,0.4964863657951355,0.4750034213066101,1,1,1,1,0.5146711468696594,6
335,335,0.64616459608078,0.6252560019493103,0.573134183883667,1,1,1,1,0.6638261675834656,9
336,336,0.4098457396030426,0.39877849817276,0.37171670794487,1,1,1,1,0.4192500412464142,3
337,337,0.6481609344482422,0.6287040114402771,0.5885347127914429,1,1,1,1,0.664682149887085,8
338,338,0.7804471254348755,0.7583051323890686,0.7118468880653381,1,1,1,1,0.8024477958679199,0
339,339,0.6129903197288513,0.6025882363319397,0.5720471143722534,1,1,1,1,0.6222577095031738,7
340,340,0.2741124629974365,0.2623897194862366,0.27344098687171936,0,1,1,0,0.28558096289634705,4
341,341,0.5576883554458618,0.5462572574615479,0.5186952352523804,1,1,1,1,0.5677176713943481,6
342,342,0.5015509128570557,0.4774214923381805,0.47933781147003174,0,1,1,0,0.5280807018280029,0
343,343,0.5017374157905579,0.4888984858989716,0.4604834318161011,1,1,1,1,0.51204913854599,5
344,344,0.6001820564270021,0.5787113308906555,0.5346478223800659,1,1,1,1,0.617650032043457,8
345,345,0.7156001925468445,0.7081657648086548,0.6915497183799744,1,1,1,1,0.7227862477302551,5
346,346,0.30537235736846924,0.2894258499145508,0.2749379575252533,1,1,1,0,0.32305553555488586,4
347,347,0.4493100643157959,0.4388278126716614,0.41010627150535583,1,1,1,1,0.4596870243549347,6
348,348,0.9258146882057192,0.92265647649765,0.9155190587043762,1,1,1,1,0.9289395213127136,8
349,349,0.4997705817222595,0.4727142155170441,0.4464552402496338,1,1,1,0,0.5261430740356445,9
350,350,0.782855749130249,0.7744713425636292,0.753724992275238,1,1,1,1,0.7908832430839539,9
351,351,0.6505069136619568,0.6104375123977661,0.507474422454834,1,1,1,1,0.6837447881698608,1
352,352,0.455739825963974,0.4311109781265259,0.42777958512306213,0,1,1,0,0.4813263714313507,8
353,353,0.957216501235962,0.955850064754486,0.9528468251228333,1,1,1,1,0.9585297703742981,2
354,354,0.2696990370750427,0.26510390639305115,0.25254231691360474,0,1,1,0,0.27268117666244507,3
355,355,0.3629411458969116,0.3605375289916992,0.3528171479701996,0,1,1,1,0.3648950755596161,3
356,356,0.3092709481716156,0.3142918646335602,0.31193408370018005,0,1,1,1,0.30495691299438477,2
357,357,0.2496585100889206,0.25708645582199097,0.30479297041893005,0,1,0,0,0.26514068245887756,7
358,358,0.3919110298156738,0.3746746480464935,0.3962390720844269,1,1,1,0,0.40809372067451477,8
359,359,0.6236911416053772,0.5976487398147583,0.5360615253448486,1,1,1,1,0.6448794007301331,0
360,360,0.4842984974384308,0.4576869904994965,0.39451688528060913,1,1,1,1,0.5086770057678223,9
361,361,0.6739785075187683,0.6617044806480408,0.6358444094657898,1,1,1,1,0.685361921787262,5
362,362,0.9119354486465454,0.9101752042770386,0.9060486555099487,1,1,1,1,0.9136022329330444,8
363,363,0.5814625024795532,0.5703544616699219,0.5403568744659424,0,1,1,1,0.5881161093711853,8
364,364,0.8241707682609558,0.8171582221984863,0.8032631278038025,1,1,1,1,0.8309147357940674,9
365,365,0.4712431132793426,0.4486788809299469,0.40126344561576843,1,1,1,1,0.4954223334789276,4
366,366,0.5736810564994812,0.5501939654350281,0.5063562393188477,1,1,1,1,0.5947932004928589,1
367,367,0.4418168962001801,0.43549227714538574,0.41093680262565613,1,1,1,1,0.4437260031700134,3
368,368,0.4288851320743561,0.40492430329322815,0.36083078384399414,0,1,1,0,0.45303308963775635,0
369,369,0.8341265320777893,0.8264148235321045,0.8076621890068054,1,1,1,1,0.8411856889724731,1
370,370,0.34797829389572144,0.33762162923812866,0.32343950867652893,1,1,1,0,0.3568269908428192,4
371,371,0.9369257092475892,0.9356425404548644,0.931747317314148,1,1,1,1,0.9382869601249695,7
372,372,0.7783082723617554,0.7688995003700256,0.7477126121520996,1,1,1,1,0.7869333624839783,9
373,373,0.3112492561340332,0.3146769106388092,0.30989888310432434,1,1,1,1,0.30633845925331116,4
374,374,0.7401064038276672,0.7365189790725708,0.7268200516700745,1,1,1,1,0.7434698343276978,2
375,375,0.5897412300109863,0.578778088092804,0.5570170879364014,1,1,1,1,0.6003764271736145,7
376,376,0.5109099745750427,0.4839262068271637,0.43306800723075867,1,1,1,0,0.5386739373207092,0
377,377,0.2425321489572525,0.24575911462306976,0.29549670219421387,1,1,0,0,0.26536011695861816,7
378,378,0.2342161238193512,0.2565453052520752,0.3062306344509125,0,0,0,0,0.21811798214912415,2
379,379,0.6610750555992126,0.6512451767921448,0.630204439163208,1,1,1,1,0.6703290939331055,6
380,380,0.4870480597019196,0.4753124117851257,0.4438106417655945,1,1,1,1,0.497003972530365,6
381,381,0.7096218466758728,0.6914107799530029,0.6451669931411743,1,1,1,1,0.7262753248214722,9
382,382,0.9871925115585328,0.9864495396614076,0.9847181439399719,1,1,1,1,0.987852931022644,0
383,383,0.5658642649650574,0.5549700856208801,0.5289946794509888,1,1,1,1,0.5770491361618042,9
384,384,0.33533018827438354,0.34832853078842163,0.37435150146484375,0,0,0,0,0.32801032066345215,5
385,385,0.5600880980491638,0.536975085735321,0.4907396137714386,0,1,1,1,0.5830895304679871,0
386,386,0.54692542552948,0.5284236073493958,0.47681188583374023,1,1,1,1,0.5627456307411194,7
387,387,0.3312554955482483,0.32176128029823303,0.3039601743221283,0,1,1,1,0.3412070870399475,5
388,388,0.5253337621688843,0.5018015503883362,0.45143088698387146,1,1,1,1,0.5469838380813599,2
389,389,0.5300619602203369,0.5197141170501709,0.4970012605190277,1,1,1,1,0.540799081325531,5
390,390,0.7565200924873352,0.7504158616065979,0.7368850708007812,1,1,1,1,0.7628881335258484,1
391,391,0.8085101246833801,0.8016461133956909,0.7862493395805359,1,1,1,1,0.814786970615387,2
392,392,0.6178017854690552,0.6113097071647644,0.5955403447151184,1,1,1,1,0.6244292259216309,6
393,393,0.3457200229167938,0.3445792496204376,0.34138667583465576,0,1,1,1,0.3464856445789337,5
394,394,0.27332761883735657,0.2597399353981018,0.24277158081531525,1,1,1,0,0.2857273519039154,9
395,395,0.35582953691482544,0.34692469239234924,0.32641395926475525,1,1,1,1,0.36636728048324585,6
396,396,0.43112093210220337,0.4148754477500916,0.3798600137233734,1,1,1,1,0.4464378356933594,2
397,397,0.3658955991268158,0.3497598469257355,0.4062487781047821,1,1,1,0,0.3804081976413727,3
398,398,0.527641236782074,0.5130904912948608,0.48250994086265564,1,1,1,1,0.5407734513282776,0
399,399,0.3892505466938019,0.3579425513744354,0.32017025351524353,1,1,1,0,0.4174916446208954,3
400,400,0.8633407354354858,0.8605188727378845,0.8508749604225159,1,1,1,1,0.8657454252243042,9
401,401,0.44714871048927307,0.4241412878036499,0.38056325912475586,0,1,1,1,0.47160786390304565,1
402,402,0.3593643009662628,0.33536413311958313,0.2950940430164337,1,1,1,1,0.3832848072052002,7
403,403,0.6563496589660645,0.6403142809867859,0.604368269443512,1,1,1,1,0.6716300249099731,8
404,404,0.646433413028717,0.6330585479736328,0.6013845205307007,1,1,1,1,0.6598157286643982,8
405,405,0.287837415933609,0.3052387237548828,0.3396589457988739,0,0,0,0,0.2947082817554474,6
406,406,0.9100822210311892,0.904996693134308,0.8925272226333618,1,1,1,1,0.9144296050071716,0
407,407,0.6299887895584106,0.6148588061332703,0.5808203816413879,1,1,1,1,0.6441922187805176,1
408,408,0.5533196926116943,0.5407236218452454,0.5148698687553406,1,1,1,1,0.5657877922058105,8
409,409,0.5565771460533142,0.5343549847602844,0.4856959283351898,1,1,1,1,0.5767011046409607,2
410,410,0.6155313849449158,0.6025587916374207,0.5755136013031006,1,1,1,1,0.6279703974723816,7
411,411,0.3638556003570557,0.3779981434345245,0.40717899799346924,1,0,0,0,0.36712315678596497,9
412,412,0.4099123179912567,0.3991310298442841,0.3773251175880432,0,1,1,1,0.4210406243801117,5
413,413,0.6675010323524475,0.6598025560379028,0.6423236131668091,1,1,1,1,0.6752752661705017,6
414,414,0.8173419833183289,0.8113147020339966,0.7969542145729065,1,1,1,1,0.8234941363334656,1
415,415,0.8169344663619995,0.8097097277641296,0.7932147979736328,1,1,1,1,0.8238394856452942,9
416,416,0.7289867997169495,0.7113819718360901,0.6661556363105774,1,1,1,1,0.745729386806488,0
417,417,0.6006016731262207,0.5746492743492126,0.5206243991851807,1,1,1,1,0.6265157461166382,7
418,418,0.3145041167736053,0.30512675642967224,0.28409865498542786,0,1,1,0,0.32420143485069275,5
419,419,0.5687629580497742,0.5509579181671143,0.5003142952919006,1,1,1,1,0.584678590297699,7
420,420,0.4199502170085907,0.4008466601371765,0.3738276958465576,1,1,1,1,0.4356045722961426,4
421,421,0.28716766834259033,0.2800888121128082,0.3159499764442444,1,1,0,0,0.2948055565357208,5
422,422,0.4976845681667328,0.4759299457073212,0.42494773864746094,0,1,1,1,0.5176907777786255,8
423,423,0.7969687581062317,0.7909705638885498,0.7770134806632996,1,1,1,1,0.8017418384552002,0
424,424,0.4333688914775848,0.4195435047149658,0.38838982582092285,1,1,1,1,0.4460897445678711,2
425,425,0.8456835150718689,0.8395097255706787,0.8233678340911865,1,1,1,1,0.8514095544815063,9
426,426,0.3847698271274567,0.3722971677780152,0.3688325583934784,0,1,1,0,0.39939823746681213,5
427,427,0.2432319223880768,0.25980091094970703,0.29655686020851135,0,0,0,0,0.23210155963897705,3
428,428,0.2628525197505951,0.2570481300354004,0.24215243756771088,0,1,1,1,0.26797735691070557,9
429,429,0.8912968635559082,0.8854570984840393,0.8733131885528564,1,1,1,1,0.8965187072753906,6
430,430,0.2586680054664612,0.27915099263191223,0.3289440870285034,1,1,0,0,0.27719125151634216,2
431,431,0.7067621350288391,0.694365918636322,0.6675669550895691,1,1,1,1,0.7182186841964722,5
432,432,0.2899723052978516,0.28351154923439026,0.2933398187160492,1,1,1,0,0.29525691270828247,3
433,433,0.2919647395610809,0.2788450419902801,0.2541389763355255,0,1,1,1,0.3043603003025055,3
434,434,0.2652418911457062,0.28624796867370605,0.36521485447883606,1,1,0,0,0.2773522734642029,3
435,435,0.5385563969612122,0.5182877779006958,0.46368977427482605,1,1,1,1,0.5575867295265198,7
436,436,0.34844377636909485,0.3091398179531097,0.3240722119808197,1,1,1,0,0.3846186399459839,2
437,437,0.29460132122039795,0.29164335131645197,0.2840721309185028,0,1,1,1,0.2960864305496216,4
438,438,0.4106496572494507,0.3996323347091675,0.4242318272590637,1,1,1,0,0.4224195182323456,3
439,439,0.2872876226902008,0.31891199946403503,0.3808598220348358,1,0,0,0,0.25939732789993286,1
440,440,0.7367250919342041,0.7268566489219666,0.7047787308692932,1,1,1,1,0.7445628046989441,1
441,441,0.3838861584663391,0.3744534552097321,0.34426891803741455,1,1,1,1,0.3899335265159607,4
442,442,0.8493691682815552,0.8440761566162109,0.8312260508537292,1,1,1,1,0.8539688587188721,9
443,443,0.67374587059021,0.6566608548164368,0.6197761297225952,1,1,1,1,0.6891078948974609,9
444,444,0.6298319697380066,0.6141961812973022,0.5797593593597412,1,1,1,1,0.6446733474731445,5
445,445,0.3077263236045837,0.292121946811676,0.34794312715530396,1,1,0,0,0.3322071135044098,7
446,446,0.2278386205434799,0.21388687193393707,0.21477897465229034,1,1,1,0,0.24180686473846436,5
447,447,0.9358385801315308,0.9339060783386229,0.930366039276123,1,1,1,1,0.9378165602684021,0
448,448,0.4486372768878937,0.43016517162323,0.39411431550979614,1,1,1,1,0.46348661184310913,2
449,449,0.5626561641693115,0.5347330570220947,0.48662668466567993,0,1,1,0,0.5893890261650085,0
450,450,0.6023178696632385,0.5916507244110107,0.5647677183151245,1,1,1,1,0.6129566431045532,2
451,451,0.7948671579360962,0.7827029824256897,0.7560722231864929,1,1,1,1,0.8057969212532043,9
452,452,0.8384695649147034,0.8335691094398499,0.8231567740440369,1,1,1,1,0.8432935476303101,7
453,453,0.2863848805427551,0.2850478291511536,0.3321649432182312,1,1,0,0,0.2979709506034851,3
454,454,0.6420384049415588,0.6319948434829712,0.6119034886360168,1,1,1,1,0.6516286134719849,9
455,455,0.2885906994342804,0.2739167809486389,0.29910585284233093,0,1,1,0,0.3016098439693451,2
456,456,0.2800790071487427,0.3039746880531311,0.3482401669025421,0,0,0,0,0.2726544141769409,6
457,457,0.4037009179592133,0.38126370310783386,0.32991713285446167,1,1,1,1,0.42435288429260254,5
458,458,0.2953617870807648,0.3052651584148407,0.35394880175590515,0,1,0,0,0.30725565552711487,6
459,459,0.3835936188697815,0.3625703752040863,0.38203755021095276,0,1,1,0,0.4059792459011078,8
460,460,0.7512660622596741,0.7449899315834045,0.731423556804657,1,1,1,1,0.7566195130348206,5
461,461,0.4016570746898651,0.3986255824565888,0.387527734041214,1,1,1,1,0.4056725800037384,6
462,462,0.7012912631034851,0.6942520141601562,0.6769706010818481,1,1,1,1,0.707656741142273,1
463,463,0.2516053318977356,0.24411751329898834,0.2800736725330353,0,1,0,0,0.2578059136867523,5
464,464,0.2650851607322693,0.25598967075347895,0.23791489005088806,1,1,1,1,0.2709824740886688,3
465,465,0.3262209892272949,0.3174854516983032,0.35976991057395935,1,1,0,0,0.34151455760002136,4
466,466,0.6398025751113892,0.6269946694374084,0.5981343984603882,1,1,1,1,0.6516542434692383,4
467,467,0.6304306983947754,0.6189960241317749,0.5903801918029785,1,1,1,1,0.6413295269012451,3
468,468,0.5666344165802002,0.5498934984207153,0.5015113353729248,1,1,1,1,0.5798892378807068,7
469,469,0.6973035931587219,0.6862664222717285,0.6608525514602661,1,1,1,1,0.7075404524803162,8
470,470,0.2297656983137131,0.2477838397026062,0.2838602662086487,0,0,0,0,0.23391146957874298,4
471,471,0.4186356663703919,0.39133766293525696,0.33404847979545593,1,1,1,1,0.44565269351005554,7
472,472,0.7649538516998291,0.7592800259590149,0.7461480498313904,1,1,1,1,0.7704370617866516,8
473,473,0.4694123864173889,0.4506576955318451,0.40769311785697937,1,1,1,1,0.48425623774528503,0
474,474,0.4197317659854889,0.4152452647686005,0.4053025543689728,1,1,1,1,0.4233878552913666,5
475,475,0.7124781012535095,0.7027255892753601,0.6855486631393433,1,1,1,1,0.7210483551025391,7
