,sample_idx,Carmon2019Unlabeled_adv_conf16_255,Carmon2019Unlabeled_adv_conf1_255,Carmon2019Unlabeled_adv_conf2_255,Carmon2019Unlabeled_adv_conf4_255,Carmon2019Unlabeled_adv_conf8_255,Carmon2019Unlabeled_is_acc,Carmon2019Unlabeled_is_rob1_255,Carmon2019Unlabeled_is_rob2_255,Carmon2019Unlabeled_is_rob4_255,Carmon2019Unlabeled_is_rob8_255,Carmon2019Unlabeled_is_rob16_255,Carmon2019Unlabeled_nat_conf,Carmon2019Unlabeled_pred
188,188,0.6955012083053589,0.9143186807632446,0.9089053869247437,0.896434485912323,0.8581367135047913,1,1,1,1,1,1,0.9192032217979431,4
189,189,0.8709291815757751,0.5407449603080751,0.5065224766731262,0.6033360362052917,0.7544031739234924,0,1,0,0,0,0,0.592276930809021,8
190,190,0.5423774123191833,0.7133784890174866,0.7039244174957275,0.6821514964103699,0.6074013710021973,1,1,1,1,1,0,0.7221003174781799,5
191,191,0.6941234469413757,0.5141084790229797,0.42890664935112,0.3029380142688751,0.49150204658508295,1,1,1,0,0,0,0.5835395455360413,8
192,192,0.5662856101989746,0.6716764569282532,0.6315533518791199,0.5266070365905762,0.2965365350246429,1,1,1,1,0,0,0.7044470310211182,0
193,193,0.748455822467804,0.9289323091506958,0.9236050844192504,0.907714307308197,0.7937877774238586,1,1,1,1,1,0,0.9327884912490845,1
194,194,0.6355044841766357,0.5177286267280579,0.5066172480583191,0.4811619222164154,0.4003283083438873,1,1,1,1,1,0,0.528457522392273,7
195,195,0.6241903901100159,0.355601042509079,0.3386972844600677,0.2962920069694519,0.4398947954177856,1,1,1,1,0,0,0.3695696294307709,2
196,196,0.4648072421550751,0.9000272154808044,0.896458625793457,0.8882556557655334,0.8641386628150941,1,1,1,1,1,1,0.9031765460968018,8
197,197,0.8223675489425659,0.7764145731925964,0.7344759702682495,0.6239681243896484,0.3936985433101654,1,1,1,1,1,0,0.8124579191207886,8
198,198,0.8307085633277893,0.8899136185646057,0.8866597414016724,0.879989743232727,0.8645299673080444,1,1,1,1,1,1,0.8929985761642456,7
199,199,0.6940194964408875,0.745965838432312,0.6945217251777649,0.5354855060577393,0.3824819624423981,1,1,1,1,0,0,0.7823799252510071,8
200,200,0.5718536376953125,0.5570027828216553,0.5471122860908508,0.5252977013587952,0.4531623423099518,1,1,1,1,1,0,0.5651230216026306,5
201,201,0.8082596063613892,0.5437023639678955,0.5033847689628601,0.41287413239479065,0.5546765327453613,1,1,1,1,0,0,0.5774841904640198,1
202,202,0.4841187298297882,0.8728459477424622,0.8683729767799377,0.8577101826667786,0.8295741081237793,1,1,1,1,1,1,0.8770100474357605,8
203,203,0.46003904938697815,0.8660795092582703,0.8620229959487915,0.8517881035804749,0.7867459058761597,1,1,1,1,1,0,0.8699044585227966,7
204,204,0.6275491118431091,0.9219095706939696,0.9195399284362792,0.9130291938781738,0.894891083240509,1,1,1,1,1,1,0.9240821599960327,1
205,205,0.4815860092639923,0.6030439734458923,0.5951157212257385,0.5754201412200928,0.5230142474174501,1,1,1,1,1,0,0.6097487807273865,3
206,206,0.3991091549396515,0.820480465888977,0.8103014826774597,0.7856495380401611,0.7136832475662231,1,1,1,1,1,0,0.8293854594230652,0
207,207,0.5338938236236572,0.5834588408470154,0.5710800290107727,0.5342981219291687,0.4001591503620148,1,1,1,1,1,0,0.5946351885795593,5
208,208,0.7429941892623901,0.8933262825012207,0.8885468244552612,0.8781370520591736,0.8519453406333923,1,1,1,1,1,1,0.8976969122886658,7
209,209,0.872708797454834,0.84876948595047,0.8328877687454224,0.7932605147361755,0.6075612306594849,1,1,1,1,1,0,0.8618700504302979,9
210,210,0.5939502716064453,0.39516615867614746,0.3755172193050385,0.3351220786571503,0.2941730320453644,1,1,1,1,0,0,0.4115891456604004,7
211,211,0.7035387754440308,0.6909400224685669,0.6773899793624878,0.639458954334259,0.4843608140945434,1,1,1,1,1,0,0.7017567753791809,4
212,212,0.6306371688842773,0.9455909729003906,0.9421143531799316,0.934472918510437,0.9103789925575256,1,1,1,1,1,1,0.9486337304115295,5
213,213,0.7437030673027039,0.3465737402439117,0.3760367631912232,0.46685513854026794,0.5886378884315491,1,1,0,0,0,0,0.392159104347229,9
214,214,0.7135438323020935,0.7322044372558594,0.7214452028274536,0.6847337484359741,0.5419274568557739,1,1,1,1,1,0,0.7408499717712402,8
215,215,0.5636689066886902,0.9745094180107116,0.9730733036994934,0.969556987285614,0.9549188613891602,1,1,1,1,1,1,0.9757753610610962,0
216,216,0.9441059827804565,0.97014319896698,0.9691699743270874,0.9669036865234376,0.9613795876502992,1,1,1,1,1,1,0.9710394740104675,7
217,217,0.7536349296569824,0.9110736846923828,0.9046202898025512,0.8874938488006592,0.7357891798019409,1,1,1,1,1,0,0.9170274138450623,9
218,218,0.7857862114906311,0.3870583474636078,0.3891666233539581,0.4842600226402282,0.6251068115234375,0,1,0,0,0,0,0.40896075963974,0
219,219,0.4365954101085663,0.5933330655097961,0.5853340029716492,0.5713061690330505,0.5341580510139465,1,1,1,1,1,0,0.6016066074371338,2
220,220,0.45423969626426697,0.8339728713035583,0.8258369565010071,0.8070007562637329,0.7405720353126526,1,1,1,1,1,0,0.8413981199264526,7
221,221,0.5816636085510254,0.3022746741771698,0.2943334877490997,0.3403978943824768,0.4326983094215393,1,1,0,0,0,0,0.31297892332077026,6
222,222,0.8440274000167847,0.933590531349182,0.930125653743744,0.9226816296577454,0.9048681259155272,1,1,1,1,1,1,0.9367169141769409,9
223,223,0.689599871635437,0.43374064564704895,0.41741031408309937,0.38027942180633545,0.4876739978790283,1,1,1,1,0,0,0.446318119764328,4
224,224,0.528295636177063,0.22087927162647247,0.2466137707233429,0.2937822043895721,0.38120195269584656,1,0,0,0,0,0,0.2151220291852951,3
225,225,0.7939695119857788,0.8967185020446777,0.8903105854988098,0.8727031946182251,0.722321093082428,1,1,1,1,1,0,0.9024858474731445,9
226,226,0.5773804187774658,0.39472365379333496,0.3781349956989288,0.3349405825138092,0.3777638077735901,0,1,1,1,0,0,0.40835103392601013,4
227,227,0.6952987313270569,0.6024194955825806,0.5892706513404846,0.560909628868103,0.4476028978824616,1,1,1,1,1,0,0.6155133843421936,4
228,228,0.7801376581192017,0.7669416069984436,0.7478995323181152,0.6799002289772034,0.4292692542076111,1,1,1,1,0,0,0.7821207642555237,7
229,229,0.6674808263778687,0.33100852370262146,0.30824899673461914,0.32118067145347595,0.4600532948970794,1,1,1,0,0,0,0.35031235218048096,6
230,230,0.9150482416152954,0.9463781714439392,0.9454696774482728,0.9435930252075196,0.938440203666687,1,1,1,1,1,1,0.9470599293708801,5
231,231,0.9913467764854431,0.9954224228858948,0.9952575564384459,0.9948987364768982,0.9940509200096129,1,1,1,1,1,1,0.9955784678459167,1
232,232,0.57208651304245,0.6730430722236633,0.6524976491928101,0.6051253080368042,0.4957958459854126,1,1,1,1,1,0,0.6920323371887207,5
233,233,0.6733889579772949,0.6417582035064697,0.6312049627304077,0.6038355827331543,0.37129759788513184,1,1,1,1,1,0,0.6496151685714722,8
234,234,0.8224459886550903,0.8196396231651306,0.8053827881813049,0.762263298034668,0.4869487583637238,1,1,1,1,1,0,0.831425666809082,8
235,235,0.9837248921394348,0.9908533692359924,0.990581750869751,0.9899773597717284,0.9885362386703492,1,1,1,1,1,1,0.9911202788352966,0
236,236,0.6307891011238098,0.6324830055236816,0.6234562397003174,0.6034429669380188,0.5452175140380859,1,1,1,1,1,0,0.6408382654190063,4
237,237,0.9114058017730713,0.32401004433631897,0.2878611087799072,0.38430655002594,0.6497327089309692,1,1,1,0,0,0,0.3596077859401703,0
238,238,0.6596088409423828,0.5764148235321045,0.558695375919342,0.514643132686615,0.3808907270431519,1,1,1,1,1,0,0.5915932059288025,5
239,239,0.783305287361145,0.8760416507720947,0.8733547329902649,0.8676685094833374,0.8532188534736633,1,1,1,1,1,1,0.8785513639450073,5
240,240,0.9534717202186584,0.9715113639831544,0.970922827720642,0.9696493148803712,0.966665506362915,1,1,1,1,1,1,0.9720451831817627,1
241,241,0.6434651613235474,0.8805916905403137,0.8742932677268982,0.8592619299888611,0.8032243847846985,1,1,1,1,1,0,0.8861901760101318,1
242,242,0.7395552396774292,0.2329651117324829,0.2378750890493393,0.3016309142112732,0.4555312991142273,1,1,0,0,0,0,0.24734815955162048,8
243,243,0.6830769181251526,0.9218698143959044,0.9180732369422911,0.9090347290039062,0.8846038579940796,1,1,1,1,1,1,0.9252893924713135,9
244,244,0.9232720732688904,0.969183087348938,0.9676449298858644,0.9641258120536804,0.9569101333618164,1,1,1,1,1,1,0.9706478714942932,0
245,245,0.7632145881652832,0.3475441038608551,0.388037770986557,0.4686835706233978,0.6103525161743164,0,0,0,0,0,0,0.334454208612442,8
246,246,0.7616347074508667,0.9315536618232728,0.927047610282898,0.9151076674461364,0.8544293642044067,1,1,1,1,1,0,0.9356272220611572,1
247,247,0.5710495114326477,0.61501544713974,0.5799513459205627,0.5141539573669434,0.4157314598560333,0,1,1,1,1,0,0.6468635201454163,8
248,248,0.4111148715019226,0.8946396112442017,0.8886599540710449,0.8722568154335022,0.8190738558769226,1,1,1,1,1,1,0.900330126285553,2
249,249,0.7222448587417603,0.3917613923549652,0.3893625736236572,0.452796220779419,0.5710189938545227,1,1,0,0,0,0,0.4215105175971985,2
250,250,0.3806826174259186,0.6291744112968445,0.6209293007850647,0.6038123369216919,0.5469779372215271,1,1,1,1,1,0,0.6349523067474365,5
251,251,0.7046459317207336,0.6266999244689941,0.6059976816177368,0.5537068247795105,0.4608294665813446,1,1,1,1,0,0,0.6444367170333862,3
252,252,0.892007052898407,0.9417181611061096,0.9407079815864564,0.9383510947227478,0.924708604812622,1,1,1,1,1,1,0.9426087737083435,9
253,253,0.7670853137969971,0.8216821551322937,0.8164022564888,0.8037846684455872,0.7594879269599915,1,1,1,1,1,0,0.8266480565071106,9
254,254,0.6139903664588928,0.2888142764568329,0.3185029625892639,0.3315513432025909,0.4147752225399017,0,0,0,0,0,0,0.2702948749065399,6
255,255,0.7927759885787964,0.7526729702949524,0.7075561881065369,0.5843759179115295,0.3808445334434509,1,1,1,1,0,0,0.7838231921195984,0
256,256,0.6374471187591553,0.5542704463005066,0.5353557467460632,0.4829160273075104,0.43372324109077454,1,1,1,1,0,0,0.5711557269096375,3
257,257,0.9403736591339111,0.9609596729278564,0.959955096244812,0.957830011844635,0.95307719707489,1,1,1,1,1,1,0.9619705080986023,0
258,258,0.9185755252838135,0.6165932416915894,0.5646571516990662,0.5093324780464172,0.7838337421417236,1,1,1,0,0,0,0.658865749835968,0
259,259,0.4746716022491455,0.8260088562965393,0.821804404258728,0.8112742900848389,0.773571252822876,1,1,1,1,1,0,0.830317497253418,9
260,260,0.6073233485221863,0.7420418262481691,0.7089363336563109,0.6093267798423767,0.3402482569217682,1,1,1,1,0,0,0.7677947282791138,8
261,261,0.7126609683036804,0.7600557804107666,0.7417643666267395,0.6943641901016235,0.5023750066757202,1,1,1,1,1,0,0.7764653563499451,1
262,262,0.7889502048492432,0.5548293590545654,0.5320336818695068,0.4655453562736511,0.5702019333839417,1,1,1,1,0,0,0.5734515190124512,5
263,263,0.6388706564903259,0.3140290677547455,0.2942744791507721,0.3078805506229401,0.4154600203037262,1,1,1,0,0,0,0.332133412361145,7
264,264,0.8720372915267944,0.6176093816757202,0.5834038257598877,0.4929567873477936,0.5983954668045044,0,1,1,1,0,0,0.6480398178100586,8
265,265,0.687411367893219,0.7428485751152039,0.7242475748062134,0.6628268957138062,0.4778184294700623,1,1,1,1,0,0,0.7583358883857727,8
266,266,0.735079824924469,0.30147260427474976,0.2838712632656097,0.3559967577457428,0.510004997253418,1,1,0,0,0,0,0.34277355670928955,2
267,267,0.7323009967803955,0.8544634580612183,0.8493698835372925,0.8387695550918579,0.8125709891319275,1,1,1,1,1,1,0.859542965888977,4
268,268,0.3936208486557007,0.7987647056579591,0.7895469665527344,0.7690424919128418,0.7184488773345947,1,1,1,1,1,0,0.8075666427612305,7
269,269,0.7206183671951294,0.3617700040340424,0.3169166147708893,0.4046856760978699,0.5357910990715027,1,1,0,0,0,0,0.4325040578842163,0
270,270,0.660612165927887,0.333782970905304,0.35728392004966736,0.4094246327877045,0.5051390528678894,1,1,0,0,0,0,0.36963170766830444,2
271,271,0.6536189317703247,0.4624390304088593,0.4445159435272217,0.3976824581623077,0.4820692837238312,0,1,1,1,0,0,0.4785555601119995,5
272,272,0.5168429017066956,0.6984567642211914,0.6933914422988892,0.682648777961731,0.6574747562408447,1,1,1,1,1,1,0.7035377621650696,6
273,273,0.7995977997779846,0.4064290523529053,0.4513374269008637,0.5425852537155151,0.6763402819633484,1,0,0,0,0,0,0.38523373007774353,3
274,274,0.6093249917030334,0.7913788557052612,0.7830485701560974,0.7634098529815674,0.7003867030143738,1,1,1,1,1,0,0.7990723252296448,8
275,275,0.5311688780784607,0.7399904131889343,0.7260144948959351,0.6952464580535889,0.6106535792350769,0,1,1,1,1,0,0.7526088356971741,3
276,276,0.5604681372642517,0.7027938365936279,0.6928744912147522,0.6708217859268188,0.6161180734634399,1,1,1,1,1,0,0.7116977572441101,0
277,277,0.5431003570556641,0.2689814269542694,0.2695173621177673,0.3163125813007355,0.3986672461032867,0,1,0,0,0,0,0.2831230163574219,2
278,278,0.7698885202407837,0.4119877517223358,0.4114140272140503,0.40044915676116943,0.353277325630188,1,1,1,1,0,0,0.412692129611969,4
279,279,0.8002249598503113,0.4398050606250763,0.4685574173927307,0.5334030985832214,0.6450625061988831,1,0,0,0,0,0,0.45811864733695984,3
280,280,0.48204305768013,0.8774911165237427,0.8730234503746033,0.8612040281295776,0.8134923577308655,1,1,1,1,1,0,0.8812454342842102,9
281,281,0.44735363125801086,0.8060009479522705,0.7950791120529175,0.7661837339401245,0.4057740867137909,1,1,1,1,0,0,0.8137147426605225,0
282,282,0.6111615300178528,0.5130156874656677,0.5019932389259338,0.4768633544445038,0.3807547688484192,1,1,1,1,1,0,0.5229451656341553,6
283,283,0.9596734046936035,0.9785843491554259,0.9777365326881408,0.9760755300521852,0.9719310998916626,1,1,1,1,1,1,0.9793867468833923,1
284,284,0.7985577583312988,0.6534854173660278,0.6187971830368042,0.5168526768684387,0.5945454239845276,1,1,1,1,0,0,0.6781933903694153,0
285,285,0.811725914478302,0.9505839943885804,0.9489092230796814,0.9449625015258788,0.9333194494247437,1,1,1,1,1,1,0.9520516395568848,9
286,286,0.479560911655426,0.9389893412590028,0.934617519378662,0.9235666394233704,0.8707329630851746,1,1,1,1,1,0,0.9428133368492126,1
287,287,0.9346045851707458,0.5000710487365723,0.5901470184326172,0.7416244745254517,0.8713467717170715,1,0,0,0,0,0,0.5648193955421448,0
288,288,0.9386526346206665,0.967930555343628,0.9667287468910216,0.9642161130905152,0.9582352638244628,1,1,1,1,1,1,0.969073474407196,7
289,289,0.5300999879837036,0.9325962066650392,0.9304611682891846,0.9255340099334716,0.9137080311775208,1,1,1,1,1,1,0.9345503449440002,9
290,290,0.9207223057746887,0.9514102339744568,0.9499744772911072,0.9467465281486512,0.9396894574165344,1,1,1,1,1,1,0.9528229832649231,1
291,291,0.46203625202178955,0.6393667459487915,0.6339653730392456,0.6157060265541077,0.56979900598526,1,1,1,1,1,0,0.6442721486091614,2
292,292,0.47104746103286743,0.6891369223594666,0.6849039793014526,0.6745452880859375,0.6350807547569275,1,1,1,1,1,0,0.693428635597229,6
293,293,0.9582147598266602,0.5297430157661438,0.4955482482910156,0.5484643578529358,0.8168303966522217,1,1,1,0,0,0,0.5593883991241455,9
294,294,0.5199698805809021,0.7985635995864868,0.7931439280509949,0.7791900634765625,0.7274612784385681,1,1,1,1,1,0,0.8033695220947266,3
295,295,0.6137025952339172,0.5853107571601868,0.5724478363990784,0.5293253064155579,0.4163046181201935,1,1,1,1,0,0,0.5960572957992554,4
296,296,0.5207359790802002,0.74349445104599,0.738510251045227,0.7282388210296631,0.7041389942169191,1,1,1,1,1,1,0.748185396194458,6
297,297,0.9870729446411133,0.9905824661254884,0.9903969764709472,0.9900160431861876,0.9891878962516784,1,1,1,1,1,1,0.9907630085945129,0
298,298,0.6359816789627075,0.955579161643982,0.9511901736259459,0.9377771615982056,0.8708378672599792,1,1,1,1,1,0,0.9589593410491943,0
299,299,0.5126749277114868,0.5839400887489319,0.5796131491661072,0.5723410248756409,0.5349587202072144,1,1,1,1,1,0,0.5882395505905151,6
300,300,0.4701840281486511,0.6806758046150208,0.673567533493042,0.6589212417602539,0.6235493421554565,1,1,1,1,1,1,0.687060534954071,6
301,301,0.5657791495323181,0.4147981107234955,0.3977268934249878,0.35684776306152344,0.3578389585018158,1,1,1,1,0,0,0.4328218996524811,6
302,302,0.6161806583404541,0.3492622077465057,0.3152467608451843,0.33599844574928284,0.45962616801261896,1,1,1,0,0,0,0.38100719451904297,3
303,303,0.7780045866966248,0.6836885809898376,0.6576967835426331,0.5883384346961975,0.4071291983127594,1,1,1,1,0,0,0.7060253620147705,2
304,304,0.6242178678512573,0.5473318099975586,0.5367172956466675,0.5101989507675171,0.4174354076385498,1,1,1,1,1,0,0.5562852025032043,6
305,305,0.46979638934135437,0.9299380779266356,0.926697552204132,0.919114351272583,0.8983248472213745,1,1,1,1,1,0,0.9329280257225037,1
306,306,0.8089637756347656,0.6533095836639404,0.6286886930465698,0.5495094060897827,0.5246816277503967,1,1,1,1,0,0,0.6718401312828064,8
307,307,0.7613526582717896,0.512667715549469,0.4943707883358002,0.4481267333030701,0.3974393606185913,1,1,1,1,0,0,0.5280956625938416,2
308,308,0.8979529142379761,0.8428719639778137,0.8002657294273376,0.6758568286895752,0.6588018536567688,1,1,1,1,0,0,0.8717647790908813,1
309,309,0.5467240810394287,0.4675451815128326,0.4407059550285339,0.405756026506424,0.4710545241832733,0,1,1,0,0,0,0.4968317151069641,4
310,310,0.5344520211219788,0.8839548826217651,0.8798617124557495,0.8687493205070496,0.8313454985618591,1,1,1,1,1,0,0.887709379196167,8
311,311,0.7307794094085693,0.8153126835823059,0.8126180171966553,0.8071486353874207,0.7933517694473267,1,1,1,1,1,1,0.8178254961967468,6
312,312,0.8362124562263489,0.4923579096794128,0.5555980205535889,0.653063178062439,0.7510007619857788,0,1,0,0,0,0,0.5751547813415527,0
313,313,0.9601780772209167,0.4312607049942017,0.4800230860710144,0.5825793147087097,0.7909051179885864,0,0,0,0,0,0,0.42447948455810547,2
314,314,0.6566174626350403,0.2973558306694031,0.30742302536964417,0.3542904853820801,0.4645544290542602,1,1,0,0,0,0,0.3084546625614166,4
315,315,0.5679658651351929,0.9575982689857484,0.9542897939682008,0.9453184008598328,0.9072224497795104,1,1,1,1,1,1,0.9604302048683167,0
316,316,0.5016493201255798,0.481339305639267,0.4526795446872711,0.3925340473651886,0.3346703350543976,1,1,1,1,0,0,0.5070184469223022,7
317,317,0.3891405165195465,0.7101678252220154,0.701724648475647,0.6792242527008057,0.5978668928146362,1,1,1,1,1,0,0.7183002829551697,7
318,318,0.378108948469162,0.6155998706817627,0.6058107614517212,0.5847370028495789,0.5312639474868774,1,1,1,1,1,0,0.6246419548988342,5
319,319,0.6840673089027405,0.6187379956245422,0.604189395904541,0.5654411315917969,0.4410182535648346,1,1,1,1,0,0,0.631493091583252,5
320,320,0.6599656939506531,0.6435877680778503,0.6218385100364685,0.5718488693237305,0.4092482328414917,1,1,1,1,1,0,0.6609458923339844,3
321,321,0.5957056283950806,0.7302393913269043,0.7236061096191406,0.7025424838066101,0.4708913862705231,1,1,1,1,1,0,0.7357955574989319,5
322,322,0.7345319986343384,0.6035329699516296,0.5898216962814331,0.5547755360603333,0.4580202102661133,1,1,1,1,0,0,0.6153827905654907,2
323,323,0.5409775972366333,0.3232843577861786,0.30486565828323364,0.26861587166786194,0.3274899423122406,1,1,1,1,0,0,0.3400222063064575,3
324,324,0.7087569236755371,0.4501100778579712,0.4247389137744904,0.3656958043575287,0.454117625951767,1,1,1,1,0,0,0.4724702835083008,4
325,325,0.8022578358650208,0.8112146854400635,0.7943377494812012,0.7585607171058655,0.5913690328598022,1,1,1,1,1,0,0.8239820599555969,1
326,326,0.563049852848053,0.4858603477478027,0.4616671204566956,0.3967172205448151,0.3708079755306244,1,1,1,1,0,0,0.5105339884757996,7
327,327,0.4999900460243225,0.4041497707366944,0.3884020447731018,0.3551035523414612,0.3493212163448334,1,1,1,1,0,0,0.4199186861515045,5
328,328,0.4923081398010254,0.6846808195114136,0.6788120865821838,0.6629971861839294,0.6111679077148438,1,1,1,1,1,0,0.689430832862854,4
329,329,0.6707252860069275,0.3888044059276581,0.3746000528335571,0.34219008684158325,0.4384282827377319,1,1,1,1,0,0,0.40195125341415405,6
330,330,0.92805415391922,0.9840407371520996,0.983623504638672,0.9826311469078064,0.9797226786613464,1,1,1,1,1,1,0.9844517707824707,1
