,sample_idx,resnet50_mtsd_l_trades8_255_adv_conf1_255,resnet50_mtsd_l_trades8_255_adv_conf2_255,resnet50_mtsd_l_trades8_255_adv_conf4_255,resnet50_mtsd_l_trades8_255_is_acc,resnet50_mtsd_l_trades8_255_is_rob1_255,resnet50_mtsd_l_trades8_255_is_rob2_255,resnet50_mtsd_l_trades8_255_is_rob4_255,resnet50_mtsd_l_trades8_255_nat_conf,resnet50_mtsd_l_trades8_255_pred
272,272,0.9184578657150269,0.9158201813697816,0.9096091985702515,1,1,1,1,0.9209044575691223,5
273,273,0.5626955032348633,0.5412967801094055,0.4883837401866913,1,1,1,1,0.5797460675239563,5
274,274,0.9204930663108826,0.9153708815574646,0.9039201140403748,1,1,1,1,0.9251576662063599,5
275,275,0.9080251455307008,0.9056028127670288,0.8982194662094116,1,1,1,1,0.9100959897041321,5
276,276,0.4527445137500763,0.4147073030471802,0.4845789968967438,1,1,1,0,0.489283949136734,5
277,277,0.2855523526668549,0.328970342874527,0.35236403346061707,0,1,1,1,0.23825278878211975,211
278,278,0.6502955555915833,0.6419224739074707,0.618840217590332,1,1,1,1,0.6572844982147217,5
279,279,0.19490154087543488,0.20172958076000214,0.21350271999835968,1,1,1,1,0.18614496290683746,5
280,280,0.9281063079833984,0.9239670634269714,0.9140388369560242,1,1,1,1,0.9319109916687012,5
281,281,0.8821084499359131,0.8775093555450441,0.8683345317840576,1,1,1,1,0.8863440155982971,5
282,282,0.8787087202072144,0.8718182444572449,0.8567184209823608,1,1,1,1,0.8851001262664795,5
283,283,0.9435692429542542,0.940596342086792,0.9343335032463074,1,1,1,1,0.9463173151016235,5
284,284,0.23113860189914706,0.21385866403579712,0.16483180224895477,1,1,1,1,0.25061097741127014,5
285,285,0.5582259297370911,0.5386420488357544,0.49768736958503723,1,1,1,1,0.5758358240127563,5
286,286,0.8395923376083374,0.8336457014083862,0.8199030756950378,1,1,1,1,0.8449854254722595,5
287,287,0.8276031017303467,0.8226637244224548,0.8114858865737915,1,1,1,1,0.8324099779129028,6
288,288,0.8241182565689087,0.8200960159301758,0.8116983771324158,1,1,1,1,0.8274229168891907,6
289,289,0.4725687205791474,0.440971702337265,0.5268462300300598,0,1,0,0,0.5067504048347473,5
290,290,0.873132586479187,0.8669037222862244,0.8533724546432495,1,1,1,1,0.8790971636772156,6
291,291,0.6301335096359253,0.601059079170227,0.537854790687561,1,1,1,1,0.6558074951171875,6
292,292,0.9296838641166688,0.9266483187675476,0.9200128316879272,1,1,1,1,0.9326216578483582,6
293,293,0.2471227049827576,0.22018998861312866,0.17561735212802887,0,1,1,1,0.27406013011932373,5
294,294,0.9251750111579896,0.9221991896629332,0.9159910082817078,1,1,1,1,0.9280338287353516,6
295,295,0.2635796666145325,0.2547195851802826,0.2304963916540146,0,1,1,1,0.2674858570098877,5
296,296,0.6055065989494324,0.5990275144577026,0.5782899856567383,1,1,1,1,0.6103416085243225,6
297,297,0.2372671663761139,0.2353781759738922,0.2221429944038391,1,1,1,1,0.2319476306438446,6
298,298,0.8283982276916504,0.8210691213607788,0.8057448267936707,1,1,1,1,0.83547043800354,7
299,299,0.6720196008682251,0.6592307686805725,0.6277689933776855,1,1,1,1,0.683692455291748,7
300,300,0.20624375343322754,0.19861936569213867,0.25447216629981995,0,1,1,0,0.21096813678741455,4
301,301,0.8893449902534485,0.8831803798675537,0.8692125082015991,1,1,1,1,0.8951007127761841,7
302,302,0.740021824836731,0.7321232557296753,0.7161752581596375,1,1,1,1,0.7466652393341064,7
303,303,0.7034484148025513,0.6927760243415833,0.6689602732658386,1,1,1,1,0.7143450379371643,7
304,304,0.9663723707199096,0.9656351804733276,0.9641148447990417,1,1,1,1,0.9670412540435791,7
305,305,0.5714737176895142,0.5493599772453308,0.5039576292037964,0,1,1,1,0.5940026640892029,4
306,306,0.9641695618629456,0.9618148803710938,0.9553208947181702,1,1,1,1,0.966140866279602,7
307,307,0.808205246925354,0.7995122671127319,0.7810275554656982,1,1,1,1,0.8166430592536926,7
308,308,0.5515002012252808,0.5227105021476746,0.46211254596710205,0,1,1,1,0.5786293745040894,3
309,309,0.5495432615280151,0.4810628890991211,0.5815417170524597,0,1,1,0,0.617941677570343,3
310,310,0.8508621454238892,0.8430142402648926,0.8239259123802185,1,1,1,1,0.8582360744476318,7
311,311,0.6536992788314819,0.635951042175293,0.5953429937362671,1,1,1,1,0.6697275042533875,7
312,312,0.7961226105690002,0.7767226099967957,0.7221696376800537,1,1,1,1,0.8129940629005432,7
313,313,0.8836494684219359,0.8736013174057007,0.8473511934280396,1,1,1,1,0.8921212553977966,7
314,314,0.4967993497848511,0.4891858100891113,0.4719240665435791,1,1,1,1,0.5043829083442688,7
315,315,0.4136238694190979,0.3922042548656464,0.357621967792511,0,1,1,1,0.4326930046081543,3
316,316,0.35261470079421997,0.3334861099720001,0.2916741371154785,1,1,1,1,0.3716963827610016,7
317,317,0.5856115818023682,0.5496171116828918,0.48484838008880615,1,1,1,0,0.617060661315918,7
318,318,0.9199379682540894,0.914823353290558,0.9035402536392212,1,1,1,1,0.9248784780502319,7
319,319,0.9515386819839478,0.94808429479599,0.939895510673523,1,1,1,1,0.9546129703521729,7
320,320,0.9237980246543884,0.9191117286682128,0.9087165594100952,1,1,1,1,0.9282298684120178,7
321,321,0.7454554438591003,0.7348541617393494,0.7125554084777832,1,1,1,1,0.7560864686965942,7
322,322,0.7063066959381104,0.6901358962059021,0.6553177833557129,1,1,1,1,0.7212284207344055,7
323,323,0.9168845415115356,0.9095082283020021,0.892516016960144,1,1,1,1,0.9237496852874756,7
324,324,0.7661497592926025,0.7518735527992249,0.7235409021377563,1,1,1,1,0.7813596129417419,7
325,325,0.55927574634552,0.5444587469100952,0.5039227604866028,0,1,1,1,0.5739126205444336,3
326,326,0.7030455470085144,0.678390622138977,0.6175774931907654,1,1,1,1,0.7253596186637878,7
327,327,0.7341346144676208,0.714280903339386,0.6452885270118713,0,1,1,1,0.747634768486023,3
328,328,0.550723135471344,0.5069101452827454,0.4362364113330841,1,1,1,0,0.5941227674484253,7
329,329,0.7511683106422424,0.7380378246307373,0.7062926292419434,1,1,1,1,0.7632550001144409,7
330,330,0.6222255825996399,0.6114267706871033,0.5879532694816589,1,1,1,1,0.6335822939872742,7
331,331,0.9081236720085144,0.9012736678123474,0.8858736753463745,1,1,1,1,0.9146114587783813,7
332,332,0.6557881236076355,0.6342198252677917,0.5835422873497009,1,1,1,1,0.6762849688529968,7
333,333,0.646783173084259,0.6050682663917542,0.4711821377277374,1,1,1,1,0.6811626553535461,7
334,334,0.6860252618789673,0.6417632699012756,0.5372803211212158,1,1,1,1,0.7225489020347595,7
335,335,0.6205546259880066,0.5908511877059937,0.511665403842926,1,1,1,1,0.6476994156837463,7
336,336,0.993259847164154,0.9929845333099364,0.9923689365386963,1,1,1,1,0.9935196042060852,7
337,337,0.4829018115997314,0.4708378911018372,0.4294748306274414,1,1,1,1,0.49798399209976196,8
338,338,0.7767391204833984,0.7673479318618774,0.7477366924285889,1,1,1,1,0.785680890083313,8
339,339,0.9665537476539612,0.9655278325080872,0.9633343815803528,1,1,1,1,0.9674683213233948,8
340,340,0.6909894347190857,0.673963189125061,0.6395232081413269,1,1,1,1,0.7076399326324463,8
341,341,0.8192611336708069,0.8011729717254639,0.7597621083259583,1,1,1,1,0.8362200260162354,8
342,342,0.9922257661819458,0.9920108914375304,0.9915449619293213,1,1,1,1,0.9924347400665283,8
343,343,0.6010327935218811,0.5720058083534241,0.5140107870101929,1,1,1,1,0.6287272572517395,8
344,344,0.6297780871391296,0.6065822839736938,0.5753204226493835,1,1,1,1,0.6523203253746033,8
345,345,0.9169296622276306,0.9139227271080016,0.907677948474884,1,1,1,1,0.9198504090309143,8
346,346,0.9636465907096864,0.962029755115509,0.9585403203964233,1,1,1,1,0.9651440978050232,8
347,347,0.25864529609680176,0.24953831732273105,0.22359797358512878,1,1,1,1,0.2687263488769531,8
348,348,0.945549726486206,0.9433757066726683,0.9386019110679626,1,1,1,1,0.9477097988128662,8
349,349,0.08681854605674744,0.10798928886651993,0.15815956890583038,0,0,0,0,0.0931030735373497,354
350,350,0.7589130997657776,0.747584342956543,0.726195752620697,1,1,1,1,0.7700888514518738,8
351,351,0.3157786428928375,0.3057815432548523,0.27253517508506775,1,1,1,1,0.3280305862426758,8
352,352,0.5318798422813416,0.5176039338111877,0.487481951713562,1,1,1,1,0.5456393957138062,8
353,353,0.7463322877883911,0.7222315073013306,0.6627357602119446,1,1,1,1,0.7694623470306396,8
354,354,0.8800658583641052,0.8735794425010681,0.8543552160263062,1,1,1,1,0.8858615756034851,8
355,355,0.9463542699813844,0.9437271952629088,0.9368185997009277,1,1,1,1,0.9489011764526367,8
356,356,0.9241836667060852,0.9212932586669922,0.9155032634735107,1,1,1,1,0.9271219968795776,8
357,357,0.9900915622711182,0.989562451839447,0.9883536100387573,1,1,1,1,0.9905439615249634,8
358,358,0.8357022404670715,0.8296121954917908,0.8168815970420837,1,1,1,1,0.8414317965507507,8
359,359,0.8336149454116821,0.820029079914093,0.7838731408119202,1,1,1,1,0.846017062664032,8
360,360,0.9836885929107666,0.982824981212616,0.9809567928314209,1,1,1,1,0.9844908118247986,8
361,361,0.6828759908676147,0.6586899757385254,0.6107147336006165,1,1,1,1,0.713695228099823,8
362,362,0.96956604719162,0.9687215089797974,0.96684730052948,1,1,1,1,0.9703603386878967,8
363,363,0.9550852179527284,0.9543495178222656,0.9522873759269714,1,1,1,1,0.9555584788322449,8
364,364,0.9670908451080322,0.9656561613082886,0.9622200131416321,1,1,1,1,0.9684057831764221,8
365,365,0.856654167175293,0.851273238658905,0.8403849005699158,1,1,1,1,0.8620316982269287,8
366,366,0.9863458275794984,0.9857806563377379,0.9845240712165833,1,1,1,1,0.9868566393852234,8
367,367,0.9596682786941528,0.9577606320381165,0.9535756707191467,1,1,1,1,0.9614415168762207,8
368,368,0.8965126872062683,0.8905038833618164,0.8759581446647644,1,1,1,1,0.9015260338783264,8
369,369,0.6567069888114929,0.6432860493659973,0.6175170540809631,1,1,1,1,0.6711462140083313,8
370,370,0.5646714568138123,0.5479471087455751,0.5148683786392212,1,1,1,1,0.5808761715888977,8
371,371,0.4944803416728973,0.4748126268386841,0.4333533048629761,1,1,1,1,0.5129340887069702,8
372,372,0.2494933754205704,0.2322443425655365,0.18272890150547028,1,1,1,1,0.26044508814811707,8
373,373,0.5762064456939697,0.5500046014785767,0.4888738989830017,1,1,1,1,0.5978459119796753,8
374,374,0.8359712362289429,0.8292980194091797,0.8154561519622803,1,1,1,1,0.8427424430847168,8
375,375,0.9442992806434632,0.9404484033584596,0.9315968751907349,1,1,1,1,0.9480847120285034,8
376,376,0.9231522679328918,0.920146346092224,0.9136670827865601,1,1,1,1,0.9261937141418457,8
377,377,0.6334913969039917,0.5975479483604431,0.5203225016593933,0,1,1,1,0.6674419045448303,12
378,378,0.9725283980369568,0.9715837240219116,0.9694694876670837,1,1,1,1,0.9734385013580322,8
379,379,0.8620879650115967,0.8565047383308411,0.8445561528205872,1,1,1,1,0.8676522970199585,8
380,380,0.8010948896408081,0.7938448786735535,0.778609573841095,1,1,1,1,0.8084200620651245,8
381,381,0.2497076839208603,0.2436221390962601,0.2342885285615921,1,1,1,1,0.2573679983615875,8
382,382,0.7526277899742126,0.7290921807289124,0.6536161303520203,1,1,1,1,0.7708228826522827,8
383,383,0.6716815233230591,0.6561805605888367,0.6148046851158142,1,1,1,1,0.6853171586990356,8
384,384,0.9862478375434875,0.9859853982925416,0.9853992462158203,1,1,1,1,0.9865109920501709,8
385,385,0.9065568447113036,0.9028138518333436,0.895118772983551,1,1,1,1,0.9102246761322021,8
386,386,0.9237385988235474,0.9143751859664916,0.8884257078170776,1,1,1,1,0.9317774772644043,8
387,387,0.6234662532806396,0.6096042394638062,0.5783907175064087,1,1,1,1,0.6364734768867493,8
388,388,0.1510077565908432,0.16869141161441806,0.10057932138442993,1,1,1,0,0.14608730375766754,8
389,389,0.6838221549987793,0.6635382175445557,0.6166943907737732,1,1,1,1,0.6996683478355408,8
390,390,0.4386528730392456,0.3940629959106445,0.29696327447891235,1,1,1,1,0.47776126861572266,8
391,391,0.360252320766449,0.35681241750717163,0.3220527768135071,1,1,1,1,0.36741989850997925,8
392,392,0.7430718541145325,0.7357314825057983,0.7194913625717163,1,1,1,1,0.7501031160354614,8
393,393,0.3873575925827025,0.3746282458305359,0.3546210527420044,1,1,1,1,0.3998858332633972,8
394,394,0.7015172243118286,0.692196249961853,0.6708319187164307,1,1,1,1,0.7101812958717346,8
395,395,0.9694566130638124,0.9684629440307616,0.9662190079689026,1,1,1,1,0.970410168170929,8
396,396,0.5101028084754944,0.4958828389644623,0.4528592824935913,1,1,1,1,0.5281287431716919,8
397,397,0.967945635318756,0.9666022062301636,0.9637243747711182,1,1,1,1,0.9692808389663696,8
398,398,0.9945248365402222,0.9943296313285828,0.9938632249832153,1,1,1,1,0.9947144389152527,8
399,399,0.6053057312965393,0.597541868686676,0.5781633853912354,1,1,1,1,0.6103113889694214,8
400,400,0.8261135220527649,0.8204299211502075,0.8096020817756653,1,1,1,1,0.831483781337738,8
401,401,0.8443778753280641,0.8342067003250122,0.8110565543174744,1,1,1,1,0.8521268963813782,8
402,402,0.8575100898742676,0.8507509231567383,0.8363425731658936,1,1,1,1,0.8637625575065613,8
403,403,0.6421889662742615,0.6314588189125061,0.6114680767059326,1,1,1,1,0.6526126265525818,8
404,404,0.6594228148460388,0.6384961605072021,0.5959283709526062,1,1,1,1,0.6789761781692505,8
405,405,0.9905182719230652,0.9900296330451964,0.9888914823532104,1,1,1,1,0.9909818768501282,8
406,406,0.8492573499679565,0.8413702845573425,0.8227349519729614,1,1,1,1,0.8566809892654419,8
407,407,0.9831869602203368,0.9827260971069336,0.9816053509712219,1,1,1,1,0.9836339354515076,8
408,408,0.8145778179168701,0.8073444962501526,0.7926379442214966,1,1,1,1,0.8215199112892151,8
409,409,0.9419772624969482,0.9387452602386476,0.9318885207176208,1,1,1,1,0.9450644254684448,8
410,410,0.8137324452400208,0.81199049949646,0.8068596124649048,1,1,1,1,0.8149431943893433,8
411,411,0.9561619758605956,0.9543986916542052,0.9501896500587463,1,1,1,1,0.9579167366027832,8
412,412,0.651559591293335,0.6399061679840088,0.6126150488853455,1,1,1,1,0.6635834574699402,8
413,413,0.8764827847480774,0.8737651705741882,0.868851363658905,1,1,1,1,0.8790947794914246,8
414,414,0.4797101020812988,0.4639703929424286,0.4377930164337158,1,1,1,1,0.4950609505176544,8
415,415,0.976255476474762,0.975423276424408,0.9735324382781982,1,1,1,1,0.977020263671875,8
416,416,0.9786003232002258,0.9780703186988832,0.9768767952919006,1,1,1,1,0.9790759086608887,8
417,417,0.9859195947647096,0.9851843118667604,0.983516275882721,1,1,1,1,0.9865968823432922,8
418,418,0.9745244383811952,0.9730902314186096,0.9699410796165466,1,1,1,1,0.9758493900299072,8
419,419,0.5739220380783081,0.5607931613922119,0.5361397862434387,1,1,1,1,0.5868959426879883,8
420,420,0.8236679434776306,0.8171032071113586,0.8032256960868835,1,1,1,1,0.8302202224731445,8
421,421,0.33323562145233154,0.3329455256462097,0.3337998390197754,1,1,1,1,0.33275067806243896,8
422,422,0.89571613073349,0.8932375311851501,0.888071596622467,1,1,1,1,0.8979009985923767,8
423,423,0.8424121737480164,0.8361787796020508,0.8235387802124023,1,1,1,1,0.848410427570343,8
424,424,0.6099341511726379,0.5946537256240845,0.5610913634300232,1,1,1,1,0.6243255734443665,8
425,425,0.8051875829696655,0.7996882200241089,0.7877994179725647,1,1,1,1,0.8104918599128723,8
426,426,0.3905196785926819,0.3684824705123901,0.4315735101699829,1,1,0,0,0.4240947663784027,8
427,427,0.6194703578948975,0.6047849655151367,0.5764189958572388,1,1,1,1,0.6327211260795593,8
428,428,0.9768551588058472,0.9760665893554688,0.9748411178588867,1,1,1,1,0.9774358868598938,8
429,429,0.9527419209480286,0.9507389068603516,0.9464941024780273,1,1,1,1,0.9547051191329956,8
430,430,0.9137703180313108,0.9117125868797302,0.9076003432273865,1,1,1,1,0.9154528975486755,8
431,431,0.7398263216018677,0.7205581068992615,0.676423192024231,1,1,1,1,0.7588499784469604,8
432,432,0.7250812649726868,0.7057559490203857,0.6648811101913452,1,1,1,1,0.7430025935173035,8
433,433,0.5399751663208008,0.5196971297264099,0.48007556796073914,1,1,1,1,0.5597675442695618,8
434,434,0.6743035316467285,0.6654831171035767,0.6476629376411438,1,1,1,1,0.6838231682777405,8
435,435,0.9709888696670532,0.9695146083831788,0.9660953879356384,1,1,1,1,0.9723138809204102,8
436,436,0.8758476972579956,0.8700737357139587,0.8579882979393005,1,1,1,1,0.880715548992157,8
437,437,0.792479932308197,0.7759193778038025,0.7401480078697205,1,1,1,1,0.8063244819641113,8
438,438,0.4532544314861298,0.438092440366745,0.4180237352848053,1,1,1,1,0.46764716506004333,8
439,439,0.5992673635482788,0.5906456708908081,0.5751227140426636,1,1,1,1,0.6074697375297546,8
440,440,0.8881253600120544,0.8813382387161255,0.8629550933837891,1,1,1,1,0.8944723010063171,8
441,441,0.1443735659122467,0.14223474264144895,0.14717112481594086,0,1,1,1,0.14887256920337677,264
442,442,0.5564786195755005,0.5473262667655945,0.5080708265304565,1,1,1,1,0.5638981461524963,8
443,443,0.8238037824630737,0.8164330720901489,0.8008394837379456,1,1,1,1,0.8303623795509338,8
444,444,0.8539686799049377,0.8519716262817383,0.8460116982460022,1,1,1,1,0.8558688759803772,8
445,445,0.6051614880561829,0.5776883363723755,0.4783739149570465,1,1,1,1,0.623669445514679,8
446,446,0.4148906171321869,0.3991702795028687,0.37167277932167053,1,1,1,1,0.43087875843048096,8
447,447,0.9910873770713806,0.9908807277679444,0.9903932213783264,1,1,1,1,0.9912931323051453,8
448,448,0.8891498446464539,0.8851773738861084,0.876837968826294,1,1,1,1,0.8929632306098938,8
449,449,0.96828955411911,0.967319130897522,0.9651591181755066,1,1,1,1,0.9692916870117188,8
450,450,0.9530419111251832,0.9503743052482604,0.9448856711387634,1,1,1,1,0.9554548859596252,8
451,451,0.974172055721283,0.973171055316925,0.9711125493049622,1,1,1,1,0.975111722946167,8
452,452,0.8030149340629578,0.7938652038574219,0.7733445763587952,1,1,1,1,0.8119969964027405,8
453,453,0.9197664856910706,0.9155137538909912,0.9065176844596863,1,1,1,1,0.9238061904907227,8
454,454,0.3107917606830597,0.297732412815094,0.27082180976867676,1,1,1,1,0.32378220558166504,8
455,455,0.9357181191444396,0.9340794682502748,0.9304860234260559,1,1,1,1,0.9372690916061401,8
456,456,0.9580619931221008,0.9565184116363524,0.9536197781562805,1,1,1,1,0.9594340324401855,8
457,457,0.8905206918716431,0.8873667716979979,0.8803498148918152,1,1,1,1,0.8926221132278442,8
458,458,0.9507378339767456,0.948678195476532,0.9442834258079529,1,1,1,1,0.9526816010475159,8
459,459,0.8716253042221069,0.8680399656295776,0.8612622022628784,1,1,1,1,0.875411331653595,8
460,460,0.9298738837242126,0.9275622963905334,0.9224740266799927,1,1,1,1,0.9317506551742554,8
461,461,0.429195374250412,0.4054112732410431,0.3659107983112335,1,1,1,1,0.4521118402481079,8
462,462,0.8318363428115845,0.8239742517471313,0.8040847778320312,1,1,1,1,0.8386555910110474,8
463,463,0.7259896993637085,0.7174258232116699,0.6968836784362793,1,1,1,1,0.7348501086235046,8
464,464,0.839715301990509,0.8336756825447083,0.821020781993866,1,1,1,1,0.8454061150550842,8
465,465,0.6896148324012756,0.666995108127594,0.6142730116844177,1,1,1,1,0.7108811140060425,8
466,466,0.5189638137817383,0.4917947053909302,0.420175701379776,1,1,1,1,0.5451847314834595,8
467,467,0.9624682068824768,0.9611251354217528,0.958034336566925,1,1,1,1,0.9637770056724548,8
468,468,0.9883885979652404,0.9879491329193116,0.9868756532669067,1,1,1,1,0.9887957572937012,8
469,469,0.27445393800735474,0.2649245858192444,0.22472289204597473,1,1,1,1,0.2827921211719513,8
470,470,0.8470011353492737,0.8405864238739014,0.8264048099517822,1,1,1,1,0.8533635139465332,8
471,471,0.3448494374752045,0.3408077955245972,0.3304605185985565,1,1,1,1,0.34822410345077515,8
472,472,0.9063152074813844,0.90273255109787,0.8952829837799072,1,1,1,1,0.9098429083824158,8
473,473,0.4064441025257111,0.40732863545417786,0.40222451090812683,1,1,1,1,0.4053421914577484,8
474,474,0.6995794177055359,0.6835253238677979,0.6486614346504211,1,1,1,1,0.7141214609146118,8
475,475,0.9899781942367554,0.9896599650382996,0.9890124797821045,1,1,1,1,0.9902262687683105,8
476,476,0.9870834350585938,0.9862258434295654,0.9842998385429382,1,1,1,1,0.9878562092781067,8
477,477,0.8080527186393738,0.7966322898864746,0.7703313231468201,1,1,1,1,0.8190827369689941,8
