,sample_idx,resnet50_sbb_l_trades8_255_adv_conf1_255,resnet50_sbb_l_trades8_255_adv_conf2_255,resnet50_sbb_l_trades8_255_adv_conf4_255,resnet50_sbb_l_trades8_255_is_acc,resnet50_sbb_l_trades8_255_is_rob1_255,resnet50_sbb_l_trades8_255_is_rob2_255,resnet50_sbb_l_trades8_255_is_rob4_255,resnet50_sbb_l_trades8_255_nat_conf,resnet50_sbb_l_trades8_255_pred
273,273,0.7563561201095581,0.7531659007072449,0.7460516095161438,1,1,1,1,0.75932377576828,1
274,274,0.784204363822937,0.7797154188156128,0.7695680260658264,1,1,1,1,0.7884710431098938,1
275,275,0.7833888530731201,0.7756460905075073,0.7537149786949158,1,1,1,1,0.7896736264228821,1
276,276,0.638906717300415,0.6238529682159424,0.5933748483657837,0,1,1,1,0.6537980437278748,3
277,277,0.7176942229270935,0.6988272070884705,0.6461393237113953,1,1,1,1,0.7323656678199768,1
278,278,0.6608794927597046,0.6445014476776123,0.6088693141937256,1,1,1,1,0.6768770813941956,1
279,279,0.7691010832786559,0.7643905878067017,0.754016101360321,1,1,1,1,0.7734302878379822,1
280,280,0.5536142587661743,0.5446884036064148,0.5108591914176941,1,1,1,1,0.5593435764312744,1
281,281,0.5538202524185181,0.538698673248291,0.5084322690963745,1,1,1,1,0.5691614747047424,1
282,282,0.7831090092658997,0.7706379294395447,0.741457462310791,1,1,1,1,0.7933678030967712,1
283,283,0.8086157441139221,0.8033599257469177,0.7883933782577515,1,1,1,1,0.813042163848877,1
284,284,0.7320169806480408,0.7283798456192017,0.7206733226776123,1,1,1,1,0.7352427840232849,1
285,285,0.7204934358596802,0.7143351435661316,0.6994052529335022,1,1,1,1,0.7262027263641357,1
286,286,0.6949969530105591,0.6895712018013,0.6725215911865234,1,1,1,1,0.6997531056404114,1
287,287,0.7813992500305176,0.7783422470092773,0.7716891765594482,1,1,1,1,0.784269392490387,1
288,288,0.6446654796600342,0.6368228793144226,0.6158381700515747,1,1,1,1,0.6510698199272156,1
289,289,0.6144075989723206,0.6005229353904724,0.5730720162391663,1,1,1,1,0.6282707452774048,1
290,290,0.5823721885681152,0.5718019604682922,0.5524671673774719,1,1,1,1,0.5919157266616821,1
291,291,0.5806256532669067,0.5741347670555115,0.5586771368980408,1,1,1,1,0.586310088634491,1
292,292,0.6491125226020813,0.6219549179077148,0.5615028142929077,0,1,1,1,0.6747491955757141,3
293,293,0.6581612229347229,0.6486414074897766,0.6273183226585388,1,1,1,1,0.6677413582801819,1
294,294,0.587572455406189,0.5548967719078064,0.4943031966686249,1,1,1,0,0.6178407073020935,1
295,295,0.7428511381149292,0.7364267110824585,0.7213490009307861,1,1,1,1,0.7485470175743103,1
296,296,0.564393162727356,0.5325723886489868,0.5223838686943054,0,1,1,0,0.5943816900253296,3
297,297,0.5880924463272095,0.5814251899719238,0.5685995221138,1,1,1,1,0.594393253326416,1
298,298,0.745701253414154,0.7422598004341125,0.7339666485786438,1,1,1,1,0.7489745020866394,1
299,299,0.7448390126228333,0.7409487962722778,0.7314240336418152,1,1,1,1,0.7482790946960449,1
300,300,0.6032943725585938,0.5906745195388794,0.5635643601417542,0,1,1,1,0.6160035729408264,3
301,301,0.7009360790252686,0.6945800185203552,0.6804420351982117,1,1,1,1,0.7070319056510925,1
302,302,0.7202738523483276,0.7141720652580261,0.6943938732147217,1,1,1,1,0.7257493734359741,1
303,303,0.5813032984733582,0.564272940158844,0.5285586714744568,1,1,1,1,0.5972942113876343,1
304,304,0.6853952407836914,0.6720964312553406,0.6403825283050537,1,1,1,1,0.697027325630188,1
305,305,0.712448239326477,0.7067008018493652,0.6930270195007324,1,1,1,1,0.7173047065734863,1
306,306,0.7096830606460571,0.7019325494766235,0.6800825595855713,1,1,1,1,0.7165096402168274,1
307,307,0.6826403737068176,0.6718593835830688,0.6460133790969849,1,1,1,1,0.6917915940284729,1
308,308,0.725153386592865,0.7172495722770691,0.6944134831428528,1,1,1,1,0.7320210933685303,1
309,309,0.657361626625061,0.6448807716369629,0.6107871532440186,1,1,1,1,0.6675982475280762,1
310,310,0.6710897088050842,0.6565878987312317,0.6188853979110718,1,1,1,1,0.6829305291175842,1
311,311,0.6630549430847168,0.6523432731628418,0.6183191537857056,1,1,1,1,0.6722180247306824,1
312,312,0.4972506761550903,0.477931022644043,0.5162973403930664,1,1,1,0,0.5170968770980835,1
313,313,0.698562741279602,0.6851211786270142,0.6519244313240051,1,1,1,1,0.7080414295196533,1
314,314,0.6492735743522644,0.6315450072288513,0.5809992551803589,1,1,1,1,0.664029598236084,1
315,315,0.8312637805938721,0.8224189877510071,0.8019787073135376,1,1,1,1,0.8393452763557434,1
316,316,0.6982048153877258,0.6892660856246948,0.6626241207122803,1,1,1,1,0.7066344022750854,1
317,317,0.724766731262207,0.7166954874992371,0.6988227963447571,1,1,1,1,0.7313754558563232,1
318,318,0.8413010835647583,0.8368307948112488,0.8270576000213623,0,1,1,1,0.8457401394844055,3
319,319,0.7329865097999573,0.7282999753952026,0.7162317037582397,1,1,1,1,0.7368466854095459,1
320,320,0.7358739972114563,0.728163480758667,0.7110797762870789,1,1,1,1,0.7439017295837402,1
321,321,0.8967798948287964,0.8859403133392334,0.8606513142585754,0,1,1,1,0.9061629772186279,3
322,322,0.7583289146423341,0.7524358630180359,0.739183247089386,1,1,1,1,0.7641313672065735,1
323,323,0.6184753775596619,0.60263592004776,0.5454280376434326,1,1,1,1,0.6300368905067444,1
324,324,0.7606422901153564,0.7526862621307373,0.7349972724914551,1,1,1,1,0.7675619721412659,1
325,325,0.6738167405128479,0.6668640375137329,0.6480140089988708,1,1,1,1,0.680096447467804,1
326,326,0.7479345202445984,0.7442919015884399,0.736579954624176,1,1,1,1,0.751345694065094,1
327,327,0.733559250831604,0.7296667098999023,0.7178690433502197,1,1,1,1,0.7371905446052551,1
328,328,0.5937424302101135,0.5831205248832703,0.5563520789146423,1,1,1,1,0.6051616072654724,1
329,329,0.7614720463752747,0.7537050247192383,0.7323177456855774,1,1,1,1,0.7674840688705444,1
330,330,0.6575430631637573,0.6489111185073853,0.6268717646598816,1,1,1,1,0.6646584272384644,1
331,331,0.6736288666725159,0.6674266457557678,0.6537354588508606,1,1,1,1,0.6793909668922424,1
332,332,0.6022986173629761,0.5892838835716248,0.5579758882522583,1,1,1,1,0.6137194037437439,1
333,333,0.664299726486206,0.6428645253181458,0.5974730849266052,1,1,1,1,0.681061327457428,1
334,334,0.6599647402763367,0.6466410756111145,0.6055251955986023,1,1,1,1,0.6723790764808655,1
335,335,0.7075790762901306,0.7023010849952698,0.688413679599762,1,1,1,1,0.7119150161743164,1
336,336,0.6370005011558533,0.6306343674659729,0.6154521703720093,1,1,1,1,0.6426328420639038,1
337,337,0.6874125003814697,0.6742628812789917,0.6415464282035828,1,1,1,1,0.6989640593528748,1
338,338,0.6615334749221802,0.6536920070648193,0.6335000991821289,1,1,1,1,0.6683764457702637,1
339,339,0.7091395258903503,0.7038026452064514,0.6900356411933899,1,1,1,1,0.7140406370162964,1
340,340,0.749348521232605,0.7452072501182556,0.7358078956604004,1,1,1,1,0.7527820467948914,1
341,341,0.6651127934455872,0.6427017450332642,0.5711348652839661,1,1,1,1,0.6806537508964539,1
342,342,0.6256633996963501,0.6051766872406006,0.5627972483634949,1,1,1,1,0.6440547704696655,1
343,343,0.7266672253608704,0.7197849750518799,0.7059938907623291,1,1,1,1,0.7328389883041382,1
344,344,0.6889931559562683,0.6786773204803467,0.6453708410263062,1,1,1,1,0.6978783011436462,1
345,345,0.7713693976402283,0.7692699432373047,0.763934850692749,1,1,1,1,0.773186981678009,1
346,346,0.4899453520774841,0.5103345513343811,0.5503098368644714,1,1,0,0,0.5136144757270813,1
347,347,0.6821528077125549,0.6761857867240906,0.6617990136146545,1,1,1,1,0.6875579953193665,1
348,348,0.7419506907463074,0.7374817132949829,0.7271761298179626,1,1,1,1,0.7458551526069641,1
349,349,0.6957927942276001,0.6851478219032288,0.6506122946739197,1,1,1,1,0.7045174241065979,1
350,350,0.7341505885124207,0.72780442237854,0.7103156447410583,1,1,1,1,0.7398339509963989,1
351,351,0.7547405958175659,0.7501309514045715,0.7368567585945129,1,1,1,1,0.7589200139045715,1
352,352,0.872855544090271,0.8697367310523987,0.8608801364898682,1,1,1,1,0.875546395778656,1
353,353,0.9416048526763916,0.9365847110748292,0.9209708571434021,1,1,1,1,0.9454430341720581,1
354,354,0.6987584233283997,0.6932846307754517,0.6806365847587585,1,1,1,1,0.7036067843437195,1
355,355,0.5513977408409119,0.5339239239692688,0.49914368987083435,1,1,1,1,0.5700919032096863,1
356,356,0.922486424446106,0.919732928276062,0.9117082953453064,1,1,1,1,0.9248935580253601,1
357,357,0.7120398879051208,0.7045491933822632,0.6873523592948914,1,1,1,1,0.7188231945037842,1
358,358,0.902619481086731,0.8966947197914124,0.8757036924362183,1,1,1,1,0.9072609543800354,1
359,359,0.4861430823802948,0.4991874098777771,0.5256758332252502,0,0,0,0,0.4838111400604248,3
360,360,0.74946129322052,0.7438231706619263,0.7295778393745422,1,1,1,1,0.7539472579956055,1
361,361,0.7341126203536987,0.7316911816596985,0.7238683700561523,1,1,1,1,0.7361999750137329,1
362,362,0.7269488573074341,0.718328595161438,0.6883087754249573,1,1,1,1,0.7340629696846008,1
363,363,0.9897372126579284,0.9896314740180968,0.9894148111343384,1,1,1,1,0.9898227453231812,1
364,364,0.8810310959815979,0.8716835975646973,0.8466606736183167,1,1,1,1,0.8885391354560852,1
365,365,0.9843525290489196,0.9832993149757384,0.9803121089935303,1,1,1,1,0.9851726293563843,1
366,366,0.9411755204200744,0.93855881690979,0.9309216141700745,1,1,1,1,0.9434607625007629,1
367,367,0.6110811829566956,0.5912541747093201,0.5433724522590637,1,1,1,1,0.6295241713523865,1
368,368,0.7201215624809265,0.7078068852424622,0.6724874973297119,1,1,1,1,0.7312812209129333,1
369,369,0.6881651878356934,0.6834373474121094,0.6723902225494385,1,1,1,1,0.6921414136886597,1
370,370,0.9470374584197998,0.94570654630661,0.9423245191574097,1,1,1,1,0.948239803314209,1
371,371,0.696538507938385,0.6914635896682739,0.6797881722450256,1,1,1,1,0.7014265060424805,1
372,372,0.9896016716957092,0.989510416984558,0.9893134236335754,1,1,1,1,0.9896891117095947,1
373,373,0.9657347798347472,0.9645755887031556,0.9615009427070618,1,1,1,1,0.9668175578117371,1
374,374,0.9888581037521362,0.9885711073875428,0.9876948595046997,1,1,1,1,0.9890779852867126,1
375,375,0.5088124275207521,0.5423736572265625,0.5952961444854736,1,0,0,0,0.48325249552726746,1
376,376,0.4521891474723816,0.4388273656368256,0.4270990490913391,1,1,1,0,0.4652279019355774,1
377,377,0.9896104335784912,0.9895169138908386,0.9892833232879639,1,1,1,1,0.9897041916847229,1
378,378,0.956463634967804,0.9555639028549194,0.9535543918609619,1,1,1,1,0.9572760462760925,1
379,379,0.9425435066223145,0.9411814212799072,0.9382690191268921,1,1,1,1,0.9437278509140015,1
380,380,0.7618626952171326,0.7594918012619019,0.7534337639808655,1,1,1,1,0.763749897480011,1
381,381,0.8956922292709351,0.8888840675354004,0.8638294339179993,1,1,1,1,0.9005810618400574,1
382,382,0.9183131456375122,0.9138560295104979,0.9015354514122009,1,1,1,1,0.9219599962234497,1
383,383,0.7595391869544983,0.7536123394966125,0.7355496883392334,1,1,1,1,0.7640913128852844,1
384,384,0.9894887804985046,0.9893823862075806,0.9891296625137329,1,1,1,1,0.9895855784416199,1
385,385,0.989471971988678,0.989242136478424,0.9887005686759949,1,1,1,1,0.9896782636642456,1
386,386,0.9692110419273376,0.96821129322052,0.9652548432350159,1,1,1,1,0.9700778126716614,1
387,387,0.7603515982627869,0.758335530757904,0.7524110078811646,1,1,1,1,0.762238621711731,1
388,388,0.7685085535049438,0.7581740021705627,0.732959508895874,1,1,1,1,0.7774694561958313,1
389,389,0.7741907238960266,0.7694488167762756,0.7578892111778259,1,1,1,1,0.7788355350494385,1
390,390,0.7031331062316895,0.6972526907920837,0.681825578212738,1,1,1,1,0.7084129452705383,1
391,391,0.4753209054470062,0.4639273285865784,0.4423235058784485,1,1,1,1,0.48685234785079956,1
392,392,0.7174999117851257,0.7134683728218079,0.7042347192764282,1,1,1,1,0.7214564681053162,1
393,393,0.7735477685928345,0.7675595283508301,0.7487726807594299,1,1,1,1,0.7784198522567749,1
394,394,0.9610366225242616,0.9594261050224304,0.9539588689804077,1,1,1,1,0.9623364806175232,1
395,395,0.9098084568977356,0.906283676624298,0.8985550403594971,1,1,1,1,0.9129695296287537,1
396,396,0.7793153524398804,0.7652455568313599,0.7254167199134827,1,1,1,1,0.789726197719574,1
397,397,0.7523594498634338,0.7446789741516113,0.7284968495368958,1,1,1,1,0.7598025798797607,1
398,398,0.7727348804473877,0.7710521817207336,0.7664018273353577,1,1,1,1,0.7740427255630493,1
399,399,0.7790671586990356,0.7755597233772278,0.7678589820861816,1,1,1,1,0.7826134562492371,1
400,400,0.8034638762474059,0.7973203063011169,0.779350221157074,1,1,1,1,0.8086820244789124,1
401,401,0.9807850122451782,0.9802321195602416,0.979074239730835,1,1,1,1,0.9813169240951538,1
402,402,0.9641611576080322,0.9632347226142884,0.9610051512718201,1,1,1,1,0.9650229811668396,1
403,403,0.9311109781265259,0.9278997182846068,0.9166345596313477,1,1,1,1,0.9334439635276794,1
404,404,0.8165560960769653,0.8122345209121704,0.8007450103759766,1,1,1,1,0.8203963041305542,1
405,405,0.7253353595733643,0.7199955582618713,0.7077663540840149,1,1,1,1,0.7304317355155945,1
406,406,0.9230132102966307,0.9188934564590454,0.9061736464500427,1,1,1,1,0.9262987971305847,1
407,407,0.7713351845741272,0.7531249523162842,0.7066880464553833,1,1,1,1,0.7868869304656982,1
408,408,0.9429159164428712,0.9416495561599731,0.9386639595031738,1,1,1,1,0.9441043734550476,1
409,409,0.7534753084182739,0.7479523420333862,0.7320336699485779,1,1,1,1,0.7580277323722839,1
410,410,0.9538364410400392,0.9527543783187866,0.9502764344215393,1,1,1,1,0.9548466801643372,1
411,411,0.7473495602607727,0.7434549331665039,0.7291674613952637,1,1,1,1,0.7503929734230042,1
412,412,0.7968307733535767,0.7903024554252625,0.7744702100753784,1,1,1,1,0.8025816082954407,1
413,413,0.7505095601081848,0.7448003888130188,0.7316181659698486,1,1,1,1,0.755915641784668,1
414,414,0.677145779132843,0.6739768385887146,0.6654440760612488,1,1,1,1,0.6796245574951172,1
415,415,0.6782438158988953,0.6686442494392395,0.6384177803993225,1,1,1,1,0.6858993172645569,1
416,416,0.8221750259399414,0.8170421123504639,0.8059402108192444,1,1,1,1,0.8266447186470032,1
417,417,0.7111914157867432,0.7027879953384399,0.6846190690994263,1,1,1,1,0.7177892327308655,1
418,418,0.6166444420814514,0.6135552525520325,0.6037893891334534,1,1,1,1,0.619256317615509,1
419,419,0.5484777688980103,0.5325841903686523,0.4990327060222626,1,1,1,1,0.5632899403572083,1
420,420,0.9178263545036316,0.9150360822677612,0.9060477614402771,1,1,1,1,0.9202427268028259,1
421,421,0.7954735159873962,0.7919517755508423,0.7831054925918579,1,1,1,1,0.7984818816184998,1
422,422,0.7204109430313109,0.7098308801651001,0.6871137619018555,1,1,1,1,0.730583667755127,1
423,423,0.9793329834938048,0.9782585501670836,0.9759336113929749,1,1,1,1,0.9803596138954163,1
424,424,0.9892832040786744,0.98915034532547,0.9888835549354553,1,1,1,1,0.9894172549247742,1
425,425,0.6134673357009888,0.6081240177154541,0.5942046046257019,1,1,1,1,0.61733478307724,1
426,426,0.6781507134437561,0.6728538274765015,0.6591925621032715,1,1,1,1,0.6827229261398315,1
427,427,0.9736909866333008,0.9731492400169371,0.9718003869056702,1,1,1,1,0.9741588830947876,1
428,428,0.9062241315841676,0.903839647769928,0.8966623544692993,1,1,1,1,0.9083832502365112,1
429,429,0.7732782363891602,0.7702903747558594,0.7621278762817383,1,1,1,1,0.775816023349762,1
430,430,0.8053760528564453,0.8023334741592407,0.7958000302314758,1,1,1,1,0.8081103563308716,1
431,431,0.6423242688179016,0.6409635543823242,0.6373587846755981,1,1,1,1,0.6433934569358826,1
432,432,0.7680206298828125,0.7657910585403442,0.7594745755195618,1,1,1,1,0.769900381565094,1
433,433,0.7286891937255859,0.7225820422172546,0.7057016491889954,1,1,1,1,0.7334868311882019,1
434,434,0.7238934636116028,0.7209148406982422,0.712407112121582,1,1,1,1,0.7264187932014465,1
435,435,0.7331801056861877,0.7307936549186707,0.725287139415741,1,1,1,1,0.7352392077445984,1
436,436,0.4896639287471771,0.5009811520576477,0.5270600318908691,0,1,0,0,0.5014309883117676,3
437,437,0.7797674536705017,0.7735995650291443,0.7554807066917419,1,1,1,1,0.7848010659217834,1
438,438,0.7408259510993958,0.73795485496521,0.7304725050926208,1,1,1,1,0.7432671189308167,1
439,439,0.6778783202171326,0.672439694404602,0.6603665351867676,1,1,1,1,0.6830052733421326,1
440,440,0.8771514296531677,0.8754698038101196,0.8710619807243347,1,1,1,1,0.8786025643348694,1
441,441,0.6408753991127014,0.6223570704460144,0.5851249098777771,1,1,1,1,0.6576193571090698,1
442,442,0.9400629997253418,0.9378361105918884,0.9320341348648071,1,1,1,1,0.9418119788169861,1
443,443,0.9259418249130248,0.9222267866134644,0.9151363968849182,1,1,1,1,0.9295022487640381,1
444,444,0.942523181438446,0.9389241933822632,0.928978681564331,1,1,1,1,0.9454324841499329,1
445,445,0.5532258152961731,0.547505795955658,0.5151752829551697,1,1,1,1,0.5556259751319885,1
446,446,0.5841078162193298,0.5810562372207642,0.5683624744415283,1,1,1,1,0.586121678352356,1
447,447,0.5627325773239136,0.5471808910369873,0.5141047835350037,0,1,1,1,0.5774163007736206,3
448,448,0.626206636428833,0.6253073215484619,0.6217498779296875,1,1,1,1,0.626998782157898,1
449,449,0.7351337671279907,0.7323631048202515,0.7248280644416809,1,1,1,1,0.737461507320404,1
450,450,0.6026800274848938,0.6001190543174744,0.5953388214111328,1,1,1,1,0.6049279570579529,1
451,451,0.8065755367279053,0.7993494272232056,0.7831217050552368,1,1,1,1,0.8130008578300476,1
452,452,0.9589586853981018,0.9584163427352904,0.9571577310562134,1,1,1,1,0.9595103859901428,1
453,453,0.6434500813484192,0.6378479599952698,0.6231890320777893,1,1,1,1,0.6481695771217346,1
454,454,0.4986320734024048,0.4922475516796112,0.5369873046875,1,1,0,0,0.5214015245437622,1
455,455,0.6080227494239807,0.598623514175415,0.577002227306366,1,1,1,1,0.6177210211753845,1
456,456,0.5952788591384888,0.5909354090690613,0.5810672044754028,1,1,1,1,0.5995426774024963,1
457,457,0.6902417540550232,0.6828232407569885,0.6663046479225159,1,1,1,1,0.6972283124923706,1
458,458,0.6212236881256104,0.6189596652984619,0.6127739548683167,1,1,1,1,0.6230368614196777,1
459,459,0.6150425672531128,0.6046929359436035,0.5759997367858887,1,1,1,1,0.623698353767395,1
460,460,0.9025208353996276,0.9007592797279358,0.8967928290367126,1,1,1,1,0.9041229486465454,1
461,461,0.6168405413627625,0.6087695956230164,0.5890958309173584,1,1,1,1,0.6232092380523682,1
462,462,0.7657663822174072,0.7468391060829163,0.6926682591438293,1,1,1,1,0.7806422710418701,1
463,463,0.898854672908783,0.8948944211006165,0.8831144571304321,1,1,1,1,0.9018170237541199,1
464,464,0.6902777552604675,0.6864953637123108,0.6778410077095032,1,1,1,1,0.6936752200126648,1
465,465,0.7492303252220154,0.7443932294845581,0.7315796613693237,1,1,1,1,0.7533981204032898,1
466,466,0.6892690062522888,0.6849462389945984,0.6740318536758423,1,1,1,1,0.6931509375572205,1
467,467,0.6955768465995789,0.6891773343086243,0.6731998920440674,1,1,1,1,0.701081395149231,1
468,468,0.6572885513305664,0.6492441892623901,0.6273273229598999,1,1,1,1,0.6642257571220398,1
469,469,0.6885539293289185,0.6820674538612366,0.6642940044403076,1,1,1,1,0.6936087012290955,1
470,470,0.733031153678894,0.7294025421142578,0.7184037566184998,1,1,1,1,0.7359245419502258,1
471,471,0.6206011772155762,0.612116813659668,0.5904647707939148,1,1,1,1,0.6275177001953125,1
472,472,0.6202031373977661,0.6124653220176697,0.5926268100738525,1,1,1,1,0.6264233589172363,1
473,473,0.6600887775421143,0.6516761183738708,0.6302847862243652,1,1,1,1,0.6665396690368652,1
474,474,0.5098826885223389,0.4918186366558075,0.45350685715675354,1,1,1,1,0.5286261439323425,1
475,475,0.6567518711090088,0.6479229927062988,0.626815140247345,1,1,1,1,0.6646662950515747,1
476,476,0.7961628437042236,0.7900410890579224,0.7732462286949158,1,1,1,1,0.8014283776283264,1
477,477,0.7212790846824646,0.7155539393424988,0.7013474106788635,1,1,1,1,0.7257747054100037,1
478,478,0.7329175472259521,0.7284982800483704,0.7178567051887512,1,1,1,1,0.7374480962753296,1
479,479,0.6774504780769348,0.6663562655448914,0.6359990239143372,1,1,1,1,0.6861248016357422,1
