,sample_idx,cifar_resnet50_cifar10_autoaugment_trades4_255_adv_conf4_255,cifar_resnet50_cifar10_autoaugment_trades4_255_is_acc,cifar_resnet50_cifar10_autoaugment_trades4_255_is_rob4_255,cifar_resnet50_cifar10_autoaugment_trades4_255_nat_conf,cifar_resnet50_cifar10_autoaugment_trades4_255_pred
491,491,0.8304209113121033,1,1,0.9018731713294983,0
492,492,0.4431793987751007,1,1,0.5948008894920349,8
493,493,0.9270585775375366,1,1,0.9383519887924194,1
494,494,0.8915827870368958,1,1,0.9348859190940857,1
495,495,0.9231703281402588,1,1,0.9393070936203003,8
496,496,0.7199080586433411,1,1,0.8388859033584595,0
497,497,0.8270982503890991,1,1,0.8868915438652039,2
498,498,0.6310706734657288,1,1,0.6647240519523621,2
499,499,0.9248691201210022,1,1,0.9432398080825806,0
500,500,0.413334459066391,1,0,0.5290904641151428,4
501,501,0.473026841878891,1,1,0.5733925104141235,6
502,502,0.470792293548584,0,0,0.47640717029571533,3
503,503,0.40609079599380493,1,1,0.5048205852508545,4
504,504,0.6750165820121765,1,1,0.78444504737854,9
505,505,0.6228583455085754,1,1,0.7519797682762146,4
506,506,0.6421546339988708,1,1,0.7282059192657471,7
507,507,0.8365147709846497,1,1,0.8806107044219971,9
508,508,0.4308246672153473,1,1,0.6553635597229004,9
509,509,0.3797801733016968,1,1,0.49997156858444214,4
510,510,0.865023672580719,1,1,0.8941919803619385,5
511,511,0.7529404163360596,1,1,0.8345448970794678,6
512,512,0.8605413436889648,1,1,0.8983821868896484,6
513,513,0.7797041535377502,1,1,0.8803377151489258,1
514,514,0.7356715798377991,1,1,0.8165937662124634,5
515,515,0.449102520942688,1,0,0.4555319845676422,3
516,516,0.9405048489570618,1,1,0.956346333026886,8
517,517,0.8812416791915894,1,1,0.9196822047233582,9
518,518,0.4898459017276764,0,1,0.662277340888977,7
519,519,0.8926400542259216,1,1,0.9202074408531189,8
520,520,0.5176587104797363,1,0,0.5748574137687683,5
521,521,0.9724872708320618,1,1,0.9799563884735107,7
522,522,0.5740526914596558,1,1,0.7117077708244324,0
523,523,0.8957729339599609,1,1,0.9228748083114624,7
524,524,0.7652472257614136,1,1,0.8448688983917236,0
525,525,0.4548954963684082,1,0,0.4599132537841797,5
526,526,0.33814072608947754,0,0,0.23245586454868317,4
527,527,0.7463580965995789,1,1,0.8080006837844849,0
528,528,0.43900755047798157,1,1,0.6186719536781311,4
529,529,0.7951052784919739,1,1,0.8502051830291748,6
530,530,0.7291948795318604,1,1,0.8266916275024414,9
531,531,0.348344087600708,1,0,0.4000263214111328,0
532,532,0.7150131464004517,1,0,0.46833565831184387,9
533,533,0.8782235980033875,1,1,0.9136670231819153,5
534,534,0.6608343124389648,1,1,0.7322602272033691,6
535,535,0.6003397703170776,1,1,0.704047441482544,6
536,536,0.4848668575286865,1,0,0.6030768156051636,6
537,537,0.4633491337299347,1,0,0.3372251093387604,2
538,538,0.5573982000350952,0,0,0.5818502902984619,8
539,539,0.475970983505249,1,1,0.6341100931167603,0
540,540,0.8677621483802795,1,1,0.9267781972885132,1
541,541,0.5602143406867981,1,0,0.4972190856933594,7
542,542,0.9722990393638611,1,1,0.9801849722862244,6
543,543,0.7445725202560425,1,1,0.8141108751296997,7
544,544,0.915005624294281,1,1,0.929760217666626,5
545,545,0.7876971960067749,1,1,0.8775947690010071,9
546,546,0.9855536818504333,1,1,0.9901390075683594,1
547,547,0.5108008980751038,1,1,0.6615948677062988,6
548,548,0.3393639624118805,1,0,0.4163913130760193,2
549,549,0.7881368398666382,1,1,0.8601809144020081,5
550,550,0.29684844613075256,0,0,0.2806204557418823,2
551,551,0.5101237893104553,0,1,0.6250050663948059,3
552,552,0.7986389994621277,1,1,0.8395939469337463,8
553,553,0.35814401507377625,0,0,0.40458357334136963,3
554,554,0.7782910466194153,1,1,0.834126353263855,9
555,555,0.39392679929733276,0,0,0.2783897817134857,8
556,556,0.3911225199699402,1,0,0.37241217494010925,6
557,557,0.6681053638458252,1,1,0.7844975590705872,4
558,558,0.7324777245521545,1,1,0.8081244826316833,3
559,559,0.6034978032112122,1,1,0.6774668097496033,2
560,560,0.9496487379074097,1,1,0.9648888111114502,0
561,561,0.7443938255310059,1,1,0.818547248840332,7
562,562,0.4145032465457916,1,0,0.32890474796295166,6
563,563,0.3617286682128906,0,0,0.22764620184898376,4
564,564,0.3645443618297577,1,0,0.43101564049720764,2
565,565,0.5677129030227661,0,0,0.4276781380176544,5
566,566,0.7067360877990723,1,1,0.791689932346344,9
567,567,0.48536646366119385,0,1,0.5895897150039673,3
568,568,0.8036691546440125,1,1,0.8572229146957397,9
569,569,0.5083249807357788,1,1,0.6435558795928955,2
570,570,0.43829894065856934,0,0,0.3218526840209961,5
571,571,0.969743013381958,1,1,0.975552499294281,7
572,572,0.9047946333885193,1,1,0.9365307688713074,1
573,573,0.39055630564689636,1,1,0.4329893887042999,3
574,574,0.9384385943412781,1,1,0.9622502326965332,6
575,575,0.49658718705177307,1,1,0.6914171576499939,6
576,576,0.9331339001655579,1,1,0.960112452507019,8
577,577,0.4821573793888092,0,1,0.5691255927085876,8
578,578,0.7235463261604309,1,1,0.8118414282798767,7
579,579,0.5118380784988403,1,1,0.6470218300819397,5
580,580,0.5828260779380798,1,1,0.6737692952156067,4
581,581,0.6436916589736938,1,1,0.7354397773742676,0
582,582,0.5108713507652283,1,1,0.6781749725341797,8
583,583,0.29169923067092896,1,1,0.3576440215110779,4
584,584,0.8055124282836914,1,1,0.8751735091209412,0
585,585,0.4141465127468109,1,1,0.6361244916915894,9
586,586,0.34397292137145996,1,0,0.2543301582336426,3
587,587,0.35356783866882324,1,0,0.3571780323982239,4
588,588,0.8345834612846375,1,1,0.9012332558631897,8
589,589,0.7234059572219849,1,1,0.8452035188674927,9
590,590,0.8462746739387512,1,1,0.9094944000244141,6
591,591,0.6045500636100769,1,1,0.7793300151824951,9
592,592,0.7360305190086365,1,1,0.8033231496810913,2
593,593,0.48903316259384155,1,1,0.6040012240409851,6
594,594,0.6598595976829529,1,1,0.7584099769592285,1
595,595,0.6611290574073792,1,1,0.7433640956878662,4
596,596,0.755760908126831,1,1,0.8221757411956787,7
597,597,0.3655479848384857,0,0,0.34480130672454834,2
598,598,0.3216264247894287,0,0,0.30379247665405273,3
599,599,0.3220716416835785,1,1,0.4140409827232361,3
600,600,0.42850616574287415,1,1,0.5449919104576111,8
601,601,0.5108991861343384,1,1,0.6308561563491821,5
602,602,0.9266434907913208,1,1,0.956088125705719,0
603,603,0.5483139157295227,1,1,0.6227083802223206,2
604,604,0.9725969433784485,1,1,0.9794362187385559,1
605,605,0.8641223907470703,1,1,0.8913120031356812,6
606,606,0.4395256042480469,1,1,0.5108166337013245,4
607,607,0.4461817741394043,1,1,0.498588502407074,3
608,608,0.5600438714027405,1,1,0.6523436903953552,3
609,609,0.9897360801696777,1,1,0.9918884634971619,9
610,610,0.8057716488838196,1,1,0.8691503405570984,6
611,611,0.9156919121742249,1,1,0.9357002377510071,9
612,612,0.7787681221961975,1,1,0.8912668228149414,8
613,613,0.7999237179756165,1,1,0.8708856105804443,8
614,614,0.5335178971290588,1,1,0.6468413472175598,5
615,615,0.3399032950401306,1,0,0.2925010919570923,8
616,616,0.6540889143943787,1,1,0.7652736902236938,6
617,617,0.37612947821617126,1,1,0.5593647360801697,6
618,618,0.3232962191104889,1,0,0.3657277524471283,2
619,619,0.9723754525184631,1,1,0.9830995798110962,1
620,620,0.5771231055259705,1,1,0.6546363234519958,7
621,621,0.44273078441619873,1,0,0.39774057269096375,7
622,622,0.9316591620445251,1,1,0.9520626664161682,1
623,623,0.7301041483879089,1,1,0.8216859102249146,2
624,624,0.5883191227912903,1,1,0.6868585348129272,7
625,625,0.6682047247886658,1,1,0.8011564612388611,9
626,626,0.847511887550354,1,1,0.9350633025169373,9
627,627,0.37465548515319824,1,0,0.39432644844055176,4
628,628,0.7831257581710815,1,1,0.8334395885467529,4
629,629,0.39349716901779175,1,0,0.38564425706863403,1
630,630,0.37059104442596436,0,0,0.29766690731048584,8
631,631,0.38931894302368164,0,0,0.31942740082740784,3
632,632,0.6555910110473633,1,1,0.7554103136062622,6
633,633,0.490597665309906,1,1,0.6826102137565613,8
634,634,0.32906264066696167,1,0,0.2916799485683441,7
635,635,0.5022983551025391,1,1,0.6238427758216858,6
636,636,0.8176596760749817,1,1,0.9037029147148132,8
637,637,0.47125163674354553,1,0,0.30141711235046387,3
638,638,0.6330359578132629,0,0,0.5683478116989136,8
639,639,0.38981661200523376,1,0,0.4056435823440552,5
640,640,0.44254347681999207,0,0,0.4571625888347626,3
641,641,0.34048396348953247,0,0,0.40347450971603394,6
642,642,0.6362269520759583,1,1,0.7260090708732605,0
643,643,0.8115948438644409,1,1,0.9081818461418152,7
644,644,0.8037250638008118,1,1,0.8559079170227051,9
645,645,0.961962878704071,1,1,0.9869186282157898,1
646,646,0.3918091058731079,1,1,0.5358920097351074,3
647,647,0.4871109127998352,0,0,0.3690076768398285,2
648,648,0.5536105632781982,1,1,0.6762800812721252,4
649,649,0.5820735692977905,1,1,0.7307278513908386,5
650,650,0.6835039258003235,1,1,0.757935643196106,3
651,651,0.6870851516723633,1,1,0.8221269249916077,9
652,652,0.5227420330047607,1,1,0.6416888236999512,5
653,653,0.40834569931030273,1,1,0.4868985712528229,6
654,654,0.6553189754486084,1,1,0.7719084024429321,9
655,655,0.6215341687202454,0,0,0.4977801442146301,4
656,656,0.995230495929718,1,1,0.9969724416732788,1
657,657,0.5515179634094238,1,1,0.7777883410453796,1
658,658,0.4004630148410797,1,1,0.5285155177116394,4
659,659,0.8992547392845154,1,1,0.9349498748779297,1
660,660,0.6830752491950989,1,1,0.8028237819671631,9
661,661,0.510756254196167,1,1,0.5415849089622498,4
662,662,0.9593794941902161,1,1,0.9717655777931213,7
663,663,0.5570845603942871,1,1,0.6660792231559753,6
664,664,0.4369645118713379,1,1,0.6200193166732788,3
665,665,0.38484832644462585,1,0,0.48690885305404663,8
666,666,0.9185931086540222,1,1,0.9352313280105591,9
667,667,0.732551634311676,1,1,0.8252478241920471,0
668,668,0.4810411334037781,1,0,0.6808536648750305,1
669,669,0.5553072094917297,1,1,0.7052562236785889,3
670,670,0.6797928214073181,1,1,0.7818134427070618,6
671,671,0.37571415305137634,0,0,0.4578208923339844,5
672,672,0.27101439237594604,0,1,0.3243224620819092,2
673,673,0.8567628860473633,1,1,0.8948491811752319,3
674,674,0.2856360375881195,1,0,0.37669602036476135,2
675,675,0.3987457752227783,1,0,0.2273826003074646,0
676,676,0.4204941987991333,0,0,0.3908078968524933,4
677,677,0.7177668809890747,1,0,0.4288640022277832,1
678,678,0.42555001378059387,0,0,0.41136711835861206,5
679,679,0.4492985010147095,1,0,0.5388281941413879,5
680,680,0.5651471018791199,1,0,0.3407508432865143,9
681,681,0.869584858417511,1,1,0.8985928893089294,6
682,682,0.37767863273620605,0,1,0.46909308433532715,7
683,683,0.3999629318714142,1,0,0.3543873727321625,8
684,684,0.44881758093833923,1,1,0.7274467945098877,9
685,685,0.44448232650756836,0,0,0.3865169286727905,2
686,686,0.3034408986568451,1,0,0.5291101932525635,9
687,687,0.38962322473526,1,0,0.2915382385253906,6
688,688,0.3711658716201782,0,1,0.5040332674980164,6
689,689,0.37963616847991943,0,0,0.26583534479141235,6
690,690,0.3930076062679291,1,0,0.36476412415504456,3
691,691,0.8190194964408875,1,1,0.9047960042953491,2
692,692,0.48346036672592163,1,1,0.5723749995231628,2
693,693,0.8677499294281006,1,1,0.9234473705291748,7
694,694,0.7338104844093323,1,1,0.833313524723053,8
695,695,0.4750923216342926,1,0,0.5391980409622192,3
696,696,0.7816678881645203,1,1,0.8959893584251404,8
697,697,0.3180587589740753,1,1,0.4038350284099579,2
698,698,0.5581873655319214,1,1,0.730149507522583,7
699,699,0.3916515111923218,1,1,0.5113757848739624,5
700,700,0.9127799272537231,1,1,0.9374237656593323,7
701,701,0.6425224542617798,1,1,0.7710414528846741,2
702,702,0.3845836818218231,1,1,0.5386133193969727,4
703,703,0.2738353908061981,1,1,0.4186011850833893,8
704,704,0.32366669178009033,1,0,0.2687946557998657,7
705,705,0.5870665907859802,1,1,0.6598104238510132,4
706,706,0.6509066820144653,1,0,0.4795072376728058,2
707,707,0.3140091896057129,1,1,0.5167303085327148,9
708,708,0.4681882858276367,1,0,0.6710732579231262,8
709,709,0.8022424578666687,1,1,0.8423532843589783,8
710,710,0.544015109539032,0,0,0.5585753321647644,2
711,711,0.7736464738845825,1,1,0.878192126750946,8
712,712,0.8967662453651428,1,1,0.9338792562484741,8
713,713,0.512345016002655,1,1,0.678748607635498,7
714,714,0.4749760031700134,1,0,0.4444659352302551,4
715,715,0.3438533842563629,1,1,0.4211411476135254,3
716,716,0.34104329347610474,1,1,0.4705806374549866,3
717,717,0.5035509467124939,1,1,0.6380336880683899,8
718,718,0.37734454870224,1,1,0.5225262641906738,4
719,719,0.49312496185302734,1,0,0.5209052562713623,9
720,720,0.5234678983688354,1,1,0.7604994177818298,4
721,721,0.9055687785148621,1,1,0.9261089563369751,8
722,722,0.8100645542144775,1,1,0.8724955916404724,8
723,723,0.9152228832244873,1,1,0.9375107288360596,1
724,724,0.8651577830314636,1,1,0.8927523493766785,8
725,725,0.2669214904308319,0,1,0.28313833475112915,8
726,726,0.9566724300384521,1,1,0.9657544493675232,1
727,727,0.33673492074012756,1,1,0.35358694195747375,3
728,728,0.4367351531982422,1,0,0.39135459065437317,6
729,729,0.5696958899497986,1,1,0.6739580035209656,5
730,730,0.3299933671951294,1,1,0.45958834886550903,4
731,731,0.539801299571991,0,1,0.6255284547805786,0
732,732,0.9688735604286194,1,1,0.9776985049247742,7
733,733,0.3995020389556885,1,0,0.5660774111747742,9
734,734,0.3225528299808502,0,0,0.28246161341667175,8
735,735,0.39270803332328796,1,0,0.5078840255737305,4
736,736,0.9070185422897339,1,1,0.9373482465744019,1
737,737,0.8712599873542786,1,1,0.9122269153594971,4
738,738,0.969810426235199,1,1,0.9776285290718079,1
739,739,0.4072945713996887,1,0,0.3991219103336334,3
740,740,0.39335060119628906,0,0,0.47935742139816284,5
741,741,0.688044548034668,1,1,0.7887569069862366,7
742,742,0.35237452387809753,1,1,0.5341506600379944,0
743,743,0.9424833655357361,1,1,0.9585651755332947,7
744,744,0.4201841652393341,1,1,0.5197169780731201,9
745,745,0.7329255938529968,1,1,0.8283398151397705,7
746,746,0.33524954319000244,1,0,0.4582573175430298,6
747,747,0.7389203310012817,1,1,0.8185940384864807,6
748,748,0.7342422604560852,1,1,0.8058450222015381,2
749,749,0.593265175819397,0,1,0.7133861780166626,3
750,750,0.7775992155075073,1,1,0.8668311834335327,9
751,751,0.7251788973808289,0,1,0.7672815918922424,0
752,752,0.6047737002372742,1,1,0.7431023120880127,9
753,753,0.8902665972709656,1,1,0.9283308982849121,1
754,754,0.4130193591117859,1,0,0.5182589888572693,2
755,755,0.4606204628944397,1,0,0.3129936456680298,2
756,756,0.5615822076797485,1,1,0.6393139958381653,6
757,757,0.8389069437980652,1,1,0.8769884705543518,8
758,758,0.47368329763412476,1,1,0.5933279991149902,2
759,759,0.9445642232894897,1,1,0.9607093930244446,1
760,760,0.7458747029304504,1,1,0.8255663514137268,3
761,761,0.3791167140007019,1,0,0.394395112991333,6
762,762,0.4509294927120209,1,1,0.5285099744796753,6
763,763,0.9247820377349854,1,1,0.9472882747650146,0
764,764,0.9664850831031799,1,1,0.9799109697341919,1
765,765,0.7882927060127258,1,1,0.8518122434616089,2
766,766,0.5186576843261719,1,0,0.4862583875656128,7
767,767,0.3131004273891449,0,0,0.3582138121128082,9
768,768,0.4023105502128601,1,1,0.4851910471916199,5
769,769,0.4882543981075287,1,0,0.5292529463768005,4
770,770,0.36182767152786255,0,0,0.4305061101913452,0
771,771,0.646381676197052,1,1,0.8051286339759827,1
772,772,0.6668468713760376,1,1,0.759509801864624,6
773,773,0.4496150314807892,1,0,0.31130385398864746,4
774,774,0.6750383973121643,1,0,0.5036575198173523,0
775,775,0.446865051984787,0,0,0.4221612811088562,4
776,776,0.4389929473400116,0,0,0.3813974857330322,3
777,777,0.6640802025794983,1,1,0.7206588983535767,6
778,778,0.6625576615333557,1,1,0.7320395112037659,0
779,779,0.44261977076530457,0,1,0.6117556691169739,6
780,780,0.8331505656242371,1,1,0.8652851581573486,9
781,781,0.810944676399231,1,1,0.8606922626495361,1
782,782,0.7816370725631714,1,1,0.841239333152771,7
783,783,0.367199569940567,1,1,0.5100892782211304,6
784,784,0.818382740020752,1,1,0.8580845594406128,7
785,785,0.43351951241493225,1,0,0.5265949368476868,0
786,786,0.7609639763832092,1,1,0.8597704172134399,3
787,787,0.54917311668396,1,1,0.6770628690719604,9
788,788,0.30753293633461,1,1,0.4249142110347748,6
789,789,0.8912946581840515,1,1,0.9304229021072388,8
790,790,0.9596081972122192,0,1,0.9728925228118896,0
791,791,0.9827899932861328,1,1,0.9895073771476746,0
792,792,0.3070583939552307,0,1,0.4736168682575226,0
793,793,0.38671422004699707,0,0,0.2982790470123291,5
794,794,0.4698152542114258,1,1,0.6764437556266785,7
795,795,0.3690897226333618,1,1,0.487664133310318,7
796,796,0.3862319886684418,0,0,0.24587126076221466,4
797,797,0.4224206209182739,1,0,0.27636387944221497,4
798,798,0.48079603910446167,1,1,0.602897047996521,7
799,799,0.34110426902770996,1,0,0.3240823745727539,2
800,800,0.9678469300270081,1,1,0.976973831653595,7
801,801,0.9608602523803711,1,1,0.9729150533676147,1
802,802,0.45858895778656006,0,1,0.5189152359962463,0
803,803,0.8321844339370728,1,1,0.8968905210494995,7
804,804,0.3881634771823883,1,0,0.2714545726776123,4
805,805,0.47647470235824585,1,1,0.5339849591255188,4
806,806,0.4670051336288452,1,1,0.6331706047058105,8
807,807,0.4188135862350464,1,0,0.48480135202407837,4
808,808,0.6992576718330383,1,1,0.7777182459831238,7
809,809,0.3201342821121216,1,0,0.33911874890327454,7
810,810,0.40405210852622986,0,0,0.4327170252799988,3
811,811,0.5134385228157043,0,0,0.392048180103302,2
812,812,0.7132161259651184,1,1,0.8488606214523315,7
813,813,0.5763559937477112,1,1,0.6703186631202698,2
814,814,0.5688980221748352,1,1,0.6771588921546936,0
815,815,0.8842725157737732,1,1,0.9199416041374207,8
816,816,0.676638662815094,1,1,0.7518832087516785,9
817,817,0.4574130177497864,1,0,0.30677899718284607,5
818,818,0.4873195290565491,1,0,0.41895195841789246,8
819,819,0.40390294790267944,1,1,0.5398343801498413,3
820,820,0.38327938318252563,1,0,0.23513609170913696,6
821,821,0.36190691590309143,1,0,0.5084439516067505,2
822,822,0.5618228316307068,1,1,0.6331020593643188,0
823,823,0.7994293570518494,1,1,0.8780266642570496,8
824,824,0.8557366728782654,1,1,0.8881058096885681,7
825,825,0.4333873689174652,1,0,0.6328391432762146,3
826,826,0.58989018201828,1,1,0.636344313621521,7
827,827,0.8063835501670837,1,1,0.8521363139152527,6
828,828,0.5413553714752197,1,1,0.6545068025588989,5
829,829,0.559282660484314,1,1,0.7068485021591187,3
830,830,0.7299867868423462,1,1,0.8635702133178711,1
831,831,0.540962815284729,1,0,0.3960011899471283,3
832,832,0.8688599467277527,1,1,0.9119622111320496,2
833,833,0.48310282826423645,1,1,0.6085536479949951,2
834,834,0.5280452966690063,0,0,0.3521325886249542,4
835,835,0.4454420804977417,0,0,0.40616104006767273,3
836,836,0.49497169256210327,0,0,0.4803832471370697,9
837,837,0.4520213305950165,1,1,0.6090275645256042,2
838,838,0.8612045645713806,1,1,0.9185524582862854,9
839,839,0.8946560025215149,1,1,0.9122485518455505,2
840,840,0.9747861623764038,1,1,0.9851037859916687,7
841,841,0.43085843324661255,1,1,0.6441255211830139,0
842,842,0.8752861618995667,1,1,0.9074153900146484,7
843,843,0.37662842869758606,1,0,0.4591967463493347,2
844,844,0.6485947370529175,1,1,0.8301774859428406,1
845,845,0.36989641189575195,1,1,0.39201363921165466,3
846,846,0.4626724123954773,1,0,0.3230611979961395,2
847,847,0.8519346714019775,1,1,0.891303300857544,0
848,848,0.32628729939460754,1,0,0.3069097399711609,2
849,849,0.3860827684402466,1,1,0.5155537724494934,4
850,850,0.4977059066295624,0,0,0.4242793619632721,5
851,851,0.918373167514801,1,1,0.948702335357666,9
852,852,0.6778922080993652,1,1,0.8088980317115784,8
853,853,0.7022786140441895,0,0,0.6142637133598328,1
854,854,0.8133088946342468,1,1,0.8915578126907349,0
855,855,0.9121835827827454,1,1,0.9315722584724426,7
856,856,0.8129602670669556,1,1,0.9021880626678467,7
857,857,0.46982038021087646,1,1,0.5607144832611084,0
858,858,0.944229245185852,1,1,0.9643846154212952,7
859,859,0.4454570412635803,1,1,0.5162553191184998,8
860,860,0.3920413851737976,1,1,0.4858834147453308,4
861,861,0.6047338843345642,1,1,0.730570375919342,6
862,862,0.36853116750717163,0,1,0.5489518642425537,6
