,sample_idx,Gowal2020Uncovering_28_10_extra_adv_conf1_255,Gowal2020Uncovering_28_10_extra_adv_conf2_255,Gowal2020Uncovering_28_10_extra_adv_conf4_255,Gowal2020Uncovering_28_10_extra_is_acc,Gowal2020Uncovering_28_10_extra_is_rob1_255,Gowal2020Uncovering_28_10_extra_is_rob2_255,Gowal2020Uncovering_28_10_extra_is_rob4_255,Gowal2020Uncovering_28_10_extra_nat_conf,Gowal2020Uncovering_28_10_extra_pred
272,272,0.6438517570495605,0.6384493112564087,0.6277463436126709,1,1,1,1,0.6490311622619629,6
273,273,0.5020998120307922,0.4843162894248962,0.43895453214645386,1,1,1,1,0.5168880820274353,3
274,274,0.6859508156776428,0.6773408055305481,0.656872034072876,1,1,1,1,0.6940391063690186,8
275,275,0.6656584739685059,0.6576538681983948,0.6388434767723083,0,1,1,1,0.6729755401611328,3
276,276,0.6315044164657593,0.6260903477668762,0.6143481135368347,1,1,1,1,0.6367557048797607,0
277,277,0.27994731068611145,0.2673538625240326,0.27846068143844604,0,1,1,0,0.29220229387283325,2
278,278,0.3091869354248047,0.3015119433403015,0.31358101963996887,1,1,1,0,0.31442415714263916,4
279,279,0.478531152009964,0.4580064415931702,0.4159305989742279,1,1,1,1,0.49798569083213806,3
280,280,0.7999867796897888,0.7977574467658997,0.7929500937461853,1,1,1,1,0.8021098375320435,9
281,281,0.652324378490448,0.6401532888412476,0.6065710186958313,1,1,1,1,0.662942111492157,0
282,282,0.5048578977584839,0.4980703294277191,0.4822382628917694,1,1,1,1,0.5102984309196472,6
283,283,0.9166741371154784,0.914429008960724,0.9096254706382751,1,1,1,1,0.9188219308853149,1
284,284,0.4819381535053253,0.44878146052360535,0.38256216049194336,1,1,1,0,0.5073362588882446,0
285,285,0.8819834589958191,0.8796464800834656,0.8745959997177124,1,1,1,1,0.8840715885162354,9
286,286,0.8267565965652466,0.8186795115470886,0.7972657084465027,1,1,1,1,0.8336554765701294,1
287,287,0.4917128682136536,0.5466874837875366,0.6373903751373291,1,0,0,0,0.46307671070098877,0
288,288,0.919249415397644,0.9166505336761476,0.9113537073135376,1,1,1,1,0.9217158555984497,7
289,289,0.8713043332099915,0.8683716058731079,0.8620325922966003,1,1,1,1,0.874081552028656,9
290,290,0.8761090040206909,0.8738382458686829,0.868973970413208,1,1,1,1,0.8783246278762817,1
291,291,0.5635706186294556,0.5580125451087952,0.5448460578918457,1,1,1,1,0.5684760212898254,2
292,292,0.611503541469574,0.6060848236083984,0.5947055220603943,1,1,1,1,0.6167869567871094,6
293,293,0.4807231724262238,0.4541025757789612,0.49477165937423706,1,1,1,0,0.5032219290733337,9
294,294,0.7426595687866211,0.7378183603286743,0.7268030643463135,1,1,1,1,0.7471581697463989,3
295,295,0.460703581571579,0.4523103833198547,0.4296351373195648,1,1,1,1,0.4671001732349396,4
296,296,0.662775456905365,0.6569041013717651,0.6442136168479919,1,1,1,1,0.6684906482696533,6
297,297,0.9404678940773008,0.939935028553009,0.9387813806533813,1,1,1,1,0.9409955143928528,0
298,298,0.847356915473938,0.8409126400947571,0.8239830732345581,1,1,1,1,0.8528475165367126,0
299,299,0.5056221485137941,0.4999703764915466,0.48714983463287354,1,1,1,1,0.511104941368103,6
300,300,0.6180655360221863,0.613347589969635,0.60340416431427,1,1,1,1,0.6224067211151123,6
301,301,0.3740919530391693,0.3633907437324524,0.33792585134506226,1,1,1,1,0.38449522852897644,6
302,302,0.3069847822189331,0.2910320460796356,0.26711219549179077,1,1,1,0,0.3209668695926666,3
303,303,0.520477831363678,0.49466818571090704,0.4341566860675812,1,1,1,1,0.5431295037269592,2
304,304,0.4417436718940735,0.4311152100563049,0.4075075089931488,1,1,1,1,0.45148319005966187,6
305,305,0.7805999517440796,0.7744178771972656,0.7607111930847168,1,1,1,1,0.7863085269927979,1
306,306,0.4971508383750916,0.4793493449687958,0.4242269694805145,1,1,1,1,0.510892391204834,8
307,307,0.4106113016605377,0.3956425189971924,0.36330175399780273,1,1,1,1,0.4239337742328644,2
308,308,0.8409315347671509,0.8343377113342285,0.8139887452125549,1,1,1,1,0.846470832824707,1
309,309,0.3811579942703247,0.3753417730331421,0.373879611492157,0,1,1,0,0.3870440721511841,4
310,310,0.780204176902771,0.7754318714141846,0.765009343624115,1,1,1,1,0.78484708070755,8
311,311,0.7432188391685486,0.7400155663490295,0.733199954032898,1,1,1,1,0.7463542819023132,6
312,312,0.4749208688735962,0.5135403871536255,0.570446789264679,0,0,0,0,0.473456472158432,0
313,313,0.4605785310268402,0.43666455149650574,0.3919815421104431,1,1,1,1,0.486397385597229,0
314,314,0.2589271366596222,0.2700168490409851,0.30283215641975403,0,1,0,0,0.2671428620815277,3
315,315,0.9095933437347412,0.9052183032035828,0.895176351070404,1,1,1,1,0.9134645462036133,0
316,316,0.3759974241256714,0.35604068636894226,0.31577038764953613,1,1,1,1,0.3949147164821625,7
317,317,0.5574840307235718,0.5501004457473755,0.5350278615951538,1,1,1,1,0.5644301772117615,7
318,318,0.5490086674690247,0.5387783646583557,0.516128659248352,1,1,1,1,0.55840003490448,5
319,319,0.4906755089759826,0.4759863317012787,0.43066680431365967,1,1,1,1,0.5016366839408875,5
320,320,0.4937779605388642,0.4797478020191193,0.446952760219574,1,1,1,1,0.507009744644165,3
321,321,0.6688525080680847,0.6472073197364807,0.5921882390975952,1,1,1,1,0.6870521903038025,5
322,322,0.5068683624267578,0.4935807287693024,0.46299484372138977,1,1,1,1,0.5189305543899536,2
323,323,0.24475473165512085,0.2361917793750763,0.2704371213912964,1,1,0,0,0.2577049136161804,3
324,324,0.3810374736785889,0.3630315661430359,0.3227824866771698,1,1,1,1,0.3978443741798401,4
325,325,0.6636201739311218,0.649846613407135,0.6110727787017822,1,1,1,1,0.6748031973838806,1
326,326,0.3244498074054718,0.30835676193237305,0.2719009518623352,1,1,1,1,0.3392717242240906,7
327,327,0.34246328473091125,0.3302542567253113,0.30410534143447876,1,1,1,1,0.3534610867500305,5
328,328,0.5567347407341003,0.5497496128082275,0.5319505929946899,1,1,1,1,0.5630586743354797,4
329,329,0.3462201058864593,0.3340977132320404,0.3076847791671753,1,1,1,1,0.3576858639717102,6
330,330,0.9271831512451172,0.9261885285377502,0.9240052103996277,1,1,1,1,0.9280830025672913,1
331,331,0.9452186822891236,0.9440329670906068,0.941575288772583,1,1,1,1,0.9463432431221008,9
332,332,0.2229621559381485,0.21939747035503387,0.2278956174850464,0,1,1,0,0.22668835520744324,6
333,333,0.6470831632614136,0.6383810043334961,0.619247317314148,1,1,1,1,0.6553491950035095,6
334,334,0.5031360983848572,0.4963778555393219,0.4803851842880249,1,1,1,1,0.5093251466751099,6
335,335,0.6979441046714783,0.6873511075973511,0.6602919697761536,1,1,1,1,0.7070965766906738,9
336,336,0.4833414256572723,0.4750047028064728,0.4567592442035675,1,1,1,1,0.49119049310684204,3
337,337,0.6266931891441345,0.6137004494667053,0.5721960663795471,1,1,1,1,0.6374762058258057,8
338,338,0.9271268844604492,0.9255796670913696,0.9227110743522644,1,1,1,1,0.9282922744750977,0
339,339,0.6560391187667847,0.652184784412384,0.6432241797447205,1,1,1,1,0.6592165231704712,7
340,340,0.28838932514190674,0.28198546171188354,0.2762047052383423,0,1,1,0,0.2947366237640381,4
341,341,0.6876516938209534,0.681696891784668,0.6686818599700928,1,1,1,1,0.693280816078186,6
342,342,0.4664218425750733,0.4403408765792847,0.4523320496082306,0,1,1,0,0.4938677251338959,0
343,343,0.4619357883930206,0.4520361423492432,0.42145219445228577,1,1,1,1,0.46958205103874207,5
344,344,0.6184520721435547,0.602882444858551,0.5640414953231812,1,1,1,1,0.631564199924469,8
345,345,0.6951382160186768,0.6844039559364319,0.6597813367843628,1,1,1,1,0.7048691511154175,5
346,346,0.3645893037319183,0.3496246933937073,0.3610766530036926,1,1,1,0,0.3775236904621124,4
347,347,0.5516261458396912,0.5387303233146667,0.5114223957061768,1,1,1,1,0.5633456110954285,6
348,348,0.8925349712371826,0.8907852768898009,0.8870421051979065,1,1,1,1,0.8942693471908569,8
349,349,0.6777868866920471,0.6672284603118896,0.6407161355018616,1,1,1,1,0.6872583031654358,9
350,350,0.8751590847969055,0.8715583682060242,0.86353999376297,1,1,1,1,0.8786128759384155,9
351,351,0.7112287878990173,0.6781598925590515,0.5598828792572021,1,1,1,1,0.7354632616043091,1
352,352,0.4981878697872162,0.4718298316001892,0.4217086434364319,1,1,1,0,0.5198630094528198,0
353,353,0.9471221566200256,0.9465854167938232,0.9454125761985779,1,1,1,1,0.9476280212402344,2
354,354,0.25190412998199463,0.2654908001422882,0.29456308484077454,1,0,0,0,0.2443004995584488,2
355,355,0.28142690658569336,0.2738256454467773,0.30510491132736206,0,1,1,0,0.2879149913787842,3
356,356,0.2628577053546905,0.2570182979106903,0.28676190972328186,0,1,1,0,0.2669670581817627,4
357,357,0.3265745341777801,0.3159731924533844,0.30675360560417175,1,1,1,0,0.3357084095478058,2
358,358,0.5032811164855957,0.4935057759284973,0.4692454934120178,1,1,1,1,0.5121265649795532,8
359,359,0.7113339304924011,0.7070294022560121,0.6970354914665222,1,1,1,1,0.7151751518249512,0
360,360,0.6105271577835083,0.5978125333786011,0.5698822140693665,1,1,1,1,0.6225252747535706,9
361,361,0.7489127516746521,0.7431468367576599,0.7300251722335815,1,1,1,1,0.7543535828590393,5
362,362,0.8990575671195984,0.8974841833114624,0.8938016295433044,1,1,1,1,0.9005454778671265,8
363,363,0.6005042791366577,0.5819030404090881,0.531385600566864,1,1,1,1,0.616416335105896,1
364,364,0.8811327815055847,0.8791143298149109,0.8747332692146301,1,1,1,1,0.8829547762870789,9
365,365,0.6492536067962646,0.6367673873901367,0.6099177598953247,1,1,1,1,0.6611319184303284,4
366,366,0.6560432314872742,0.6476344466209412,0.6257612705230713,1,1,1,1,0.6625922918319702,1
367,367,0.4349364638328552,0.4266967475414276,0.40020373463630676,1,1,1,1,0.4392731487751007,3
368,368,0.5197541713714601,0.493736982345581,0.4450507164001465,0,1,1,1,0.546326220035553,0
369,369,0.8651360869407654,0.8608235120773315,0.8509334921836853,1,1,1,1,0.8690447211265564,1
370,370,0.37511590123176575,0.3655404448509216,0.3468354046344757,1,1,1,1,0.3841020166873932,4
371,371,0.9183630347251892,0.9166666269302368,0.9132135510444641,1,1,1,1,0.9199420809745789,7
372,372,0.7708130478858948,0.7662490606307983,0.7574601769447327,1,1,1,1,0.7751888036727905,9
373,373,0.2766614854335785,0.27105531096458435,0.25604286789894104,1,1,1,1,0.28083014488220215,4
374,374,0.8428084254264832,0.8409482836723328,0.8370994329452515,1,1,1,1,0.8444211483001709,2
375,375,0.7112733125686646,0.7026788592338562,0.6833434700965881,1,1,1,1,0.7193511128425598,7
376,376,0.5757428407669067,0.5545275807380676,0.5009264945983887,1,1,1,1,0.5940448641777039,0
377,377,0.3509458899497986,0.3289344310760498,0.2720341682434082,1,1,1,1,0.369444876909256,7
378,378,0.2453918904066085,0.28253114223480225,0.351607084274292,0,0,0,0,0.23175781965255737,2
379,379,0.7265021800994873,0.7220635414123535,0.7120673060417175,1,1,1,1,0.7309264540672302,6
380,380,0.4835072457790375,0.4774362146854401,0.4629417955875397,1,1,1,1,0.48932960629463196,6
381,381,0.7641345262527466,0.7559071183204651,0.736429750919342,1,1,1,1,0.7716389894485474,9
382,382,0.94647479057312,0.9459500908851624,0.9448338150978088,1,1,1,1,0.947039008140564,0
383,383,0.7546411156654358,0.7472526431083679,0.7255572080612183,1,1,1,1,0.7614024877548218,9
384,384,0.3974263668060303,0.3833652436733246,0.35236236453056335,1,1,1,1,0.4102976620197296,2
385,385,0.6036350131034851,0.576881468296051,0.5139247179031372,1,1,1,1,0.6271871328353882,8
386,386,0.6348556280136108,0.6210349798202515,0.5896095037460327,1,1,1,1,0.6477958559989929,7
387,387,0.24387893080711365,0.23522014915943146,0.25541168451309204,1,1,1,0,0.25263434648513794,2
388,388,0.734440803527832,0.7223659753799438,0.6933051347732544,1,1,1,1,0.7454854846000671,2
389,389,0.6446970701217651,0.6366446614265442,0.6189011335372925,1,1,1,1,0.6522289514541626,5
390,390,0.8252019882202148,0.8208185434341431,0.8111559152603149,1,1,1,1,0.82939213514328,1
391,391,0.8375574946403503,0.8330578804016113,0.8231258988380432,1,1,1,1,0.8418854475021362,2
392,392,0.7181308269500732,0.71046382188797,0.693580150604248,1,1,1,1,0.7255526185035706,6
393,393,0.36804938316345215,0.357110857963562,0.3342091739177704,1,1,1,1,0.37832948565483093,2
394,394,0.3484906852245331,0.3351321518421173,0.30674901604652405,1,1,1,1,0.36170321702957153,9
395,395,0.3778522908687592,0.3681738376617432,0.3489946722984314,1,1,1,1,0.38765084743499756,6
396,396,0.5512475371360779,0.5424176454544067,0.5202176570892334,1,1,1,1,0.5590513348579407,2
397,397,0.5067536234855652,0.4911879003047943,0.454844206571579,1,1,1,1,0.5207683444023132,3
398,398,0.6285861730575562,0.6192767024040222,0.5968503952026367,1,1,1,1,0.6368077993392944,0
399,399,0.681136965751648,0.6743001937866211,0.6595141887664795,1,1,1,1,0.6873873472213745,3
400,400,0.8805484175682068,0.8774850368499756,0.8709473609924316,1,1,1,1,0.8835271596908569,9
401,401,0.4318423271179199,0.41491353511810297,0.37667009234428406,1,1,1,1,0.4468005895614624,8
402,402,0.3530235290527344,0.3244829773902893,0.338741660118103,1,1,1,0,0.3816361427307129,7
403,403,0.6731930375099182,0.6661317944526672,0.649004340171814,1,1,1,1,0.6795637011528015,8
404,404,0.6196069121360779,0.612479031085968,0.5931316614151001,1,1,1,1,0.6254739165306091,8
405,405,0.28318801522254944,0.2962993383407593,0.32265138626098633,0,0,0,0,0.2885529696941376,6
406,406,0.9095560312271118,0.9076836705207824,0.9034618735313416,1,1,1,1,0.9113649725914001,0
407,407,0.7409977316856384,0.7352953553199768,0.7211171984672546,1,1,1,1,0.746249794960022,1
408,408,0.5966161489486694,0.5883366465568542,0.5689472556114197,1,1,1,1,0.6044619679450989,8
409,409,0.7297312617301941,0.7158545255661011,0.6805777549743652,1,1,1,1,0.741754412651062,2
410,410,0.7473543882369995,0.7393935918807983,0.7223199009895325,1,1,1,1,0.7550732493400574,7
411,411,0.5426861643791199,0.5352818965911865,0.5192420482635498,1,1,1,1,0.5498622059822083,9
412,412,0.4693642854690552,0.4571629762649536,0.4283866882324219,1,1,1,1,0.4795597195625305,3
413,413,0.6870667338371277,0.6828258037567139,0.6743553280830383,1,1,1,1,0.6912916302680969,6
414,414,0.8748067617416382,0.8725035786628723,0.8676906228065491,1,1,1,1,0.877044677734375,1
415,415,0.8589087724685669,0.8545916676521301,0.845260500907898,1,1,1,1,0.8630596399307251,9
416,416,0.7721927762031555,0.7454614043235779,0.6758939027786255,1,1,1,1,0.7948986291885376,0
417,417,0.7426124215126038,0.7239562869071959,0.6715731024742126,1,1,1,1,0.7574670314788818,7
418,418,0.3028586804866791,0.2935242056846619,0.3284377157688141,1,1,1,0,0.3116242289543152,3
419,419,0.6283739805221558,0.6201478838920593,0.6020335555076599,1,1,1,1,0.6359416246414185,7
420,420,0.4424070417881012,0.4313698410987854,0.4085192084312439,1,1,1,1,0.4535072445869446,4
421,421,0.3699628710746765,0.3583774268627167,0.3322641849517822,1,1,1,1,0.3808693587779999,5
422,422,0.4261256754398346,0.4615532159805298,0.5171957015991211,1,0,0,0,0.4072297215461731,0
423,423,0.7905243635177612,0.7859885096549988,0.7763960361480713,1,1,1,1,0.7948201298713684,0
424,424,0.4112521708011627,0.4013696610927582,0.37928062677383423,1,1,1,1,0.42038843035697937,2
425,425,0.8670442700386047,0.8644270300865173,0.8583899140357971,1,1,1,1,0.8695054054260254,9
426,426,0.457787036895752,0.4425774812698364,0.41062861680984497,0,1,1,1,0.4701908528804779,5
427,427,0.3684690296649933,0.3632639646530152,0.34938934445381165,1,1,1,1,0.37311771512031555,4
428,428,0.4643389284610748,0.4472104907035828,0.4034360945224762,1,1,1,1,0.47736549377441406,0
429,429,0.9063933491706848,0.9028899669647216,0.8953766226768494,1,1,1,1,0.909766674041748,6
430,430,0.3696039319038391,0.335910826921463,0.3138970136642456,1,1,1,0,0.39988818764686584,2
431,431,0.6389850974082947,0.6327460408210754,0.6147297024726868,1,1,1,1,0.6442447304725647,5
432,432,0.34938284754753113,0.3400499224662781,0.3143438994884491,1,1,1,1,0.35692858695983887,3
433,433,0.32408323884010315,0.30306124687194824,0.3086155354976654,1,1,1,0,0.3439846634864807,7
434,434,0.3427357077598572,0.331823468208313,0.30746448040008545,1,1,1,1,0.35280221700668335,3
435,435,0.5855244994163513,0.5752664804458618,0.552523672580719,1,1,1,1,0.5954911112785339,7
436,436,0.5774306654930115,0.5546184778213501,0.49051952362060547,1,1,1,1,0.5958201885223389,2
437,437,0.2660691738128662,0.25815266370773315,0.25778988003730774,1,1,1,0,0.2731388211250305,5
438,438,0.5270618796348572,0.5151469707489014,0.4888455867767334,1,1,1,1,0.5379302501678467,3
439,439,0.3421227037906647,0.3291499614715576,0.4125393331050873,0,1,0,0,0.36288177967071533,9
440,440,0.8206745982170105,0.8156561851501465,0.8047311902046204,1,1,1,1,0.8254266381263733,1
441,441,0.3609753549098969,0.3544684648513794,0.33928918838500977,1,1,1,1,0.366767555475235,4
442,442,0.8467063903808594,0.8446040153503418,0.8400179147720337,1,1,1,1,0.8486773371696472,9
443,443,0.7022532820701599,0.6940486431121826,0.6763319373130798,1,1,1,1,0.7100362777709961,9
444,444,0.6416709423065186,0.6292563080787659,0.6024199724197388,1,1,1,1,0.6535796523094177,5
445,445,0.4448422789573669,0.4387199878692627,0.4249221682548523,1,1,1,1,0.45010051131248474,7
446,446,0.3556731343269348,0.3363906443119049,0.3002929985523224,1,1,1,1,0.3733775317668915,5
447,447,0.8999121189117432,0.8990855813026428,0.8971906900405884,1,1,1,1,0.9006654620170593,0
448,448,0.4732183814048767,0.4582080543041229,0.4259936511516571,1,1,1,1,0.48747384548187256,2
449,449,0.5223406553268433,0.476058840751648,0.5302689671516418,0,1,1,0,0.5683249235153198,0
450,450,0.616824746131897,0.6052185297012329,0.5801414847373962,1,1,1,1,0.6279827952384949,2
451,451,0.8779202699661255,0.8759394884109497,0.8716621398925781,1,1,1,1,0.8798367381095886,9
452,452,0.8524937033653259,0.8491617441177368,0.8419545888900757,1,1,1,1,0.8556074500083923,7
453,453,0.3254079520702362,0.316354364156723,0.29428738355636597,1,1,1,1,0.3337405323982239,3
454,454,0.6852942109107971,0.6766400337219238,0.6566076278686523,1,1,1,1,0.6932728290557861,9
455,455,0.44557058811187744,0.4349676966667175,0.40704596042633057,1,1,1,1,0.4543939232826233,4
456,456,0.2993820309638977,0.2902281582355499,0.2868886888027191,0,1,1,0,0.30765852332115173,4
457,457,0.5561447143554688,0.5391330718994141,0.49505406618118286,1,1,1,1,0.5708743929862976,5
458,458,0.31584352254867554,0.3412008285522461,0.3957211971282959,0,0,0,0,0.3145132064819336,6
459,459,0.3157393932342529,0.2961216866970062,0.26360732316970825,0,1,1,1,0.33764731884002686,8
460,460,0.7817037105560303,0.7790465950965881,0.7725518941879272,1,1,1,1,0.7842738628387451,5
461,461,0.4166878461837769,0.4119099080562592,0.399925172328949,1,1,1,1,0.4208686053752899,6
462,462,0.8229581117630005,0.8195221424102783,0.8118690848350525,1,1,1,1,0.826067328453064,1
463,463,0.2685340344905853,0.2834880352020264,0.318288117647171,1,1,0,0,0.2789323031902313,4
464,464,0.25455057621002203,0.2460283190011978,0.22794480621814728,1,1,1,0,0.2621862590312958,3
465,465,0.30797266960144043,0.296266108751297,0.3432881534099579,1,1,0,0,0.3167833089828491,4
466,466,0.6482629179954529,0.6369966268539429,0.6091588139533997,1,1,1,1,0.658485472202301,4
467,467,0.7766690254211426,0.7714665532112122,0.7598109245300293,1,1,1,1,0.7815552949905396,3
468,468,0.5993371605873108,0.5700982809066772,0.5036917328834534,1,1,1,1,0.6250746250152588,7
469,469,0.8130266070365906,0.8089522719383241,0.7990480661392212,1,1,1,1,0.8167069554328918,8
470,470,0.2526548206806183,0.26148712635040283,0.2923426926136017,1,1,0,0,0.26260867714881897,3
471,471,0.567705512046814,0.5515648722648621,0.5155490636825562,1,1,1,1,0.5825026035308838,7
472,472,0.7662827372550964,0.7611448764801025,0.7505091428756714,1,1,1,1,0.7712827324867249,8
473,473,0.6528785228729248,0.6259870529174805,0.5510398745536804,1,1,1,1,0.6722508668899536,0
474,474,0.4768802523612976,0.4698719382286072,0.4522496461868286,1,1,1,1,0.4827926456928253,5
475,475,0.7540022134780884,0.7490834593772888,0.7381507158279419,1,1,1,1,0.7585833668708801,7
476,476,0.3953687846660614,0.3816536962985992,0.3514321446418762,1,1,1,1,0.4069848954677582,6
