,sample_idx,resnet50_cifar10_trades2_255_adv_conf1_255,resnet50_cifar10_trades2_255_adv_conf2_255,resnet50_cifar10_trades2_255_is_acc,resnet50_cifar10_trades2_255_is_rob1_255,resnet50_cifar10_trades2_255_is_rob2_255,resnet50_cifar10_trades2_255_nat_conf,resnet50_cifar10_trades2_255_pred
353,353,0.9996148347854614,0.9995544552803041,1,1,1,0.9996670484542847,2
354,354,0.5276075005531311,0.4156624972820282,0,1,1,0.6353085041046143,3
355,355,0.47856128215789795,0.6064254641532898,0,0,0,0.4656844139099121,3
356,356,0.49440526962280273,0.4218171238899231,0,1,1,0.5456456542015076,5
357,357,0.5042046904563904,0.3647387623786926,1,1,0,0.6419398188591003,2
358,358,0.9604243040084839,0.9362879395484924,1,1,1,0.9731988310813904,8
359,359,0.994184672832489,0.9917033910751344,1,1,1,0.9955666661262512,0
360,360,0.9886964559555054,0.9835168719291688,1,1,1,0.9919518232345581,9
361,361,0.9575211405754089,0.9339380264282228,1,1,1,0.9719549417495728,5
362,362,0.9994858503341675,0.9993390440940856,1,1,1,0.9995926022529602,8
363,363,0.9349234104156494,0.8890424370765686,1,1,1,0.95777827501297,1
364,364,0.9993444085121155,0.9991208910942078,1,1,1,0.9994909763336182,9
365,365,0.9735075831413269,0.950596272945404,1,1,1,0.9859830737113953,4
366,366,0.9597553014755249,0.933610737323761,1,1,1,0.9749115705490112,1
367,367,0.9534926414489746,0.9325153827667236,1,1,1,0.9668565392494202,3
368,368,0.5921816825866699,0.44178652763366705,0,1,1,0.719567060470581,0
369,369,0.9972658157348633,0.9959900975227356,1,1,1,0.9980255365371704,1
370,370,0.6748526692390442,0.5215134620666504,1,1,1,0.7714031934738159,4
371,371,0.9996688365936279,0.9996076226234436,1,1,1,0.9997208714485168,7
372,372,0.9969964027404785,0.9957789182662964,1,1,1,0.9978193044662476,9
373,373,0.6842209696769714,0.5493123531341553,1,1,1,0.7846192121505737,4
374,374,0.9974157810211182,0.9963310360908508,1,1,1,0.9981427192687988,2
375,375,0.9918966889381409,0.9892051219940186,1,1,1,0.9934186935424805,7
376,376,0.9737241268157959,0.9607250094413756,1,1,1,0.9813204407691956,0
377,377,0.7644392251968384,0.5232745409011841,1,1,1,0.8931626081466675,7
378,378,0.3906756341457367,0.5311737656593323,0,0,0,0.2963132858276367,8
379,379,0.9937043786048889,0.99247545003891,1,1,1,0.9946931004524231,6
380,380,0.965276300907135,0.9581049084663392,1,1,1,0.9713427424430847,6
381,381,0.9964181184768677,0.9945839047431946,1,1,1,0.997397780418396,9
382,382,0.9996180534362793,0.9994925260543824,1,1,1,0.9997068047523499,0
383,383,0.9891213774681091,0.9791188836097716,1,1,1,0.9936797618865967,9
384,384,0.49329525232315063,0.58446204662323,0,1,0,0.594868540763855,5
385,385,0.5702700614929199,0.6961305737495422,1,0,0,0.5626776218414307,8
386,386,0.9864259958267212,0.9773175716400146,1,1,1,0.9904906749725342,7
387,387,0.4933306872844696,0.4238813519477844,1,1,1,0.5603432655334473,2
388,388,0.9462774991989136,0.9129262566566468,1,1,1,0.9665923118591309,2
389,389,0.96968013048172,0.956746518611908,1,1,1,0.977953314781189,5
390,390,0.9989619255065918,0.9986618757247924,1,1,1,0.9991841912269592,1
391,391,0.9988210797309875,0.9982642531394958,1,1,1,0.9991705417633057,2
392,392,0.9878366589546204,0.9827577471733092,1,1,1,0.9912766218185425,6
393,393,0.8080822229385376,0.7173096537590027,1,1,1,0.8666524291038513,2
394,394,0.7667360901832581,0.6206865310668945,1,1,1,0.8529145121574402,9
395,395,0.8595046997070312,0.823067843914032,1,1,1,0.8852477669715881,6
396,396,0.9454558491706848,0.9193363785743712,1,1,1,0.9626976847648621,2
397,397,0.7894225716590881,0.6722480654716492,1,1,1,0.8682475090026855,3
398,398,0.9750205874443054,0.967442512512207,1,1,1,0.9813056588172913,0
399,399,0.9434018135070801,0.8969708085060121,1,1,1,0.9658835530281067,3
400,400,0.9995651841163635,0.9994275569915771,1,1,1,0.9996616840362549,9
401,401,0.5014669299125671,0.572018563747406,1,1,0,0.6719896793365479,8
402,402,0.9525136947631836,0.9037769436836244,1,1,1,0.9742067456245422,7
403,403,0.9749286770820618,0.9572953581809998,1,1,1,0.9835783243179321,8
404,404,0.9936984777450562,0.9912996888160706,1,1,1,0.9952186942100525,8
405,405,0.34960803389549255,0.3950327932834625,1,1,0,0.44285327196121216,4
406,406,0.999326229095459,0.9991227984428406,1,1,1,0.9994617104530334,0
407,407,0.9960801005363464,0.994407057762146,1,1,1,0.9971122741699219,1
408,408,0.9765334725379944,0.9685121178627014,1,1,1,0.982220470905304,8
409,409,0.9342751502990723,0.8893944025039673,1,1,1,0.9618139863014221,2
410,410,0.9957419037818909,0.9947123527526855,1,1,1,0.9965071082115173,7
411,411,0.9798556566238403,0.9728076457977296,1,1,1,0.9849743843078613,9
412,412,0.5763465166091919,0.4898619651794434,0,1,1,0.6614186763763428,5
413,413,0.9906771183013916,0.9884029030799866,1,1,1,0.9924381375312805,6
414,414,0.998969554901123,0.998557150363922,1,1,1,0.999218225479126,1
415,415,0.9990621209144592,0.99870765209198,1,1,1,0.999286949634552,9
416,416,0.8692913055419922,0.8052794933319092,1,1,1,0.9108293652534485,0
417,417,0.7900241613388062,0.668857753276825,1,1,1,0.8767106533050537,7
418,418,0.6772889494895935,0.565643310546875,1,1,1,0.761600136756897,3
419,419,0.9835944771766663,0.975442111492157,1,1,1,0.9875597357749939,7
420,420,0.6789038777351379,0.4955504834651947,1,1,1,0.809831440448761,4
421,421,0.7101417779922485,0.5962404608726501,1,1,1,0.7893744707107544,5
422,422,0.954619288444519,0.9181237220764159,0,1,1,0.9721612334251404,8
423,423,0.9930630326271057,0.989830195903778,1,1,1,0.9950359463691711,0
424,424,0.9125171899795532,0.8737808465957642,1,1,1,0.9373598098754883,2
425,425,0.9992548823356628,0.9990474581718444,1,1,1,0.9994243383407593,9
426,426,0.4114381670951843,0.551306426525116,0,0,0,0.3531172573566437,7
427,427,0.6071954369544983,0.5084083676338196,1,1,1,0.6987258791923523,4
428,428,0.4252241253852844,0.4845405220985413,1,1,0,0.5736153721809387,0
429,429,0.9968366622924805,0.995996117591858,1,1,1,0.997463583946228,6
430,430,0.47994470596313477,0.6133476495742798,1,1,0,0.6710257530212402,2
431,431,0.9928050637245178,0.9891635179519652,1,1,1,0.9948468208312988,5
432,432,0.620735764503479,0.5375619530677795,1,1,1,0.6823310256004333,3
433,433,0.4789377450942993,0.6269705891609192,0,0,0,0.5273515582084656,3
434,434,0.5212843418121338,0.4475514888763428,1,1,1,0.590338945388794,3
435,435,0.9874390959739685,0.9833775758743286,1,1,1,0.9905419945716858,7
436,436,0.9448057413101196,0.8862189054489136,1,1,1,0.9703949093818665,2
437,437,0.3897618055343628,0.5283236503601074,1,0,0,0.4917456805706024,5
438,438,0.7793651819229126,0.6967108249664307,1,1,1,0.8392002582550049,3
439,439,0.9300705790519714,0.888396143913269,0,1,1,0.9544992446899414,9
440,440,0.992708683013916,0.989906132221222,1,1,1,0.9946483969688416,1
441,441,0.8157429695129395,0.7330788373947144,1,1,1,0.8686900734901428,4
442,442,0.9991862177848816,0.9989935755729676,1,1,1,0.9993398785591125,9
443,443,0.9927612543106079,0.9874092340469359,1,1,1,0.9956278800964355,9
444,444,0.9601309299468994,0.9390191435813904,1,1,1,0.9726904630661011,5
445,445,0.7939499020576477,0.6773360371589661,1,1,1,0.860232412815094,7
446,446,0.6610251665115356,0.4638095498085022,1,1,1,0.7535290718078613,5
447,447,0.9910076260566711,0.9889671206474304,1,1,1,0.9926406741142273,0
448,448,0.8379581570625305,0.7503670454025269,1,1,1,0.8898890614509583,2
449,449,0.8467656970024109,0.7825800180435181,0,1,1,0.8928378224372864,0
450,450,0.9873645901679993,0.981403112411499,1,1,1,0.9914010167121887,2
451,451,0.9962689876556396,0.9924949407577516,1,1,1,0.9979866743087769,9
452,452,0.9973474740982056,0.9961460828781128,1,1,1,0.9980446100234985,7
453,453,0.716606855392456,0.6498263478279114,1,1,1,0.7744771242141724,3
454,454,0.9988728165626526,0.9985332489013672,1,1,1,0.9990590214729309,9
455,455,0.7350412011146545,0.6441740989685059,1,1,1,0.7927913665771484,4
456,456,0.45991384983062744,0.4717439711093903,0,1,0,0.5623036026954651,4
457,457,0.8797692060470581,0.7947069406509399,1,1,1,0.928313672542572,5
458,458,0.48900312185287476,0.5380508899688721,0,1,0,0.5909962058067322,3
459,459,0.474330872297287,0.6680828928947449,1,0,0,0.6451098918914795,6
460,460,0.9924407005310059,0.9898452758789062,1,1,1,0.9942640662193298,5
461,461,0.9015980362892151,0.8635697960853577,1,1,1,0.919455885887146,6
462,462,0.9969062209129333,0.9954267740249634,1,1,1,0.9978165626525879,1
463,463,0.47452616691589355,0.5739387273788452,1,0,0,0.49127471446990967,4
464,464,0.45180341601371765,0.3961983323097229,1,1,0,0.5504133105278015,3
465,465,0.9177892208099365,0.8785577416419983,1,1,1,0.9430835247039795,4
466,466,0.995050847530365,0.9927279949188232,1,1,1,0.996584415435791,4
467,467,0.9951387643814087,0.9931476712226868,1,1,1,0.99638831615448,3
468,468,0.9783451557159424,0.966784119606018,1,1,1,0.9851222038269043,7
469,469,0.9902245402336121,0.9863751530647278,1,1,1,0.9927452206611633,8
470,470,0.46959370374679565,0.4403237700462341,0,1,0,0.5560619831085205,4
471,471,0.9678346514701843,0.9419380426406859,1,1,1,0.9796867370605469,7
472,472,0.9918484687805176,0.9889696836471558,1,1,1,0.993769109249115,8
473,473,0.8190950751304626,0.7341662049293518,1,1,1,0.8797074556350708,0
474,474,0.8377712965011597,0.7867364287376404,1,1,1,0.8778530955314636,5
475,475,0.9898423552513123,0.9836987257003784,1,1,1,0.9932937622070312,7
476,476,0.7165939211845398,0.499826192855835,1,1,1,0.8620123863220215,6
477,477,0.8498311042785645,0.7495401501655579,1,1,1,0.9071361422538757,0
478,478,0.8408078551292419,0.7995651960372925,1,1,1,0.8698893189430237,5
479,479,0.8577319383621216,0.8058835864067078,1,1,1,0.8866040706634521,4
480,480,0.8068461418151855,0.5479733347892761,1,1,1,0.923251211643219,8
481,481,0.9892826080322266,0.986410915851593,1,1,1,0.9914613962173462,6
482,482,0.998735249042511,0.9982505440711976,1,1,1,0.9990468621253967,8
483,483,0.3825025260448456,0.4947096705436706,0,0,0,0.3474489152431488,3
484,484,0.981073260307312,0.9758478999137878,1,1,1,0.9846066236495972,5
485,485,0.5532780289649963,0.7263769507408142,0,0,0,0.37371063232421875,8
486,486,0.9985811710357666,0.9980477094650269,1,1,1,0.9989116191864014,9
487,487,0.9984488487243652,0.9977720379829408,1,1,1,0.9988779425621033,9
488,488,0.5608752369880676,0.7188134789466858,0,0,0,0.3772485852241516,4
489,489,0.9614565968513489,0.9445838332176208,1,1,1,0.9725172519683838,0
490,490,0.9987315535545349,0.9985002279281616,1,1,1,0.9989233613014221,1
491,491,0.9805964231491089,0.9719565510749816,1,1,1,0.986361026763916,0
492,492,0.960726797580719,0.9310125112533568,1,1,1,0.9757512807846069,8
493,493,0.9985281229019165,0.9982295632362366,1,1,1,0.9987260699272156,1
494,494,0.9981750249862671,0.9976375102996826,1,1,1,0.9985573887825012,1
495,495,0.9992738366127014,0.999051868915558,1,1,1,0.9994462132453918,8
496,496,0.9871576428413391,0.9781817793846129,1,1,1,0.9917057752609253,0
497,497,0.9986419081687927,0.9974892139434814,1,1,1,0.999221920967102,2
498,498,0.9752659797668457,0.9702787399291992,1,1,1,0.9784820675849915,2
499,499,0.9561272263526917,0.9396531581878662,1,1,1,0.9686837196350098,0
500,500,0.6349563002586365,0.4583620131015778,1,1,1,0.7647074460983276,4
501,501,0.9076342582702637,0.8888612985610962,1,1,1,0.9244769811630249,6
502,502,0.5753742456436157,0.5477923154830933,1,1,0,0.7007007002830505,5
503,503,0.8360817432403564,0.7930325865745544,1,1,1,0.8642472624778748,4
504,504,0.9936610460281372,0.991293966770172,1,1,1,0.9952377080917358,9
505,505,0.9884560108184814,0.9839873313903807,1,1,1,0.9913210272789001,4
506,506,0.9782829284667969,0.9666192531585692,1,1,1,0.9839238524436951,7
507,507,0.9987313151359558,0.9983428716659546,1,1,1,0.9989866614341736,9
508,508,0.9893186688423157,0.9815207123756408,1,1,1,0.9934426546096802,9
509,509,0.8567329049110413,0.7879131436347961,1,1,1,0.9002315402030945,4
510,510,0.9978645443916321,0.9971576929092408,1,1,1,0.998383641242981,5
511,511,0.9817635416984558,0.9772676229476928,1,1,1,0.9850212931632996,6
512,512,0.9944314360618591,0.9932582378387452,1,1,1,0.9953815937042236,6
513,513,0.9557868838310242,0.9143036603927612,1,1,1,0.9759858250617981,1
514,514,0.9869628548622131,0.981242060661316,1,1,1,0.9907009601593018,5
515,515,0.7725467681884766,0.6745992302894592,1,1,1,0.8457300066947937,3
516,516,0.9992997646331787,0.9990060925483704,1,1,1,0.9994831085205078,8
517,517,0.9981355667114258,0.996901512145996,1,1,1,0.9987612962722778,9
518,518,0.8607548475265503,0.7794433832168579,0,1,1,0.9163472056388855,7
519,519,0.9967082738876343,0.9958685636520386,1,1,1,0.9973433613777161,8
520,520,0.8119841814041138,0.7197659015655518,1,1,1,0.8801218867301941,5
521,521,0.9997101426124573,0.9996380805969238,1,1,1,0.9997649788856506,7
522,522,0.9928333759307861,0.989283323287964,1,1,1,0.9949653744697571,0
523,523,0.9982414245605469,0.9973410964012146,1,1,1,0.9988013505935669,7
524,524,0.6401765942573547,0.4364576637744904,1,1,0,0.805447518825531,0
525,525,0.6311106085777283,0.4913467764854431,1,1,0,0.7623218297958374,5
526,526,0.34904757142066956,0.5362764000892639,1,0,0,0.38963794708251953,0
527,527,0.9879969954490662,0.9847493767738342,1,1,1,0.9905795454978943,0
528,528,0.983426570892334,0.971761167049408,1,1,1,0.9895517230033875,4
529,529,0.9897491335868835,0.9870670437812804,1,1,1,0.9917627573013306,6
530,530,0.9986182451248169,0.9981629252433776,1,1,1,0.9989582300186157,9
531,531,0.46824362874031067,0.3848273158073425,1,1,0,0.5599349737167358,0
532,532,0.7836278676986694,0.5894964337348938,1,1,1,0.8904011249542236,9
533,533,0.9984408020973206,0.9981217980384828,1,1,1,0.9986831545829773,5
534,534,0.9612355828285217,0.9468788504600524,1,1,1,0.9678393006324768,6
535,535,0.9379882216453552,0.924612820148468,1,1,1,0.9488850831985474,6
536,536,0.9731364250183105,0.9619943499565125,1,1,1,0.9805169701576233,6
537,537,0.7389740943908691,0.5977956652641296,1,1,1,0.8317037224769592,2
538,538,0.5263065099716187,0.6796829104423523,0,0,0,0.6323876976966858,8
539,539,0.9872806668281555,0.9776259064674376,1,1,1,0.9922656416893005,0
540,540,0.9253405332565308,0.8297210931777954,1,1,1,0.9653480648994446,1
541,541,0.7917647361755371,0.6406148672103882,1,1,1,0.8874160051345825,7
542,542,0.997837245464325,0.9972202777862548,1,1,1,0.998281717300415,6
543,543,0.9875072836875916,0.9850394725799559,1,1,1,0.9896231293678284,7
544,544,0.9975693821907043,0.9966257810592652,1,1,1,0.9982234835624695,5
545,545,0.997307538986206,0.9966986775398254,1,1,1,0.9978081583976746,9
546,546,0.998757004737854,0.9984200000762941,1,1,1,0.9990079998970032,1
547,547,0.9089296460151672,0.8619733452796936,1,1,1,0.9355420470237732,6
548,548,0.5585628151893616,0.4247254133224487,1,1,1,0.6727204918861389,2
549,549,0.9213374257087708,0.8866556286811829,1,1,1,0.9439678192138672,5
550,550,0.3350161612033844,0.4390522241592407,1,0,0,0.37616533041000366,5
551,551,0.7690878510475159,0.7073222398757935,0,1,1,0.8224596381187439,3
552,552,0.9982569813728333,0.997908353805542,1,1,1,0.9984424710273743,8
553,553,0.47837403416633606,0.5845513939857483,0,0,0,0.47789350152015686,3
554,554,0.9957587122917175,0.994437336921692,1,1,1,0.9966649413108826,9
555,555,0.3699760437011719,0.5150604248046875,1,0,0,0.48189646005630493,4
556,556,0.7042535543441772,0.6360165476799011,1,1,1,0.7492590546607971,6
557,557,0.9819799661636353,0.9757347106933594,1,1,1,0.9864604473114014,4
558,558,0.9833447337150574,0.9777417778968812,1,1,1,0.9875982403755188,3
559,559,0.9778344631195068,0.9728853702545166,1,1,1,0.9816994667053223,2
560,560,0.9995891451835632,0.9994677901268004,1,1,1,0.9996764659881592,0
561,561,0.9697041511535645,0.964288592338562,1,1,1,0.9741790294647217,7
562,562,0.6310369968414307,0.5250255465507507,1,1,1,0.7180955410003662,6
563,563,0.34587907791137695,0.4520073235034943,1,1,0,0.5010603666305542,2
564,564,0.7828235030174255,0.7339401841163635,1,1,1,0.8217241764068604,2
565,565,0.7044591307640076,0.5590526461601257,1,1,1,0.8179717063903809,3
566,566,0.9896959066390991,0.986179530620575,1,1,1,0.991870641708374,9
567,567,0.8560782670974731,0.7948787212371826,0,1,1,0.8964518308639526,3
568,568,0.9891545176506042,0.9844293594360352,1,1,1,0.9923406839370728,9
569,569,0.937358021736145,0.8984454274177551,1,1,1,0.9581226110458374,2
570,570,0.702791690826416,0.6173375844955444,1,1,1,0.7684859037399292,6
571,571,0.9994785189628601,0.9993690848350524,1,1,1,0.9995576739311218,7
572,572,0.9215720891952515,0.8493704795837402,1,1,1,0.9589114189147949,1
573,573,0.8117604851722717,0.728646457195282,1,1,1,0.8709324598312378,3
574,574,0.9984489679336548,0.9980890154838562,1,1,1,0.9987325072288513,6
575,575,0.9507935643196106,0.9278874397277832,1,1,1,0.962084174156189,6
576,576,0.9992030262947083,0.9990009665489196,1,1,1,0.9993517994880676,8
577,577,0.8170636892318726,0.7190123796463013,0,1,1,0.8760918974876404,8
578,578,0.9835860729217529,0.9722949862480164,1,1,1,0.989698588848114,7
579,579,0.9515164494514465,0.9307798743247986,1,1,1,0.9647586345672607,5
580,580,0.8941351771354675,0.8668794631958008,1,1,1,0.9143713116645813,4
581,581,0.9931939840316772,0.9902937412261964,1,1,1,0.9951289892196655,0
582,582,0.9971739053726196,0.994118332862854,1,1,1,0.9985284805297852,8
583,583,0.8943110108375549,0.8539690375328064,1,1,1,0.9210283160209656,4
584,584,0.9808768630027771,0.9721550345420836,1,1,1,0.9871180057525635,0
585,585,0.9883508682250977,0.9750484228134156,1,1,1,0.9923399686813354,9
586,586,0.482105016708374,0.3967423439025879,1,1,0,0.5695581436157227,3
587,587,0.44465434551239014,0.5248482823371887,1,1,0,0.5979995727539062,4
588,588,0.9914180040359497,0.98861825466156,1,1,1,0.9935330152511597,8
589,589,0.9960178732872009,0.9921040534973145,1,1,1,0.9976392984390259,9
590,590,0.9916300177574158,0.9886546134948729,1,1,1,0.9937631487846375,6
591,591,0.9905081987380981,0.985239028930664,1,1,1,0.993629515171051,9
592,592,0.989990234375,0.9873615503311156,1,1,1,0.9919745326042175,2
593,593,0.910551130771637,0.8740515112876892,1,1,1,0.9263079762458801,6
594,594,0.9484068155288696,0.9193541407585144,1,1,1,0.9649735689163208,1
595,595,0.9468939304351807,0.9042658805847168,1,1,1,0.9679533243179321,4
596,596,0.9803826808929443,0.974198043346405,1,1,1,0.9847590327262878,7
597,597,0.5396894812583923,0.6503335237503052,0,0,0,0.506079375743866,2
598,598,0.46390148997306824,0.6190982460975647,1,0,0,0.5514153838157654,5
599,599,0.7122453451156616,0.6657079458236694,1,1,1,0.744778037071228,3
600,600,0.908996045589447,0.8304545283317566,1,1,1,0.9527810215950012,8
601,601,0.9283960461616516,0.8729276061058044,1,1,1,0.9607890844345093,5
602,602,0.9995040893554688,0.9994022846221924,1,1,1,0.9995737671852112,0
603,603,0.9580978751182556,0.9470352530479432,1,1,1,0.9668987989425659,2
604,604,0.9986087679862976,0.99823260307312,1,1,1,0.9989049434661865,1
605,605,0.9890967011451721,0.98662006855011,1,1,1,0.9910227060317993,6
606,606,0.8889684677124023,0.8307176828384399,1,1,1,0.9265492558479309,4
607,607,0.6705013513565063,0.5722124576568604,1,1,1,0.7502170205116272,3
608,608,0.7512599229812622,0.6510084867477417,1,1,1,0.822896420955658,3
609,609,0.999969482421875,0.9999639987945556,1,1,1,0.9999735355377197,9
610,610,0.9828960299491882,0.9767732620239258,1,1,1,0.9872980117797852,6
611,611,0.9994547963142395,0.9992890357971193,1,1,1,0.9995735287666321,9
612,612,0.9842373728752136,0.9689087867736816,1,1,1,0.9912874102592468,8
613,613,0.9986625909805298,0.9979851245880128,1,1,1,0.9990392923355103,8
614,614,0.9564965963363647,0.9473451972007751,1,1,1,0.9645305275917053,5
615,615,0.5430440902709961,0.6857273578643799,0,0,0,0.44456154108047485,9
616,616,0.9904435276985168,0.987095057964325,1,1,1,0.9927668571472168,6
617,617,0.667791485786438,0.4834367632865906,1,1,1,0.8055734634399414,6
618,618,0.4799887537956238,0.3606833219528198,1,1,0,0.6250314116477966,2
