,sample_idx,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_adv_conf0.25,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_is_acc,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_is_rob0.25,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_nat_conf,Sehwag2021Proxy_R18_cifar10_autoaugment_trades0.25_pred
489,489,0.9182077050209045,1,1,0.9385936856269836,0
490,490,0.9988110065460205,1,1,0.999154806137085,1
491,491,0.9927155375480652,1,1,0.9963856935501099,0
492,492,0.9485785961151123,1,1,0.9839142560958862,8
493,493,0.9984683394432068,1,1,0.9988993406295776,1
494,494,0.992480993270874,1,1,0.9950928688049316,1
495,495,0.9991223216056824,1,1,0.9995049238204956,8
496,496,0.9803535342216492,1,1,0.9946637153625488,0
497,497,0.9995425939559937,1,1,0.9998435974121094,2
498,498,0.9986479878425598,1,1,0.9997339844703674,2
499,499,0.9447857141494751,1,1,0.9616215825080872,0
500,500,0.6544733643531799,1,1,0.9683536887168884,4
501,501,0.9674658179283142,1,1,0.9933416247367859,6
502,502,0.9449712634086609,1,1,0.9926856756210327,5
503,503,0.9956440925598145,1,1,0.9993951320648193,4
504,504,0.9902877807617188,1,1,0.9945774078369141,9
505,505,0.9856656193733215,1,1,0.9962460398674011,4
506,506,0.9960578680038452,1,1,0.998809814453125,7
507,507,0.9996556043624878,1,1,0.9998249411582947,9
508,508,0.9954067468643188,1,1,0.9978891015052795,9
509,509,0.8827342987060547,1,1,0.9604889750480652,4
510,510,0.9955014586448669,1,1,0.9975666999816895,5
511,511,0.9998493194580078,1,1,0.9999443292617798,6
512,512,0.9986801743507385,1,1,0.9991909861564636,6
513,513,0.9876695275306702,1,1,0.9967628717422485,1
514,514,0.9667233228683472,1,1,0.9829346537590027,5
515,515,0.9967578053474426,1,1,0.9988621473312378,3
516,516,0.9998989105224609,1,1,0.9999558925628662,8
517,517,0.9949030876159668,1,1,0.9973989725112915,9
518,518,0.5655093789100647,0,1,0.8709628582000732,7
519,519,0.9988362193107605,1,1,0.9994462132453918,8
520,520,0.9554594159126282,1,1,0.984031617641449,5
521,521,0.9984328150749207,1,1,0.9988672733306885,7
522,522,0.9841209053993225,1,1,0.9945547580718994,0
523,523,0.9952890872955322,1,1,0.9965267777442932,7
524,524,0.9524133205413818,1,1,0.9795730113983154,0
525,525,0.7637713551521301,1,1,0.9174981713294983,5
526,526,0.5472835302352905,0,0,0.2925160229206085,8
527,527,0.9404619336128235,1,1,0.9735996127128601,0
528,528,0.9748870730400085,1,1,0.9928291440010071,4
529,529,0.9709022641181946,1,1,0.9905643463134766,6
530,530,0.9962027668952942,1,1,0.9972009658813477,9
531,531,0.45685872435569763,1,1,0.7303247451782227,0
532,532,0.9648486375808716,1,1,0.9970701932907104,9
533,533,0.9910344481468201,1,1,0.9942628741264343,5
534,534,0.9777552485466003,1,1,0.9904775619506836,6
535,535,0.9925663471221924,1,1,0.9988155364990234,6
536,536,0.9989284873008728,1,1,0.9995070695877075,6
537,537,0.7291180491447449,1,0,0.6594119071960449,2
538,538,0.55596923828125,1,1,0.9078011512756348,9
539,539,0.997123658657074,1,1,0.9986968636512756,0
540,540,0.9950218200683594,1,1,0.9982958436012268,1
541,541,0.9888352751731873,1,1,0.9972988963127136,7
542,542,0.9992971420288086,1,1,0.9996732473373413,6
543,543,0.9999529123306274,1,1,0.9999786615371704,7
544,544,0.9982372522354126,1,1,0.9987792372703552,5
545,545,0.9992388486862183,1,1,0.9996101260185242,9
546,546,0.9961177110671997,1,1,0.9969797730445862,1
547,547,0.9961246848106384,1,1,0.9990032315254211,6
548,548,0.6859385371208191,1,1,0.9364559054374695,2
549,549,0.9961780309677124,1,1,0.9982206225395203,5
550,550,0.4788345694541931,0,0,0.6946977376937866,3
551,551,0.5607828497886658,0,0,0.6695712804794312,3
552,552,0.9885912537574768,1,1,0.996541440486908,8
553,553,0.6149831414222717,0,0,0.5872373580932617,3
554,554,0.99671471118927,1,1,0.998036801815033,9
555,555,0.7219349145889282,1,1,0.8828188180923462,4
556,556,0.9774073958396912,1,1,0.995823860168457,6
557,557,0.9999932050704956,1,1,0.9999980926513672,4
558,558,0.999721348285675,1,1,0.999897837638855,3
559,559,0.9881212711334229,1,1,0.9965395927429199,2
560,560,0.9993191957473755,1,1,0.9995731711387634,0
561,561,0.9996464252471924,1,1,0.999800980091095,7
562,562,0.6207454204559326,1,0,0.789896547794342,6
563,563,0.7703270316123962,1,0,0.48876652121543884,2
564,564,0.9992744326591492,1,1,0.9998847246170044,2
565,565,0.9401344060897827,1,1,0.9859834313392639,3
566,566,0.99835604429245,1,1,0.99910968542099,9
567,567,0.8092432022094727,1,0,0.6745666265487671,7
568,568,0.999261200428009,1,1,0.9996659755706787,9
569,569,0.9964978098869324,1,1,0.9988980293273926,2
570,570,0.9097901582717896,1,1,0.9807888865470886,6
571,571,0.9988214373588562,1,1,0.9992480874061584,7
572,572,0.8834074139595032,1,1,0.975955069065094,1
573,573,0.5563494563102722,1,1,0.8079549074172974,3
574,574,0.9998489618301392,1,1,0.9999001026153564,6
575,575,0.9979537725448608,1,1,0.9993202686309814,6
576,576,0.998734176158905,1,1,0.9995442032814026,8
577,577,0.7030043005943298,0,1,0.8775470852851868,8
578,578,0.9965649247169495,1,1,0.998869001865387,7
579,579,0.5677004456520081,1,1,0.8617106080055237,5
580,580,0.8340109586715698,1,1,0.9929187893867493,4
581,581,0.9498618245124817,1,1,0.9827086329460144,0
582,582,0.9982695579528809,1,1,0.9995367527008057,8
583,583,0.9865849018096924,1,1,0.9962522387504578,4
584,584,0.9818316698074341,1,1,0.9907450675964355,0
585,585,0.9101971387863159,1,1,0.9795626401901245,9
586,586,0.5773674249649048,1,0,0.4575999975204468,3
587,587,0.9525880217552185,1,1,0.991297721862793,4
588,588,0.9957727789878845,1,1,0.9978804588317871,8
589,589,0.994326651096344,1,1,0.9964650869369507,9
590,590,0.9998883008956909,1,1,0.9999324083328247,6
591,591,0.9776570200920105,1,1,0.9943874478340149,9
592,592,0.9999105930328369,1,1,0.9999771118164062,2
593,593,0.9915033578872681,1,1,0.9985992312431335,6
594,594,0.9956731200218201,1,1,0.9984582662582397,1
595,595,0.9356809258460999,1,1,0.9806273579597473,4
596,596,0.9976413249969482,1,1,0.9986633062362671,7
597,597,0.6339565515518188,1,0,0.5846020579338074,3
598,598,0.6308895945549011,1,1,0.8840196132659912,5
599,599,0.9603787660598755,1,1,0.9906257390975952,3
600,600,0.7434554100036621,1,1,0.9271162152290344,8
601,601,0.9157164096832275,1,1,0.9709405899047852,5
602,602,0.9957212209701538,1,1,0.9981959462165833,0
603,603,0.9927996397018433,1,1,0.9977339506149292,2
604,604,0.9973451495170593,1,1,0.9980351328849792,1
605,605,0.9972459077835083,1,1,0.998250424861908,6
606,606,0.889144241809845,1,1,0.9651358723640442,4
607,607,0.4971425235271454,1,0,0.596668004989624,3
608,608,0.9115172028541565,1,1,0.9850738048553467,3
609,609,0.9979585409164429,1,1,0.9984439015388489,9
610,610,0.9969243407249451,1,1,0.9993757605552673,6
611,611,0.9769015908241272,1,1,0.9890455007553101,9
612,612,0.9970295429229736,1,1,0.9987025260925293,8
613,613,0.9861636757850647,1,1,0.9928972721099854,8
614,614,0.9994080066680908,1,1,0.999769389629364,5
615,615,0.5445183515548706,1,1,0.657975971698761,8
616,616,0.9967309236526489,1,1,0.9983179569244385,6
617,617,0.8691654801368713,1,1,0.97292160987854,6
618,618,0.9879481196403503,1,1,0.9977329969406128,2
619,619,0.9986233711242676,1,1,0.9990683197975159,1
620,620,0.9999231100082397,1,1,0.9999827146530151,7
621,621,0.9965118765830994,1,1,0.9988956451416016,7
622,622,0.9982619881629944,1,1,0.9987621307373047,1
623,623,0.9821872711181641,1,1,0.9899147748947144,2
624,624,0.9987579584121704,1,1,0.9995043277740479,7
625,625,0.9966366291046143,1,1,0.9981516003608704,9
626,626,0.9992902278900146,1,1,0.9994224309921265,9
627,627,0.9894132614135742,1,1,0.9985906481742859,4
628,628,0.999907374382019,1,1,0.9999791383743286,4
629,629,0.5721007585525513,1,1,0.8495412468910217,1
630,630,0.4569491744041443,1,1,0.7992026805877686,2
631,631,0.462085098028183,1,0,0.5454878807067871,5
632,632,0.9910327792167664,1,1,0.9966721534729004,6
633,633,0.9347891211509705,1,1,0.9772736430168152,8
634,634,0.7480712532997131,1,1,0.8631891012191772,7
635,635,0.9777127504348755,1,1,0.9957708716392517,6
636,636,0.9955062866210938,1,1,0.998831570148468,8
637,637,0.6126692295074463,1,0,0.3509233593940735,3
638,638,0.5169723033905029,1,1,0.918023407459259,0
639,639,0.4944736361503601,1,1,0.6623439788818359,5
640,640,0.5341271758079529,0,1,0.7555166482925415,3
641,641,0.8835791945457458,1,1,0.9931666254997253,3
642,642,0.47951748967170715,1,1,0.6607544422149658,0
643,643,0.9997652173042297,1,1,0.999872088432312,7
644,644,0.9997791647911072,1,1,0.9998830556869507,9
645,645,0.990349531173706,1,1,0.9969538450241089,1
646,646,0.7452049851417542,0,0,0.5178027153015137,5
647,647,0.6307905316352844,1,1,0.9131619334220886,4
648,648,0.9987322688102722,1,1,0.9996776580810547,4
649,649,0.9972081780433655,1,1,0.9994995594024658,5
650,650,0.9977657794952393,1,1,0.9989907145500183,3
651,651,0.9991888403892517,1,1,0.9996088147163391,9
652,652,0.9597164392471313,1,1,0.9889488220214844,5
653,653,0.9975558519363403,1,1,0.9993853569030762,6
654,654,0.9813660383224487,1,1,0.9920458793640137,9
655,655,0.6888545155525208,0,0,0.7049542665481567,4
656,656,0.9978346228599548,1,1,0.9984920024871826,1
657,657,0.6445982456207275,1,1,0.9274631142616272,1
658,658,0.8937629461288452,1,1,0.9858672022819519,4
659,659,0.9950749278068542,1,1,0.9974984526634216,1
660,660,0.9910423755645752,1,1,0.9962868690490723,9
661,661,0.9876866936683655,1,1,0.9984101057052612,4
662,662,0.9989687204360962,1,1,0.9992676377296448,7
663,663,0.9764823317527771,1,1,0.9951496720314026,6
664,664,0.9745097160339355,1,1,0.9882102012634277,3
665,665,0.6604679226875305,1,1,0.8450313210487366,8
666,666,0.9987795948982239,1,1,0.9992928504943848,9
667,667,0.9710748791694641,1,1,0.9881137013435364,0
668,668,0.9006868004798889,1,1,0.9692139625549316,1
669,669,0.5059741735458374,1,0,0.9083207249641418,3
670,670,0.9997418522834778,1,1,0.9998972415924072,6
671,671,0.639472484588623,1,0,0.7059158086776733,3
672,672,0.707212507724762,0,0,0.46570244431495667,2
673,673,0.9966235160827637,1,1,0.9984341263771057,3
674,674,0.7647117376327515,1,1,0.9130287766456604,2
675,675,0.8926295638084412,1,1,0.9549252986907959,0
676,676,0.9993353486061096,1,1,0.9999063014984131,3
677,677,0.5494933128356934,1,0,0.8738224506378174,1
678,678,0.9982241988182068,1,1,0.99915611743927,0
679,679,0.9021320939064026,1,1,0.9664235711097717,5
680,680,0.589577853679657,0,0,0.8788896799087524,1
681,681,0.9997212290763855,1,1,0.9998538494110107,6
682,682,0.6075390577316284,0,1,0.7583348155021667,7
683,683,0.5629742741584778,1,1,0.740996241569519,8
684,684,0.9927092790603638,1,1,0.9983900785446167,9
685,685,0.629366397857666,0,0,0.5368471741676331,2
686,686,0.9677978157997131,1,1,0.9838097095489502,9
687,687,0.5325124263763428,1,0,0.680600643157959,6
688,688,0.8205472230911255,0,0,0.6545116901397705,6
689,689,0.6193814873695374,1,0,0.4446304440498352,0
690,690,0.7792858481407166,0,0,0.43593883514404297,5
691,691,0.9975757002830505,1,1,0.9988502264022827,2
692,692,0.5610900521278381,0,0,0.6555655598640442,0
693,693,0.9998512268066406,1,1,0.9999266862869263,7
694,694,0.9672455191612244,1,1,0.987280011177063,8
695,695,0.9925926327705383,1,1,0.9979528188705444,3
696,696,0.9807097911834717,1,1,0.9931517839431763,8
697,697,0.9748636484146118,1,1,0.991907000541687,2
698,698,0.9998918771743774,1,1,0.999958872795105,7
699,699,0.9571565389633179,1,1,0.9919238686561584,5
700,700,0.9987310767173767,1,1,0.9992350339889526,7
701,701,0.9961318969726562,1,1,0.999247670173645,2
702,702,0.9420992136001587,1,1,0.9873234629631042,4
703,703,0.6702157258987427,1,0,0.6359278559684753,8
704,704,0.9850674867630005,1,1,0.994952917098999,7
705,705,0.9975117444992065,1,1,0.9996159076690674,4
706,706,0.9974279999732971,1,1,0.9993689656257629,2
707,707,0.8955853581428528,1,1,0.9558850526809692,9
708,708,0.5328553318977356,1,1,0.8145063519477844,8
709,709,0.9915914535522461,1,1,0.9952098727226257,8
710,710,0.837409257888794,0,0,0.45045846700668335,2
711,711,0.9989703893661499,1,1,0.9997052550315857,8
712,712,0.9988715052604675,1,1,0.9994574189186096,8
713,713,0.99861741065979,1,1,0.9997170567512512,7
714,714,0.8887714743614197,1,1,0.9921624064445496,4
715,715,0.50810706615448,1,1,0.755280077457428,3
716,716,0.949417769908905,1,1,0.9875296354293823,3
717,717,0.699855387210846,1,1,0.8162034749984741,8
718,718,0.556228756904602,1,0,0.7464714050292969,4
719,719,0.5162988305091858,1,0,0.7191013693809509,9
720,720,0.9744501709938049,1,1,0.9978284239768982,4
721,721,0.9997187256813049,1,1,0.9998345375061035,8
722,722,0.9992642998695374,1,1,0.9998000264167786,8
723,723,0.9995274543762207,1,1,0.9997618794441223,1
724,724,0.9999669790267944,1,1,0.9999823570251465,8
725,725,0.47639408707618713,0,1,0.5840864181518555,8
726,726,0.9964724779129028,1,1,0.9981119632720947,1
727,727,0.546364426612854,1,0,0.7269001603126526,3
728,728,0.5503122210502625,1,1,0.9575909972190857,6
729,729,0.9925784468650818,1,1,0.9977399110794067,5
730,730,0.9158079028129578,1,1,0.9690014719963074,4
731,731,0.6599789261817932,1,1,0.8026360869407654,2
732,732,0.999652624130249,1,1,0.9997759461402893,7
733,733,0.9927577972412109,1,1,0.9980310797691345,9
734,734,0.489932119846344,0,0,0.6535495519638062,1
735,735,0.7031055092811584,0,0,0.5898827910423279,2
736,736,0.9971433281898499,1,1,0.9980065226554871,1
737,737,0.9981498718261719,1,1,0.9989902377128601,4
738,738,0.9991409778594971,1,1,0.9994879961013794,1
739,739,0.5756751894950867,0,0,0.48771458864212036,7
740,740,0.5280314683914185,1,0,0.6958826780319214,2
741,741,0.9993341565132141,1,1,0.999681830406189,7
742,742,0.965596079826355,1,1,0.9912940859794617,0
743,743,0.9985414743423462,1,1,0.9990854263305664,7
744,744,0.7957273125648499,1,1,0.9510246515274048,9
745,745,0.9994503855705261,1,1,0.9998112320899963,7
746,746,0.9954860806465149,1,1,0.9994609951972961,6
747,747,0.996926486492157,1,1,0.9980352520942688,6
748,748,0.9967184662818909,1,1,0.9992376565933228,2
749,749,0.7726470828056335,0,1,0.9072813391685486,3
750,750,0.9993116855621338,1,1,0.9995940327644348,9
751,751,0.7477462291717529,0,0,0.49565768241882324,0
752,752,0.9927858710289001,1,1,0.9969999194145203,9
753,753,0.9975584745407104,1,1,0.9982596039772034,1
754,754,0.9996697902679443,1,1,0.9998877048492432,2
755,755,0.6334398984909058,1,0,0.4610919952392578,2
756,756,0.9813446998596191,1,1,0.9982678890228271,6
757,757,0.9982181191444397,1,1,0.9990569949150085,8
758,758,0.9810911417007446,1,1,0.9946690201759338,2
759,759,0.9989761114120483,1,1,0.9993264675140381,1
760,760,0.56573885679245,1,1,0.8813775777816772,3
761,761,0.9463428258895874,1,1,0.994879961013794,6
762,762,0.9551697969436646,1,1,0.9840022325515747,6
763,763,0.9996275901794434,1,1,0.99982088804245,0
764,764,0.9986112117767334,1,1,0.998931348323822,1
765,765,0.9999148845672607,1,1,0.9999624490737915,2
766,766,0.9210882782936096,1,1,0.9861136078834534,7
767,767,0.9626110792160034,1,1,0.9942228198051453,0
768,768,0.550885021686554,1,0,0.8491236567497253,5
769,769,0.999705970287323,1,1,0.9999462366104126,4
770,770,0.6865901350975037,0,0,0.6389983296394348,0
771,771,0.9952947497367859,1,1,0.9997647404670715,1
772,772,0.998776376247406,1,1,0.9993571639060974,6
773,773,0.5856019258499146,1,1,0.8451448678970337,4
774,774,0.8591960072517395,1,1,0.9358131885528564,0
775,775,0.802850604057312,0,0,0.41663312911987305,4
776,776,0.7478336095809937,0,1,0.8527750372886658,5
777,777,0.9993487000465393,1,1,0.9997392296791077,6
778,778,0.9772237539291382,1,1,0.9878380298614502,0
779,779,0.63933265209198,1,1,0.9574254751205444,5
780,780,0.9915639162063599,1,1,0.9936309456825256,9
781,781,0.9990847110748291,1,1,0.9994890689849854,1
782,782,0.9995129108428955,1,1,0.9997852444648743,7
783,783,0.9876420497894287,1,1,0.9977622032165527,6
784,784,0.9991033673286438,1,1,0.9996277093887329,7
785,785,0.6463505029678345,1,1,0.8184361457824707,0
786,786,0.7272641062736511,1,1,0.926450788974762,3
787,787,0.9978273510932922,1,1,0.9992456436157227,9
788,788,0.9437965154647827,1,1,0.9947587847709656,6
789,789,0.9988059997558594,1,1,0.9995280504226685,8
790,790,0.570542573928833,1,1,0.8982310891151428,3
791,791,0.9999651908874512,1,1,0.9999781847000122,0
792,792,0.641279935836792,0,0,0.3805173933506012,0
793,793,0.8406304121017456,1,0,0.46676328778266907,4
794,794,0.9445332884788513,1,1,0.9899938702583313,7
795,795,0.8042007088661194,1,1,0.9363528490066528,7
796,796,0.4450995922088623,1,0,0.6485375165939331,1
797,797,0.600353479385376,1,1,0.6740487217903137,4
798,798,0.9994514584541321,1,1,0.9997283816337585,7
799,799,0.48490649461746216,1,1,0.8677101731300354,2
800,800,0.9994810223579407,1,1,0.9997373223304749,7
801,801,0.9993875026702881,1,1,0.9996894598007202,1
802,802,0.884320080280304,1,1,0.9640876054763794,4
803,803,0.9994064569473267,1,1,0.9996765851974487,7
804,804,0.6364059448242188,1,1,0.9364113807678223,4
805,805,0.7314282059669495,1,1,0.8591463565826416,4
806,806,0.9585223197937012,1,1,0.9823228716850281,8
807,807,0.6984667778015137,1,0,0.8234098553657532,4
808,808,0.9857102632522583,1,1,0.9918900728225708,7
809,809,0.9948351383209229,1,1,0.9979820251464844,7
810,810,0.8017017841339111,0,1,0.8606359362602234,3
811,811,0.5821523666381836,0,0,0.6257308125495911,5
812,812,0.9981753826141357,1,1,0.9991187453269958,7
813,813,0.9995025396347046,1,1,0.9998606443405151,2
814,814,0.9820235371589661,1,1,0.9947180151939392,0
815,815,0.9879015684127808,1,1,0.9940025210380554,8
816,816,0.9949139356613159,1,1,0.9988155364990234,9
817,817,0.5736714601516724,1,1,0.80884850025177,5
818,818,0.4689368009567261,1,1,0.7987769842147827,8
819,819,0.7107029557228088,1,1,0.9634609818458557,3
820,820,0.740010678768158,1,1,0.9044997096061707,6
821,821,0.9216919541358948,1,1,0.9863146543502808,2
822,822,0.8904554843902588,1,1,0.9344729781150818,0
823,823,0.9983401298522949,1,1,0.9993570446968079,8
824,824,0.9999256134033203,1,1,0.9999550580978394,7
825,825,0.9988195300102234,1,1,0.999664306640625,3
826,826,0.994143545627594,1,1,0.9979212880134583,7
827,827,0.9989726543426514,1,1,0.9995691180229187,6
828,828,0.9907724857330322,1,1,0.9976280331611633,5
829,829,0.8784759640693665,1,1,0.9475548267364502,3
830,830,0.9769531488418579,1,1,0.9920209050178528,1
831,831,0.6169244647026062,1,1,0.9139368534088135,3
832,832,0.999126136302948,1,1,0.9996428489685059,2
833,833,0.9526224732398987,1,1,0.9821396470069885,2
834,834,0.998884379863739,1,1,0.999809205532074,5
835,835,0.449935644865036,1,1,0.7026029229164124,4
836,836,0.872443437576294,0,0,0.543365478515625,9
837,837,0.9904547333717346,1,1,0.9992538094520569,2
838,838,0.9999855756759644,1,1,0.9999957084655762,9
839,839,0.9998600482940674,1,1,0.999933123588562,2
840,840,0.9995495676994324,1,1,0.9996501207351685,7
841,841,0.74848473072052,1,1,0.8946791887283325,0
842,842,0.9989191293716431,1,1,0.9993525147438049,7
843,843,0.9476430416107178,1,1,0.9851036667823792,2
844,844,0.9230368733406067,1,1,0.9800864458084106,1
845,845,0.4156170189380646,1,1,0.6889942288398743,3
846,846,0.8919055461883545,1,1,0.9597910046577454,2
847,847,0.9942566752433777,1,1,0.9985519051551819,0
848,848,0.6937966346740723,1,1,0.8292598128318787,2
849,849,0.9016116857528687,1,1,0.9878321290016174,4
850,850,0.6674282550811768,1,0,0.48970961570739746,7
851,851,0.9994631409645081,1,1,0.9996565580368042,9
852,852,0.9836718440055847,1,1,0.9949245452880859,8
853,853,0.6808671951293945,1,0,0.6436812877655029,9
854,854,0.9923784732818604,1,1,0.997422456741333,0
855,855,0.9999494552612305,1,1,0.9999707937240601,7
856,856,0.9977770447731018,1,1,0.9994113445281982,7
857,857,0.5323179960250854,1,1,0.6127379536628723,0
858,858,0.999622106552124,1,1,0.9997711777687073,7
859,859,0.8837836384773254,1,1,0.9543899893760681,8
860,860,0.6122236251831055,1,1,0.8671512007713318,4
861,861,0.9975950121879578,1,1,0.9997935891151428,6
862,862,0.74029940366745,1,0,0.46377047896385193,3
863,863,0.9483510851860046,1,1,0.9825769066810608,3
864,864,0.9983956217765808,1,1,0.998893678188324,0
865,865,0.9989559650421143,1,1,0.9993354678153992,1
866,866,0.507765531539917,0,0,0.4693414270877838,1
867,867,0.9918504357337952,1,1,0.9961494207382202,7
