,sample_idx,Sehwag2021Proxy_R18_adv_conf0.12,Sehwag2021Proxy_R18_adv_conf0.25,Sehwag2021Proxy_R18_is_acc,Sehwag2021Proxy_R18_is_rob0.12,Sehwag2021Proxy_R18_is_rob0.25,Sehwag2021Proxy_R18_nat_conf,Sehwag2021Proxy_R18_pred
353,353,0.99917334318161,0.998931348323822,1,1,1,0.9993446469306946,2
354,354,0.639818549156189,0.5262278914451599,1,1,1,0.7347556352615356,2
355,355,0.4564208388328552,0.40154948830604553,1,1,1,0.5125755667686462,7
356,356,0.4085178375244141,0.38964757323265076,0,1,0,0.4845503866672516,6
357,357,0.5548112392425537,0.47192689776420593,1,1,1,0.6412413716316223,2
358,358,0.756827175617218,0.6566497087478638,1,1,1,0.826877772808075,8
359,359,0.9846295714378356,0.9780170917510986,1,1,1,0.988946259021759,0
360,360,0.9985722303390504,0.9976832866668701,1,1,1,0.9990536570549011,9
361,361,0.8845602869987488,0.824245035648346,1,1,1,0.9225814938545227,5
362,362,0.9996722936630248,0.9995655417442322,1,1,1,0.9997411370277405,8
363,363,0.6966810822486877,0.6247842311859131,1,1,1,0.7504870295524597,1
364,364,0.998735249042511,0.9985263347625732,1,1,1,0.9988961219787598,9
365,365,0.9490473866462708,0.9344157576560974,1,1,1,0.9593475461006165,4
366,366,0.90554016828537,0.8466835618019104,1,1,1,0.9354197978973389,1
367,367,0.6667354702949524,0.610894501209259,1,1,1,0.7194312810897827,3
368,368,0.4501008093357086,0.4820958077907562,0,1,0,0.5262808203697205,0
369,369,0.9916496276855468,0.9874206185340881,1,1,1,0.9940133690834045,1
370,370,0.6225248575210571,0.5586889386177063,1,1,1,0.6676976084709167,4
371,371,0.9992172718048096,0.9991158843040466,1,1,1,0.9992953538894653,7
372,372,0.997808039188385,0.9967811107635498,1,1,1,0.9984044432640076,9
373,373,0.6856221556663513,0.6461222767829895,1,1,1,0.7224015593528748,4
374,374,0.9982205033302308,0.9975854158401489,1,1,1,0.9986664056777954,2
375,375,0.9992715716362,0.9987462759017944,1,1,1,0.9995415210723877,7
376,376,0.6013489365577698,0.49295470118522644,1,1,1,0.6864240765571594,0
377,377,0.8251925706863403,0.6911526322364807,1,1,1,0.9029232859611511,7
378,378,0.4887838363647461,0.4214048385620117,0,1,0,0.5732841491699219,8
379,379,0.9987968206405641,0.9982752799987793,1,1,1,0.9990944862365723,6
380,380,0.9962069988250732,0.9913193583488464,1,1,1,0.998156726360321,6
381,381,0.9887467026710509,0.9805221557617188,1,1,1,0.9930124878883362,9
382,382,0.997507393360138,0.9968264102935791,1,1,1,0.9979636669158936,0
383,383,0.957697868347168,0.9326637387275696,1,1,1,0.971592128276825,9
384,384,0.48766997456550604,0.5442470908164978,1,0,0,0.44472408294677734,2
385,385,0.8783639073371887,0.8394438028335571,1,1,1,0.9056538343429565,8
386,386,0.9925313591957092,0.9873306751251221,1,1,1,0.9953214526176453,7
387,387,0.3882389068603516,0.45584097504615784,0,0,0,0.35474440455436707,5
388,388,0.9842202663421632,0.9724234342575073,1,1,1,0.9906185269355774,2
389,389,0.9923930168151855,0.9888694286346436,1,1,1,0.9946120977401733,5
390,390,0.9996405839920044,0.9995583891868591,1,1,1,0.9996988773345947,1
391,391,0.9964419007301332,0.9944537281990051,1,1,1,0.9976410865783691,2
392,392,0.999502658843994,0.9991207718849182,1,1,1,0.9996997117996216,6
393,393,0.37224334478378296,0.432067334651947,0,0,0,0.377573698759079,6
394,394,0.7681182026863098,0.7074626684188843,1,1,1,0.8187974691390991,9
395,395,0.984562337398529,0.9733495712280273,1,1,1,0.990867018699646,6
396,396,0.9639999270439148,0.9427000880241394,1,1,1,0.976205050945282,2
397,397,0.5502555966377258,0.5070018768310547,1,1,1,0.5843978524208069,3
398,398,0.7324069142341614,0.6780585646629333,1,1,1,0.7709349393844604,0
399,399,0.9541144967079164,0.9112750887870789,1,1,1,0.9741916060447693,3
400,400,0.9964779019355774,0.995690643787384,1,1,1,0.997062623500824,9
401,401,0.5908710360527039,0.4904946982860565,1,1,1,0.6732478737831116,8
402,402,0.7911108732223511,0.6795600056648254,1,1,1,0.8664156794548035,7
403,403,0.766783595085144,0.7060961723327637,1,1,1,0.8172550201416016,8
404,404,0.9972209930419922,0.9952887296676636,1,1,1,0.998144268989563,8
405,405,0.3873526751995087,0.4865226447582245,1,1,0,0.4640495479106903,4
406,406,0.9942260384559632,0.9924198985099792,1,1,1,0.9953480362892151,0
407,407,0.9680115580558776,0.9493051171302795,1,1,1,0.9789881706237793,1
408,408,0.9542965292930604,0.9400138854980469,1,1,1,0.9639659523963928,8
409,409,0.96873539686203,0.9494350552558899,1,1,1,0.9801025986671448,2
410,410,0.9993719458580016,0.999211311340332,1,1,1,0.9994827508926392,7
411,411,0.9617676734924316,0.9349314570426941,1,1,1,0.9763517379760742,9
412,412,0.4936366677284241,0.49999356269836426,1,1,0,0.5107577443122864,3
413,413,0.9997151494026184,0.9996092915534973,1,1,1,0.9997835755348206,6
414,414,0.9973969459533693,0.996425449848175,1,1,1,0.9979548454284668,1
415,415,0.9993270635604858,0.9991819262504578,1,1,1,0.9994223117828369,9
416,416,0.8888790011405945,0.8570297360420227,1,1,1,0.9118793606758118,0
417,417,0.9683632254600524,0.9540430903434753,1,1,1,0.9773721098899841,7
418,418,0.4342842102050781,0.4991644322872162,0,0,0,0.38496914505958557,5
419,419,0.9984291195869446,0.9970822930335999,1,1,1,0.9990284442901611,7
420,420,0.9354422092437744,0.893821120262146,1,1,1,0.9615185260772705,4
421,421,0.4929645955562592,0.4569509029388428,0,1,0,0.5282317399978638,3
422,422,0.593124270439148,0.5380069017410278,0,1,0,0.7152242660522461,8
423,423,0.9806503653526306,0.9746376872062683,1,1,1,0.9845987558364868,0
424,424,0.7429884076118469,0.6442235708236694,1,1,1,0.8284426927566528,2
425,425,0.9993457198143004,0.9991059899330139,1,1,1,0.9995007514953613,9
426,426,0.686974823474884,0.63652503490448,0,1,1,0.7365697622299194,5
427,427,0.8317819237709045,0.7798684239387512,1,1,1,0.873563289642334,4
428,428,0.8471685647964478,0.788428783416748,1,1,1,0.8887179493904114,0
429,429,0.9976783394813538,0.9966099858283997,1,1,1,0.998296320438385,6
430,430,0.7147315740585327,0.5927779078483582,1,1,1,0.8138135075569153,2
431,431,0.7679814696311951,0.7139032483100891,1,1,1,0.8149107098579407,5
432,432,0.5587655901908875,0.4941537082195282,1,1,1,0.6236464977264404,3
433,433,0.4293027818202973,0.3600359857082367,1,1,1,0.49092504382133484,7
434,434,0.4676945507526398,0.41202348470687866,1,1,1,0.5148014426231384,3
435,435,0.9986312985420228,0.9977793097496033,1,1,1,0.9990931749343872,7
436,436,0.9226011633872986,0.8197829723358154,1,1,1,0.9652975797653198,2
437,437,0.41427522897720337,0.3707989752292633,1,1,1,0.45307743549346924,5
438,438,0.6125069856643677,0.5895714163780212,1,1,1,0.6367877125740051,3
439,439,0.6312161684036255,0.5110540390014648,1,1,1,0.7296178936958313,1
440,440,0.9921883344650269,0.9883727431297302,1,1,1,0.9944276809692383,1
441,441,0.7557856440544128,0.7140468955039978,1,1,1,0.7960910201072693,4
442,442,0.9993624091148376,0.9992620348930359,1,1,1,0.9994408488273621,9
443,443,0.9930236339569092,0.989614725112915,1,1,1,0.995182454586029,9
444,444,0.8358228206634521,0.7823700308799744,1,1,1,0.8786094188690186,5
445,445,0.9363287091255188,0.9075986742973328,1,1,1,0.9555819630622864,7
446,446,0.847737729549408,0.7929576635360718,1,1,1,0.8851492404937744,5
447,447,0.9176651835441588,0.9037125706672668,1,1,1,0.9301937222480774,0
448,448,0.9910430908203124,0.973055899143219,1,1,1,0.9965465664863586,2
449,449,0.5435854196548462,0.5943219661712646,1,0,0,0.5030995011329651,2
450,450,0.937870979309082,0.9081078171730042,1,1,1,0.956092894077301,2
451,451,0.99972003698349,0.9996039271354675,1,1,1,0.9997901320457458,9
452,452,0.9989808201789856,0.998677670955658,1,1,1,0.9991946816444397,7
453,453,0.6085594892501831,0.5936651825904846,1,1,1,0.619725227355957,3
454,454,0.997809112071991,0.996787428855896,1,1,1,0.998426079750061,9
455,455,0.8885547518730164,0.8542671799659729,1,1,1,0.9154382348060608,4
456,456,0.4316008388996124,0.5234531760215759,0,1,0,0.5232161283493042,4
457,457,0.7024714350700378,0.6092555522918701,1,1,1,0.7799451351165771,5
458,458,0.3775651454925537,0.39225175976753235,1,1,0,0.448005735874176,4
459,459,0.3293616473674774,0.3888438045978546,0,1,0,0.4108746647834778,8
460,460,0.995991051197052,0.9951021671295166,1,1,1,0.9965918064117432,5
461,461,0.991935968399048,0.9843793511390686,1,1,1,0.9954497218132019,6
462,462,0.997160792350769,0.9955833554267883,1,1,1,0.9980612397193909,1
463,463,0.3872819244861603,0.43949782848358154,1,1,0,0.44063231348991394,4
464,464,0.5686346292495728,0.5537600517272949,1,1,1,0.5807820558547974,3
465,465,0.8396996855735779,0.7480337619781494,1,1,1,0.8943837881088257,4
466,466,0.9830214977264404,0.9688220620155334,1,1,1,0.9895007014274597,4
467,467,0.9714621901512146,0.9653980135917664,1,1,1,0.9760680794715881,3
468,468,0.9555073976516724,0.9358630180358887,1,1,1,0.9688766002655029,7
469,469,0.9993699193000792,0.9990708827972412,1,1,1,0.9995458722114563,8
470,470,0.378645122051239,0.4108978509902954,1,1,0,0.38035640120506287,3
471,471,0.9361109137535096,0.9015747904777527,1,1,1,0.9580574035644531,7
472,472,0.9924375414848328,0.9882309436798096,1,1,1,0.994911253452301,8
473,473,0.5323735475540161,0.45209404826164246,1,1,0,0.6050918698310852,0
474,474,0.6329135298728943,0.6122903227806091,1,1,1,0.6534547209739685,5
475,475,0.9918718934059144,0.9879409074783325,1,1,1,0.9943239688873291,7
476,476,0.8520289063453674,0.7635594606399536,1,1,1,0.9093396067619324,6
477,477,0.6173464059829712,0.5346927642822266,1,1,1,0.6893660426139832,0
478,478,0.8804070353507996,0.8460672497749329,1,1,1,0.9033893346786499,5
479,479,0.8249341249465942,0.7729988098144531,1,1,1,0.8591250777244568,4
480,480,0.4968891143798828,0.6706226468086243,0,0,0,0.5992861986160278,9
481,481,0.998581886291504,0.9980923533439636,1,1,1,0.9989283680915833,6
482,482,0.9989699125289916,0.998420000076294,1,1,1,0.9992613196372986,8
483,483,0.3777609467506409,0.41529062390327454,0,1,0,0.36432355642318726,3
484,484,0.9188308715820312,0.8946256637573242,1,1,1,0.9373414516448975,5
485,485,0.3883870244026184,0.5091678500175476,0,0,0,0.44797033071517944,8
486,486,0.9989935755729676,0.9981456995010376,1,1,1,0.9993641972541809,9
487,487,0.9935715198516846,0.9917489290237427,1,1,1,0.9948121309280396,9
488,488,0.5236690640449524,0.5005375742912292,1,1,1,0.5519686341285706,5
489,489,0.8980757594108582,0.8881880044937134,1,1,1,0.9065135717391968,0
490,490,0.9987892508506776,0.9985547661781311,1,1,1,0.9989594221115112,1
491,491,0.9568588137626648,0.9431829452514648,1,1,1,0.9658313989639282,0
492,492,0.9578131437301636,0.9227774143218994,1,1,1,0.9749885201454163,8
493,493,0.9991695880889891,0.9989088773727417,1,1,1,0.9993311166763306,1
494,494,0.9993017911911012,0.998984158039093,1,1,1,0.9994707703590393,1
495,495,0.9990863800048828,0.9987493753433228,1,1,1,0.9992998838424683,8
496,496,0.8618199229240417,0.7970250248908997,1,1,1,0.9063323736190796,0
497,497,0.9880844950675964,0.9824486374855042,1,1,1,0.9916903972625732,2
498,498,0.9885164499282836,0.9815883636474609,1,1,1,0.9924335479736328,2
499,499,0.9678415656089784,0.9623344540596008,1,1,1,0.9719279408454895,0
500,500,0.5925943851470947,0.461284339427948,1,1,1,0.7050357460975647,4
501,501,0.968094527721405,0.9360042810440063,1,1,1,0.9836401343345642,6
502,502,0.657281756401062,0.5996488928794861,1,1,1,0.7072646021842957,5
503,503,0.8377249240875244,0.7973339557647705,1,1,1,0.8709319829940796,4
504,504,0.9982897639274596,0.9974168539047241,1,1,1,0.9988240599632263,9
505,505,0.9925994873046876,0.9872413873672485,1,1,1,0.995404839515686,4
506,506,0.9773159623146056,0.9682449698448181,1,1,1,0.9835618138313293,7
507,507,0.9983423948287964,0.9975935816764832,1,1,1,0.9987745881080627,9
508,508,0.9287171363830566,0.8998419046401978,1,1,1,0.947597324848175,9
509,509,0.947274386882782,0.8983168005943298,1,1,1,0.9717047810554504,4
510,510,0.9991477727890016,0.9986497759819031,1,1,1,0.9993675351142883,5
511,511,0.9987566471099854,0.9980372786521912,1,1,1,0.9991371035575867,6
512,512,0.9991768002510072,0.9990088939666748,1,1,1,0.9992978572845459,6
513,513,0.9446165561676024,0.9073053002357483,1,1,1,0.9670463800430298,1
514,514,0.9378198385238647,0.9215508103370667,1,1,1,0.9496920704841614,5
515,515,0.8425188660621643,0.816730260848999,1,1,1,0.8640559911727905,3
516,516,0.999903440475464,0.9998699426651001,1,1,1,0.9999252557754517,8
517,517,0.9983668923377992,0.9978733062744141,1,1,1,0.9986868500709534,9
518,518,0.6067541837692261,0.5218194723129272,0,1,1,0.6808218359947205,7
519,519,0.99760901927948,0.9966423511505127,1,1,1,0.9982258677482605,8
520,520,0.8936461210250854,0.8635870218276978,1,1,1,0.9154198169708252,5
521,521,0.9995092153549194,0.9994244575500488,1,1,1,0.999569833278656,7
522,522,0.9507541060447692,0.9321804642677307,1,1,1,0.9641954302787781,0
523,523,0.998928725719452,0.998661994934082,1,1,1,0.9991254210472107,7
524,524,0.956786334514618,0.9344301819801331,1,1,1,0.9705626368522644,0
525,525,0.5001012682914734,0.4745599329471588,1,1,1,0.5277526378631592,5
526,526,0.4082235097885132,0.5301674604415894,0,0,0,0.3747369349002838,4
527,527,0.9743008017539978,0.9699259400367737,1,1,1,0.977698802947998,0
528,528,0.983518362045288,0.9696404933929443,1,1,1,0.9903226494789124,4
529,529,0.9951950907707214,0.9918091893196106,1,1,1,0.9967443943023682,6
530,530,0.9997929930686952,0.999714195728302,1,1,1,0.9998319149017334,9
531,531,0.3400457501411438,0.4232419431209564,0,0,0,0.3862416446208954,3
532,532,0.5149766802787781,0.647645115852356,1,1,0,0.6636268496513367,9
533,533,0.9937467575073242,0.9914221167564392,1,1,1,0.9952871799468994,5
534,534,0.9925327897071838,0.9855338335037231,1,1,1,0.9959021210670471,6
535,535,0.9881103038787842,0.9824140667915344,1,1,1,0.9918233752250671,6
536,536,0.9991729855537416,0.9985609650611877,1,1,1,0.9993934631347656,6
537,537,0.5188561081886292,0.5071851015090942,1,1,0,0.6315438747406006,2
538,538,0.4927733540534973,0.6325080990791321,0,0,0,0.5873350501060486,8
539,539,0.9917724728584291,0.9884190559387207,1,1,1,0.993985116481781,0
540,540,0.9885491728782654,0.9820107817649841,1,1,1,0.9923328161239624,1
541,541,0.973655879497528,0.957300066947937,1,1,1,0.9818172454833984,7
542,542,0.9984061121940612,0.9979802966117859,1,1,1,0.9986953139305115,6
543,543,0.9996032118797302,0.9993759989738464,1,1,1,0.9997255206108093,7
544,544,0.998652160167694,0.998267650604248,1,1,1,0.9989029169082642,5
545,545,0.9938242435455322,0.9910927414894104,1,1,1,0.9955142140388489,9
546,546,0.992566466331482,0.9904429316520691,1,1,1,0.9939863681793213,1
547,547,0.9881364107131958,0.9829172492027283,1,1,1,0.9914376139640808,6
548,548,0.7362226843833923,0.6363869309425354,1,1,1,0.8133382201194763,2
549,549,0.9292165040969848,0.9037904739379883,1,1,1,0.9471959471702576,5
550,550,0.2883211970329285,0.32148975133895874,0,0,0,0.26035791635513306,3
551,551,0.5738186836242676,0.5507315397262573,0,1,1,0.5937691926956177,3
552,552,0.994403600692749,0.9892604351043701,1,1,1,0.9966855645179749,8
553,553,0.5136327147483826,0.4983411729335785,0,1,1,0.5256181955337524,3
554,554,0.997407615184784,0.9965571165084839,1,1,1,0.9979671835899353,9
555,555,0.5888420939445496,0.47979313135147095,1,1,1,0.6765627861022949,4
556,556,0.9025090932846068,0.8498342037200928,1,1,1,0.9375324249267578,6
557,557,0.9997019171714784,0.9994989633560181,1,1,1,0.9998121857643127,4
558,558,0.993633270263672,0.9900406002998352,1,1,1,0.995795488357544,3
559,559,0.9998076558113098,0.9995604157447815,1,1,1,0.999897837638855,2
560,560,0.9982138872146606,0.9978231191635132,1,1,1,0.9985210299491882,0
561,561,0.9974231719970704,0.9960870742797852,1,1,1,0.9981860518455505,7
562,562,0.5202904343605042,0.4441179931163788,1,1,1,0.5963814854621887,6
563,563,0.4024540483951569,0.47718244791030884,0,0,0,0.41325643658638,4
564,564,0.7965428829193115,0.7226765751838684,1,1,1,0.8508882522583008,2
565,565,0.5108410716056824,0.5555412769317627,1,1,0,0.5933307409286499,3
566,566,0.9967490434646606,0.9950842261314392,1,1,1,0.9977253079414368,9
567,567,0.4655605554580689,0.45517343282699585,0,1,0,0.534678041934967,3
568,568,0.9881684184074402,0.9833261370658875,1,1,1,0.9912927746772766,9
569,569,0.987423062324524,0.9742665886878967,1,1,1,0.9934002161026001,2
570,570,0.8647798299789429,0.8199869394302368,1,1,1,0.8996635675430298,6
571,571,0.9987947940826416,0.9985954165458679,1,1,1,0.9989579916000366,7
572,572,0.8772085905075073,0.8398301601409912,1,1,1,0.9057410955429077,1
573,573,0.7259734869003296,0.7064663767814636,1,1,1,0.7441725134849548,3
574,574,0.9974290728569032,0.9967041611671448,1,1,1,0.9979255199432373,6
575,575,0.9977912902832032,0.9957206845283508,1,1,1,0.9986999034881592,6
576,576,0.998835027217865,0.9982491731643677,1,1,1,0.9991821646690369,8
577,577,0.9441702365875244,0.922826886177063,0,1,1,0.958244800567627,8
578,578,0.985412061214447,0.9769001007080078,1,1,1,0.9901262521743774,7
579,579,0.5348776578903198,0.49554872512817383,1,1,1,0.5815556645393372,5
580,580,0.8857243657112122,0.8432756662368774,1,1,1,0.9211921691894531,4
581,581,0.9414899945259094,0.9113225340843201,1,1,1,0.958946943283081,0
582,582,0.9994096755981444,0.9991093277931213,1,1,1,0.9995777010917664,8
583,583,0.9678163528442384,0.9518083930015564,1,1,1,0.9778708219528198,4
584,584,0.9955037236213684,0.9943051934242249,1,1,1,0.9964016675949097,0
585,585,0.6905454993247986,0.5873221158981323,1,1,1,0.7769731283187866,9
586,586,0.3444013595581055,0.4318969249725342,1,0,0,0.28322407603263855,3
587,587,0.7831949591636658,0.7103884816169739,1,1,1,0.8564763069152832,4
588,588,0.9954882264137268,0.9927724003791809,1,1,1,0.9970261454582214,8
589,589,0.9935750365257264,0.9925797581672668,1,1,1,0.994461715221405,9
590,590,0.9996063113212584,0.9994404911994934,1,1,1,0.9997172951698303,6
591,591,0.9137490391731262,0.8566760420799255,1,1,1,0.9479654431343079,9
592,592,0.9998518228530884,0.9996869564056396,1,1,1,0.9999231100082397,2
593,593,0.994978129863739,0.9900486469268799,1,1,1,0.9971018433570862,6
594,594,0.9890170097351074,0.9821475744247437,1,1,1,0.9927520751953125,1
595,595,0.9090144634246826,0.8781773447990417,1,1,1,0.9326292276382446,4
596,596,0.9989474415779114,0.9985777139663696,1,1,1,0.9991676807403564,7
597,597,0.41751977801322937,0.4150313138961792,1,1,0,0.4563674032688141,3
598,598,0.356252521276474,0.3862176835536957,1,0,0,0.33576756715774536,5
599,599,0.6362378597259521,0.6051192879676819,1,1,1,0.6584908962249756,3
600,600,0.9140945076942444,0.8697780966758728,1,1,1,0.9420903325080872,8
601,601,0.7871516942977905,0.7348089814186096,1,1,1,0.8293817043304443,5
602,602,0.9592843651771544,0.9393933415412903,1,1,1,0.9699280261993408,0
603,603,0.9987826943397522,0.9975687861442566,1,1,1,0.9993595480918884,2
604,604,0.9984883069992064,0.9983218312263489,1,1,1,0.9986097812652588,1
605,605,0.9980860948562622,0.9975566864013672,1,1,1,0.9984618425369263,6
606,606,0.8444669842720032,0.7774412035942078,1,1,1,0.8939695358276367,4
607,607,0.4532530605792999,0.4427884519100189,1,1,1,0.45865944027900696,3
608,608,0.8587474226951599,0.8347574472427368,1,1,1,0.8813881278038025,3
609,609,0.9989845156669616,0.9988324046134949,1,1,1,0.9991105198860168,9
610,610,0.9964481592178344,0.9935617446899414,1,1,1,0.9978525638580322,6
611,611,0.9774412512779236,0.9692370295524597,1,1,1,0.9826292991638184,9
612,612,0.9836891293525696,0.9763544797897339,1,1,1,0.9879601001739502,8
613,613,0.9962797760963441,0.9942505359649658,1,1,1,0.9974410533905029,8
614,614,0.9868739247322084,0.978488028049469,1,1,1,0.9914637207984924,5
615,615,0.7060383558273315,0.6374496817588806,1,1,1,0.7619929909706116,8
616,616,0.9979396462440492,0.9968817234039307,1,1,1,0.9985833168029785,6
617,617,0.9069178104400636,0.8221095204353333,1,1,1,0.9502841830253601,6
618,618,0.8558078408241272,0.8123501539230347,1,1,1,0.8914348483085632,2
