,sample_idx,resnet50_cifar10_trades1_255_adv_conf1_255,resnet50_cifar10_trades1_255_is_acc,resnet50_cifar10_trades1_255_is_rob1_255,resnet50_cifar10_trades1_255_nat_conf,resnet50_cifar10_trades1_255_pred
495,495,0.9998732805252075,1,1,0.9999270439147949,8
496,496,0.9983376264572144,1,1,0.9993230104446411,0
497,497,0.9968453049659729,1,1,0.9991406202316284,2
498,498,0.9983205199241638,1,1,0.9993574023246765,2
499,499,0.9911850094795227,1,1,0.9954264760017395,0
500,500,0.9258527159690857,1,1,0.9726444482803345,4
501,501,0.9941049218177795,1,1,0.996673583984375,6
502,502,0.6065239310264587,1,1,0.8229719400405884,5
503,503,0.9813553690910339,1,1,0.9923564195632935,4
504,504,0.999133288860321,1,1,0.9995706677436829,9
505,505,0.9998869895935059,1,1,0.9999401569366455,4
506,506,0.998190701007843,1,1,0.9989787340164185,7
507,507,0.9994961023330688,1,1,0.99973064661026,9
508,508,0.9990953207015991,1,1,0.999500036239624,9
509,509,0.9814203381538391,1,1,0.9949631690979004,4
510,510,0.9997857213020325,1,1,0.9998713731765747,5
511,511,0.9988344311714172,1,1,0.9994819760322571,6
512,512,0.9996786117553711,1,1,0.9997816681861877,6
513,513,0.9854822158813477,1,1,0.9937412142753601,1
514,514,0.9940639138221741,1,1,0.9974251985549927,5
515,515,0.9519065618515015,1,1,0.9762532114982605,3
516,516,0.9999276399612427,1,1,0.9999597072601318,8
517,517,0.999885082244873,1,1,0.9999502897262573,9
518,518,0.7373050451278687,1,0,0.5239495038986206,5
519,519,0.9981772899627686,1,1,0.9990189075469971,8
520,520,0.6245354413986206,1,1,0.842898428440094,5
521,521,0.9996354579925537,1,1,0.9997506737709045,7
522,522,0.9981573224067688,1,1,0.9991239905357361,0
523,523,0.9988982677459717,1,1,0.9994422793388367,7
524,524,0.9768443703651428,1,1,0.9908269047737122,0
525,525,0.8102367520332336,1,1,0.9270708560943604,5
526,526,0.7402524352073669,1,1,0.918906569480896,0
527,527,0.9726192951202393,1,1,0.9876255393028259,0
528,528,0.9995835423469543,1,1,0.9997715353965759,4
529,529,0.9989570379257202,1,1,0.9994366765022278,6
530,530,0.9999841451644897,1,1,0.9999889135360718,9
531,531,0.45517635345458984,1,1,0.6394666433334351,0
532,532,0.8741014003753662,1,1,0.9649596214294434,9
533,533,0.9998156428337097,1,1,0.9998776912689209,5
534,534,0.9982262253761292,1,1,0.9990444779396057,6
535,535,0.9981234669685364,1,1,0.9991587400436401,6
536,536,0.999437153339386,1,1,0.9997745156288147,6
537,537,0.75673508644104,1,1,0.9410402774810791,2
538,538,0.9211832880973816,0,1,0.9724559187889099,8
539,539,0.9994276165962219,1,1,0.9997410178184509,0
540,540,0.9816544055938721,1,1,0.992984414100647,1
541,541,0.9832942485809326,1,1,0.995781660079956,7
542,542,0.9997598528862,1,1,0.9998635053634644,6
543,543,0.9998375177383423,1,1,0.9999033212661743,7
544,544,0.9991075396537781,1,1,0.9994966983795166,5
545,545,0.999942421913147,1,1,0.9999710321426392,9
546,546,0.9993403553962708,1,1,0.9996274709701538,1
547,547,0.989421010017395,1,1,0.9958426356315613,6
548,548,0.9671091437339783,1,1,0.9874120950698853,2
549,549,0.9880868196487427,1,1,0.9937596917152405,5
550,550,0.5346673727035522,0,1,0.6874085068702698,7
551,551,0.9122838973999023,1,1,0.9492350816726685,5
552,552,0.9998511075973511,1,1,0.9999566078186035,8
553,553,0.584010899066925,0,0,0.6616962552070618,3
554,554,0.9998512268066406,1,1,0.9999065399169922,9
555,555,0.8948671221733093,1,1,0.9664438366889954,4
556,556,0.9078916907310486,1,1,0.9657053351402283,6
557,557,0.9993858337402344,1,1,0.9996941089630127,4
558,558,0.9978888630867004,1,1,0.9988446235656738,3
559,559,0.9998428821563721,1,1,0.9999096393585205,2
560,560,0.999904990196228,1,1,0.9999517202377319,0
561,561,0.998703122138977,1,1,0.9991926550865173,7
562,562,0.6940409541130066,1,1,0.887560248374939,6
563,563,0.8539313077926636,1,1,0.9625707864761353,2
564,564,0.9980606436729431,1,1,0.9992256164550781,2
565,565,0.8916832208633423,1,1,0.9704318642616272,3
566,566,0.9998780488967896,1,1,0.9999202489852905,9
567,567,0.5398989915847778,0,1,0.8120893239974976,3
568,568,0.9890751242637634,1,1,0.9951708912849426,9
569,569,0.9983768463134766,1,1,0.9992235898971558,2
570,570,0.6180699467658997,1,1,0.7609492540359497,6
571,571,0.9999481439590454,1,1,0.9999622106552124,7
572,572,0.9619148969650269,1,1,0.9864985942840576,1
573,573,0.9446776509284973,1,1,0.9744139909744263,3
574,574,0.9993938207626343,1,1,0.9995538592338562,6
575,575,0.9952427744865417,1,1,0.9981884360313416,6
576,576,0.999911904335022,1,1,0.9999511241912842,8
577,577,0.7066530585289001,0,1,0.9139249324798584,8
578,578,0.9985284805297852,1,1,0.9993348717689514,7
579,579,0.9919238686561584,1,1,0.9960620999336243,5
580,580,0.9942567944526672,1,1,0.9977598190307617,4
581,581,0.9996196031570435,1,1,0.9997993111610413,0
582,582,0.9986801743507385,1,1,0.9995848536491394,8
583,583,0.993750274181366,1,1,0.997700035572052,4
584,584,0.9952915906906128,1,1,0.9983004927635193,0
585,585,0.9988502264022827,1,1,0.9992483258247375,9
586,586,0.651321530342102,1,1,0.8070201277732849,3
587,587,0.7234710454940796,1,1,0.9405798316001892,4
588,588,0.9998387098312378,1,1,0.9999210834503174,8
589,589,0.9994950294494629,1,1,0.9998626708984375,9
590,590,0.9985595345497131,1,1,0.9992470741271973,6
591,591,0.9996724128723145,1,1,0.9998471736907959,9
592,592,0.9999127388000488,1,1,0.9999473094940186,2
593,593,0.9940429329872131,1,1,0.9967846870422363,6
594,594,0.9975637197494507,1,1,0.998600423336029,1
595,595,0.9985081553459167,1,1,0.9993732571601868,4
596,596,0.9955560564994812,1,1,0.9971299767494202,7
597,597,0.8178447484970093,1,1,0.9505001902580261,3
598,598,0.7102468609809875,1,0,0.5251500606536865,5
599,599,0.8749480247497559,1,1,0.954348623752594,3
600,600,0.9011393785476685,1,1,0.9718769192695618,8
601,601,0.9343595504760742,1,1,0.9767993092536926,5
602,602,0.9998644590377808,1,1,0.999911904335022,0
603,603,0.9989036321640015,1,1,0.9994522929191589,2
604,604,0.9999204874038696,1,1,0.9999425411224365,1
605,605,0.9995006322860718,1,1,0.9996758699417114,6
606,606,0.9771717190742493,1,1,0.9908949136734009,4
607,607,0.6406471133232117,1,1,0.8599324226379395,3
608,608,0.9713577628135681,1,1,0.9895423650741577,3
609,609,0.9999973773956299,1,1,0.9999980926513672,9
610,610,0.9994909763336182,1,1,0.9997261166572571,6
611,611,0.9998960494995117,1,1,0.9999275207519531,9
612,612,0.9984902143478394,1,1,0.9992672801017761,8
613,613,0.9997687935829163,1,1,0.9999123811721802,8
614,614,0.9994797110557556,1,1,0.9997461438179016,5
615,615,0.5311647653579712,0,0,0.7773544192314148,9
616,616,0.9962636828422546,1,1,0.998377799987793,6
617,617,0.9361188411712646,1,1,0.9840561151504517,6
618,618,0.9550208449363708,1,1,0.9884136319160461,2
619,619,0.9998906850814819,1,1,0.9999223947525024,1
620,620,0.99965500831604,1,1,0.9998260140419006,7
621,621,0.9917498230934143,1,1,0.9971116781234741,7
622,622,0.9995357990264893,1,1,0.999677300453186,1
623,623,0.9918491840362549,1,1,0.9961768388748169,2
624,624,0.9906049370765686,1,1,0.995203971862793,7
625,625,0.9933884143829346,1,1,0.9976986050605774,9
626,626,0.9976770281791687,1,1,0.9989976286888123,9
627,627,0.9947296380996704,1,1,0.9976806640625,4
628,628,0.9971043467521667,1,1,0.9989672899246216,4
629,629,0.7170985341072083,1,0,0.7341212630271912,1
630,630,0.7132301330566406,0,0,0.5950964689254761,0
631,631,0.6092057824134827,1,1,0.8249213695526123,5
632,632,0.9922521710395813,1,1,0.9960824251174927,6
633,633,0.5415123105049133,1,0,0.8051548600196838,8
634,634,0.6568737626075745,1,1,0.8966686725616455,7
635,635,0.9728987216949463,1,1,0.9895628094673157,6
636,636,0.9985344409942627,1,1,0.9996658563613892,8
637,637,0.4755091369152069,1,1,0.7471945285797119,3
638,638,0.6661074161529541,1,0,0.6625807881355286,0
639,639,0.8885086178779602,0,1,0.9698107838630676,3
640,640,0.6370972394943237,0,0,0.40091222524642944,3
641,641,0.6185879707336426,1,0,0.6696633696556091,3
642,642,0.9230426549911499,1,1,0.9579938650131226,0
643,643,0.9985979199409485,1,1,0.9990253448486328,7
644,644,0.9997548460960388,1,1,0.9998304843902588,9
645,645,0.6921558380126953,0,0,0.5522447228431702,9
646,646,0.6920997500419617,1,1,0.8409551978111267,3
647,647,0.5207449197769165,1,0,0.4753294289112091,4
648,648,0.9842706322669983,1,1,0.9951935410499573,4
649,649,0.9903592467308044,1,1,0.9966867566108704,5
650,650,0.9979568719863892,1,1,0.9986862540245056,3
651,651,0.9942865967750549,1,1,0.9981558918952942,9
652,652,0.9338244199752808,1,1,0.9687767624855042,5
653,653,0.9795752167701721,1,1,0.9906647205352783,6
654,654,0.9958925247192383,1,1,0.9982975125312805,9
655,655,0.568523645401001,1,1,0.8498402833938599,2
656,656,0.9998641014099121,1,1,0.9999064207077026,1
657,657,0.9110749959945679,1,1,0.9784120917320251,1
658,658,0.913764476776123,1,1,0.960302472114563,4
659,659,0.9996427297592163,1,1,0.9997343420982361,1
660,660,0.9991980195045471,1,1,0.9997546076774597,9
661,661,0.8874378800392151,1,1,0.9689226746559143,4
662,662,0.9993454813957214,1,1,0.9996694326400757,7
663,663,0.9871751666069031,1,1,0.995261549949646,6
664,664,0.992104172706604,1,1,0.995962917804718,3
665,665,0.7456910014152527,1,0,0.5016933083534241,8
666,666,0.9999738931655884,1,1,0.999985933303833,9
667,667,0.9981123208999634,1,1,0.9990365505218506,0
668,668,0.9601758718490601,1,1,0.9897037148475647,1
669,669,0.9869755506515503,1,1,0.9937035441398621,3
670,670,0.9987918734550476,1,1,0.9994552731513977,6
671,671,0.5960077047348022,0,0,0.4048600196838379,7
672,672,0.6299347281455994,0,1,0.8214468359947205,8
673,673,0.9986972212791443,1,1,0.9992747902870178,3
674,674,0.48850080370903015,1,1,0.8372258543968201,2
675,675,0.6078786849975586,1,1,0.822074830532074,0
676,676,0.9614938497543335,1,1,0.9914513230323792,3
677,677,0.5960177183151245,1,0,0.8318767547607422,1
678,678,0.9940178394317627,1,1,0.996464729309082,0
679,679,0.738400399684906,0,0,0.561042845249176,3
680,680,0.7433568835258484,1,0,0.549978494644165,9
681,681,0.9998961687088013,1,1,0.9999449253082275,6
682,682,0.4620057940483093,1,0,0.6267343759536743,4
683,683,0.40626260638237,0,1,0.5995641946792603,1
684,684,0.996972918510437,1,1,0.9991357922554016,9
685,685,0.6839295029640198,0,0,0.57086580991745,2
686,686,0.9973759651184082,1,1,0.9989200830459595,9
687,687,0.6643629670143127,0,0,0.3968621492385864,2
688,688,0.9327220916748047,0,1,0.9785075187683105,6
689,689,0.4601762890815735,0,1,0.7533291578292847,6
690,690,0.8685185313224792,1,1,0.9281118512153625,3
691,691,0.9968042373657227,1,1,0.9984408020973206,2
692,692,0.9381473660469055,1,1,0.9529113173484802,2
693,693,0.9991274476051331,1,1,0.9994913339614868,7
694,694,0.9966638684272766,1,1,0.998828113079071,8
695,695,0.9961334466934204,1,1,0.9981328845024109,3
696,696,0.819628119468689,1,1,0.9497593641281128,8
697,697,0.99539715051651,1,1,0.9977858066558838,2
698,698,0.9939675331115723,1,1,0.9968183040618896,7
699,699,0.6923762559890747,1,1,0.8801987171173096,5
700,700,0.9997351765632629,1,1,0.9998038411140442,7
701,701,0.8826078772544861,1,1,0.949883759021759,2
702,702,0.905043363571167,1,1,0.9542189240455627,4
703,703,0.900254487991333,1,1,0.9544815421104431,8
704,704,0.9423053860664368,1,1,0.9823665618896484,7
705,705,0.9964078068733215,1,1,0.9981184005737305,4
706,706,0.9926005005836487,1,1,0.9966666102409363,2
707,707,0.9978158473968506,1,1,0.9993163347244263,9
708,708,0.7780358791351318,1,1,0.9274820685386658,8
709,709,0.9997460246086121,1,1,0.9998722076416016,8
710,710,0.6254681944847107,1,0,0.6929720044136047,6
711,711,0.9999327659606934,1,1,0.9999767541885376,8
712,712,0.999941349029541,1,1,0.999967098236084,8
713,713,0.9712337255477905,1,1,0.992424488067627,7
714,714,0.9979575872421265,1,1,0.998921275138855,4
715,715,0.9187506437301636,1,1,0.9596260786056519,3
716,716,0.9640204310417175,1,1,0.9888823628425598,3
717,717,0.9979311227798462,1,1,0.9988771080970764,8
718,718,0.9799296259880066,1,1,0.9918420314788818,4
719,719,0.9080806970596313,1,1,0.9689512252807617,9
720,720,0.9693933129310608,1,1,0.9902982115745544,4
721,721,0.9999785423278809,1,1,0.9999879598617554,8
722,722,0.9999401569366455,1,1,0.9999692440032959,8
723,723,0.9994719624519348,1,1,0.9996861219406128,1
724,724,0.9997739195823669,1,1,0.9999082088470459,8
725,725,0.46620896458625793,0,1,0.6760851144790649,8
726,726,0.9999701976776123,1,1,0.9999802112579346,1
727,727,0.6593459248542786,0,0,0.5549930930137634,5
728,728,0.966846764087677,1,1,0.989268958568573,6
729,729,0.9912065863609314,1,1,0.9967972636222839,5
730,730,0.9506996870040894,1,1,0.9794249534606934,4
731,731,0.8508748412132263,1,1,0.8963945508003235,2
732,732,0.9998577833175659,1,1,0.9999092817306519,7
733,733,0.9980509281158447,1,1,0.9994519352912903,9
734,734,0.6295136213302612,0,0,0.3239743411540985,1
735,735,0.8089268803596497,0,0,0.5431055426597595,2
736,736,0.9997484087944031,1,1,0.9998249411582947,1
737,737,0.9998549222946167,1,1,0.9999006986618042,4
738,738,0.9990394711494446,1,1,0.9993657469749451,1
739,739,0.49595242738723755,1,0,0.6141549348831177,3
740,740,0.5509887337684631,1,0,0.5929461121559143,2
741,741,0.9972748160362244,1,1,0.9982413053512573,7
742,742,0.9775471687316895,1,1,0.9895290732383728,0
743,743,0.9999041557312012,1,1,0.9999446868896484,7
744,744,0.9556416273117065,1,1,0.9772342443466187,9
745,745,0.9984415173530579,1,1,0.9992166757583618,7
746,746,0.9548737406730652,1,1,0.9847287535667419,6
747,747,0.9990443587303162,1,1,0.9995582699775696,6
748,748,0.9998818635940552,1,1,0.9999390840530396,2
749,749,0.7387381792068481,0,1,0.8889570832252502,3
750,750,0.9998264908790588,1,1,0.9999291896820068,9
751,751,0.6133958101272583,1,0,0.5339751839637756,2
752,752,0.9932646751403809,1,1,0.9968515038490295,9
753,753,0.998565137386322,1,1,0.999330997467041,1
754,754,0.9705358147621155,1,1,0.9882875084877014,2
755,755,0.8904356360435486,1,1,0.9650670289993286,2
756,756,0.9967724680900574,1,1,0.99843829870224,6
757,757,0.9999555349349976,1,1,0.9999713897705078,8
758,758,0.9951663017272949,1,1,0.9978665709495544,2
759,759,0.9997453093528748,1,1,0.9998149275779724,1
760,760,0.971585750579834,1,1,0.9876556992530823,3
761,761,0.692690908908844,1,0,0.632917582988739,6
762,762,0.9916791319847107,1,1,0.9964454770088196,6
763,763,0.9998888969421387,1,1,0.9999321699142456,0
764,764,0.9995803236961365,1,1,0.9997238516807556,1
765,765,0.9999254941940308,1,1,0.9999643564224243,2
766,766,0.9964572787284851,1,1,0.9980577826499939,7
767,767,0.9134556651115417,1,1,0.9734817147254944,0
768,768,0.8259274959564209,1,1,0.9251474738121033,5
769,769,0.9975517392158508,1,1,0.9990215301513672,4
770,770,0.6399251222610474,1,1,0.7805973887443542,6
771,771,0.8939771056175232,1,1,0.9646790623664856,1
772,772,0.9980621933937073,1,1,0.9991955161094666,6
773,773,0.9080110192298889,1,1,0.9736652374267578,4
774,774,0.6785320043563843,0,1,0.8321151733398438,2
775,775,0.7743436694145203,1,1,0.9372531771659851,2
776,776,0.6204890608787537,1,0,0.4115721583366394,2
777,777,0.9988018274307251,1,1,0.999204695224762,6
778,778,0.9995967745780945,1,1,0.9997830986976624,0
779,779,0.6726986765861511,1,0,0.6190629601478577,5
780,780,0.9982360601425171,1,1,0.9989571571350098,9
781,781,0.999534010887146,1,1,0.9996377229690552,1
782,782,0.999231219291687,1,1,0.9994927644729614,7
783,783,0.9393110275268555,1,1,0.982379674911499,6
784,784,0.9996789693832397,1,1,0.9998043179512024,7
785,785,0.9275888204574585,1,1,0.9795747399330139,0
786,786,0.9843222498893738,1,1,0.9933244585990906,3
787,787,0.9923851490020752,1,1,0.9974881410598755,9
788,788,0.5961426496505737,1,0,0.35574743151664734,6
789,789,0.9997314810752869,1,1,0.9998582601547241,8
790,790,0.5823295712471008,0,0,0.7357202768325806,0
791,791,0.9999984502792358,1,1,0.9999990463256836,0
792,792,0.8079460263252258,0,1,0.9199624061584473,0
793,793,0.5171826481819153,0,0,0.5783758163452148,7
794,794,0.9800670146942139,1,1,0.9924154281616211,7
795,795,0.9763962626457214,1,1,0.987717866897583,7
796,796,0.37850406765937805,1,0,0.5944922566413879,1
797,797,0.720151424407959,0,0,0.48974522948265076,3
798,798,0.8972976803779602,1,1,0.9747005105018616,7
799,799,0.93430095911026,1,1,0.9738945960998535,2
800,800,0.999896764755249,1,1,0.9999271631240845,7
801,801,0.999135434627533,1,1,0.9994872808456421,1
802,802,0.7360425591468811,1,1,0.8527505993843079,4
803,803,0.9999271631240845,1,1,0.9999620914459229,7
804,804,0.5295692086219788,1,1,0.8661849498748779,4
805,805,0.9653505682945251,1,1,0.9855809807777405,4
806,806,0.9979915618896484,1,1,0.9992194175720215,8
807,807,0.5319808125495911,1,0,0.7835361957550049,4
808,808,0.9986802935600281,1,1,0.9992673993110657,7
809,809,0.9975287318229675,1,1,0.9983685612678528,7
810,810,0.7411096096038818,0,1,0.8120460510253906,3
811,811,0.5885894298553467,0,0,0.40525883436203003,5
812,812,0.9962976574897766,1,1,0.9988806843757629,7
813,813,0.9887730479240417,1,1,0.9945071339607239,2
814,814,0.8813244104385376,1,1,0.9625451564788818,0
815,815,0.9998273849487305,1,1,0.999884843826294,8
816,816,0.9972564578056335,1,1,0.9988855719566345,9
817,817,0.5944763422012329,1,1,0.859580397605896,5
818,818,0.9146416187286377,1,1,0.9834929704666138,8
819,819,0.9907506108283997,1,1,0.9967736601829529,3
820,820,0.5075811743736267,1,0,0.4893372654914856,6
821,821,0.6647994518280029,1,1,0.8821856379508972,2
822,822,0.9908971190452576,1,1,0.9963472485542297,0
823,823,0.9990704655647278,1,1,0.9995206594467163,8
824,824,0.9997110962867737,1,1,0.9998743534088135,7
825,825,0.9986900687217712,1,1,0.999230146408081,3
826,826,0.9980630278587341,1,1,0.9991583824157715,7
827,827,0.9994853734970093,1,1,0.9996438026428223,6
828,828,0.9825270771980286,1,1,0.9912281036376953,5
829,829,0.9941620230674744,1,1,0.9971935153007507,3
830,830,0.9990134239196777,1,1,0.9994298815727234,1
831,831,0.8894757032394409,1,1,0.9801244735717773,3
832,832,0.9974331259727478,1,1,0.9989826083183289,2
833,833,0.9968168139457703,1,1,0.9992145299911499,2
834,834,0.974731981754303,1,1,0.99254310131073,5
835,835,0.5847726464271545,1,0,0.7076551914215088,4
836,836,0.5933193564414978,0,0,0.7530257701873779,9
837,837,0.9471230506896973,1,1,0.988646924495697,2
838,838,0.9988723397254944,1,1,0.9996299743652344,9
839,839,0.9999887943267822,1,1,0.9999920129776001,2
840,840,0.9999431371688843,1,1,0.999972939491272,7
841,841,0.9931498169898987,1,1,0.996541440486908,0
842,842,0.9998733997344971,1,1,0.9999175071716309,7
843,843,0.9911875128746033,1,1,0.9968090653419495,2
844,844,0.9966083765029907,1,1,0.9983057975769043,1
845,845,0.6766469478607178,1,1,0.822120189666748,3
846,846,0.9132540225982666,1,1,0.9771092534065247,2
847,847,0.9999827146530151,1,1,0.9999884366989136,0
848,848,0.9227356314659119,1,1,0.976887583732605,2
849,849,0.9361270070075989,1,1,0.9830590486526489,4
850,850,0.7586042881011963,1,1,0.928037703037262,7
851,851,0.9982467889785767,1,1,0.9991648197174072,9
852,852,0.9800200462341309,1,1,0.9944581985473633,8
853,853,0.8631262183189392,1,1,0.9503208994865417,9
854,854,0.9999048709869385,1,1,0.9999653100967407,0
855,855,0.99994957447052,1,1,0.9999632835388184,7
856,856,0.9947931170463562,1,1,0.9977942705154419,7
857,857,0.9181525707244873,1,1,0.9680242538452148,0
858,858,0.9998785257339478,1,1,0.9999191761016846,7
859,859,0.7570180892944336,0,0,0.38680028915405273,0
860,860,0.8666970133781433,1,1,0.9575082063674927,4
861,861,0.9672046899795532,1,1,0.9953235983848572,6
862,862,0.6473615169525146,0,0,0.5941789746284485,6
863,863,0.997902512550354,1,1,0.9988874793052673,3
864,864,0.9999932050704956,1,1,0.9999948740005493,0
865,865,0.999077558517456,1,1,0.9993709921836853,1
866,866,0.6399741172790527,1,1,0.7608717679977417,3
867,867,0.9984885454177856,1,1,0.9991022348403931,7
868,868,0.999519944190979,1,1,0.9997225403785706,0
869,869,0.9855142831802368,1,1,0.9964004755020142,1
